+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------+-------------+-----+-------------------------------------+-----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched  | patched-old | cnt |                 qid                 |   diff    | pct_diff |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 503036     | 3346.12  | 3374.86     | 6   | 3867,3992,4117,3868,3993,4118       | 28.74     | 0.86     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 279.89   | 307.7       | 6   | 7577,7702,7827,7578,7703,7828       | 27.81     | 9.94     |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 1177.86  | 1205.2      | 6   | 5707,5832,5957,5708,5833,5958       | 27.34     | 2.32     |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 565536     | 3529.86  | 3556.83     | 6   | 2747,2872,2997,2748,2873,2998       | 26.97     | 0.76     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 3524288    | 7937.81  | 7964.26     | 6   | 18547,18687,18827,18548,18688,18828 | 26.45     | 0.33     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 440536     | 13362.52 | 13387.85    | 6   | 8737,8862,8987,8738,8863,8988       | 25.33     | 0.19     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 524288     | 300.52   | 325.59      | 6   | 31117,31257,31397,31118,31258,31398 | 25.07     | 8.34     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 4524288    | 5129.8   | 5154.72     | 6   | 19817,19957,20097,19818,19958,20098 | 24.92     | 0.49     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 128036     | 2266.41  | 2291.16     | 6   | 17337,17462,17587,17338,17463,17588 | 24.75     | 1.09     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4524288    | 6083.95  | 6108.26     | 6   | 24017,24157,24297,24018,24158,24298 | 24.31     | 0.4      |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 323.78   | 347.57      | 6   | 72,197,322,73,198,323               | 23.79     | 7.35     |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 378036     | 2984.13  | 3007.89     | 6   | 2732,2857,2982,2733,2858,2983       | 23.76     | 0.8      |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 440536     | 1680.49  | 1704.02     | 6   | 12112,12237,12362,12113,12238,12363 | 23.53     | 1.4      |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 190536     | 5826.27  | 5849.72     | 6   | 9842,9967,10092,9843,9968,10093     | 23.45     | 0.4      |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 524288     | 215.78   | 238.96      | 6   | 23557,23697,23837,23558,23698,23838 | 23.18     | 10.74    |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 503036     | 1934.22  | 1956.78     | 6   | 12117,12242,12367,12118,12243,12368 | 22.56     | 1.17     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 440536     | 9426.2   | 9448.6      | 6   | 15112,15237,15362,15113,15238,15363 | 22.4      | 0.24     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 262144     | 439.33   | 461.64      | 6   | 29432,29572,29712,29433,29573,29713 | 22.31     | 5.08     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 190536     | 720.17   | 742.0       | 6   | 16967,17092,17217,16968,17093,17218 | 21.83     | 3.03     |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 440536     | 5441.65  | 5463.23     | 6   | 4237,4362,4487,4238,4363,4488       | 21.58     | 0.4      |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 253036     | 411.14   | 432.68      | 6   | 6847,6972,7097,6848,6973,7098       | 21.54     | 5.24     |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 875.8    | 897.01      | 6   | 1577,1702,1827,1578,1703,1828       | 21.21     | 2.42     |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 378036     | 2936.92  | 2956.77     | 6   | 5732,5857,5982,5733,5858,5983       | 19.85     | 0.68     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 74.56    | 94.4        | 6   | 27727,27867,28007,27728,27868,28008 | 19.84     | 26.61    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 65536      | 2010.64  | 2030.39     | 6   | 9832,9957,10082,9833,9958,10083     | 19.75     | 0.98     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 253036     | 996.89   | 1016.62     | 6   | 17722,17847,17972,17723,17848,17973 | 19.73     | 1.98     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 253036     | 985.71   | 1005.43     | 6   | 12847,12972,13097,12848,12973,13098 | 19.72     | 2.0      |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 65536      | 1718.39  | 1738.02     | 6   | 1207,1332,1457,1208,1333,1458       | 19.63     | 1.14     |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 253036     | 2437.91  | 2457.47     | 6   | 4972,5097,5222,4973,5098,5223       | 19.56     | 0.8      |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 458.62   | 477.9       | 6   | 447,572,697,448,573,698             | 19.28     | 4.2      |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 503036     | 3203.97  | 3223.08     | 6   | 117,242,367,118,243,368             | 19.11     | 0.6      |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 128036     | 2754.81  | 2773.51     | 6   | 15087,15212,15337,15088,15213,15338 | 18.7      | 0.68     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 3024288    | 22688.04 | 22706.64    | 6   | 29042,29182,29322,29043,29183,29323 | 18.6      | 0.08     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 262144     | 424.39   | 442.9       | 6   | 27332,27472,27612,27333,27473,27613 | 18.51     | 4.36     |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 503036     | 5351.56  | 5369.74     | 6   | 13617,13742,13867,13618,13743,13868 | 18.18     | 0.34     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 128036     | 3920.58  | 3938.62     | 6   | 9837,9962,10087,9838,9963,10088     | 18.04     | 0.46     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 262144     | 319.12   | 336.89      | 6   | 21872,22012,22152,21873,22013,22153 | 17.77     | 5.57     |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 315536     | 3679.18  | 3696.77     | 6   | 14352,14477,14602,14353,14478,14603 | 17.59     | 0.48     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2524288    | 4653.82  | 4671.19     | 6   | 22317,22457,22597,22318,22458,22598 | 17.37     | 0.37     |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 253036     | 2479.66  | 2496.88     | 6   | 1972,2097,2222,1973,2098,2223       | 17.22     | 0.69     |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 565536     | 6263.66  | 6280.64     | 6   | 4622,4747,4872,4623,4748,4873       | 16.98     | 0.27     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 565536     | 17421.36 | 17438.18    | 6   | 9122,9247,9372,9123,9248,9373       | 16.82     | 0.1      |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 23.54    | 40.23       | 6   | 19327,19467,19607,19328,19468,19608 | 16.69     | 70.9     |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 190536     | 2197.43  | 2214.04     | 6   | 4967,5092,5217,4968,5093,5218       | 16.61     | 0.76     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 60.67    | 77.22       | 6   | 10952,11077,11202,10953,11078,11203 | 16.55     | 27.28    |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 891.56   | 908.03      | 6   | 452,577,702,453,578,703             | 16.47     | 1.85     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 3524288    | 7953.3   | 7969.16     | 6   | 23167,23307,23447,23168,23308,23448 | 15.86     | 0.2      |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 4524288    | 2736.78  | 2752.62     | 6   | 30317,30457,30597,30318,30458,30598 | 15.84     | 0.58     |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32768      | 608.61   | 624.36      | 6   | 5702,5827,5952,5703,5828,5953       | 15.75     | 2.59     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 524288     | 626.02   | 641.58      | 6   | 21877,22017,22157,21878,22018,22158 | 15.56     | 2.49     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 2024288    | 1234.09  | 1249.57     | 6   | 24832,24972,25112,24833,24973,25113 | 15.48     | 1.25     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 503036     | 15403.35 | 15418.59    | 6   | 8742,8867,8992,8743,8868,8993       | 15.24     | 0.1      |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 3024288    | 24665.38 | 24680.26    | 6   | 30722,30862,31002,30723,30863,31003 | 14.88     | 0.06     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 190536     | 738.1    | 752.89      | 6   | 17717,17842,17967,17718,17843,17968 | 14.79     | 2.0      |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 773.18   | 787.9       | 6   | 14332,14457,14582,14333,14458,14583 | 14.72     | 1.9      |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 65536      | 1217.63  | 1232.32     | 6   | 82,207,332,83,208,333               | 14.69     | 1.21     |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 253036     | 5563.77  | 5578.3      | 6   | 14722,14847,14972,14723,14848,14973 | 14.53     | 0.26     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 4024288    | 2310.8   | 2325.24     | 6   | 30312,30452,30592,30313,30453,30593 | 14.44     | 0.62     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 378036     | 6605.41  | 6619.81     | 6   | 12482,12607,12732,12483,12608,12733 | 14.4      | 0.22     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 262144     | 157.78   | 171.52      | 6   | 25652,25792,25932,25653,25793,25933 | 13.74     | 8.71     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 315536     | 1225.33  | 1239.06     | 6   | 12852,12977,13102,12853,12978,13103 | 13.73     | 1.12     |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 1664.53  | 1678.15     | 6   | 1582,1707,1832,1583,1708,1833       | 13.62     | 0.82     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 1164.62  | 1178.14     | 6   | 10577,10702,10827,10578,10703,10828 | 13.52     | 1.16     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 131072     | 67.95    | 81.38       | 6   | 23547,23687,23827,23548,23688,23828 | 13.43     | 19.76    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 503036     | 17587.97 | 17601.27    | 6   | 10617,10742,10867,10618,10743,10868 | 13.3      | 0.08     |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 611.98   | 625.25      | 6   | 3077,3202,3327,3078,3203,3328       | 13.27     | 2.17     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 4096       | 15.23    | 28.43       | 6   | 23102,23242,23382,23103,23243,23383 | 13.2      | 86.67    |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 565536     | 6466.91  | 6479.81     | 6   | 4247,4372,4497,4248,4373,4498       | 12.9      | 0.2      |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 378036     | 8219.97  | 8232.73     | 6   | 13982,14107,14232,13983,14108,14233 | 12.76     | 0.16     |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 128036     | 1914.44  | 1927.15     | 6   | 3837,3962,4087,3838,3963,4088       | 12.71     | 0.66     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 20.23    | 32.79       | 6   | 21007,21147,21287,21008,21148,21288 | 12.56     | 62.09    |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 315536     | 3377.44  | 3389.85     | 6   | 13602,13727,13852,13603,13728,13853 | 12.41     | 0.37     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 253036     | 2025.14  | 2037.42     | 6   | 8347,8472,8597,8348,8473,8598       | 12.28     | 0.61     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 8192       | 262.66   | 274.82      | 6   | 9067,9192,9317,9068,9193,9318       | 12.16     | 4.63     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 3524288    | 2017.76  | 2029.84     | 6   | 24847,24987,25127,24848,24988,25128 | 12.08     | 0.6      |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 190536     | 3197.56  | 3209.54     | 6   | 4592,4717,4842,4593,4718,4843       | 11.98     | 0.37     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 2524288    | 4084.12  | 4095.85     | 6   | 27357,27497,27637,27358,27498,27638 | 11.73     | 0.29     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 315536     | 2537.07  | 2548.63     | 6   | 8352,8477,8602,8353,8478,8603       | 11.56     | 0.46     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 524288     | 173.4    | 184.81      | 6   | 18097,18237,18377,18098,18238,18378 | 11.41     | 6.58     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 503036     | 839.48   | 850.73      | 6   | 6867,6992,7117,6868,6993,7118       | 11.25     | 1.34     |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 503036     | 5975.39  | 5986.53     | 6   | 4242,4367,4492,4243,4368,4493       | 11.14     | 0.19     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 378036     | 8079.79  | 8090.91     | 6   | 15107,15232,15357,15108,15233,15358 | 11.12     | 0.14     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 565536     | 6050.15  | 6061.21     | 6   | 15497,15622,15747,15498,15623,15748 | 11.06     | 0.18     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 65536      | 721.34   | 732.39      | 6   | 15457,15582,15707,15458,15583,15708 | 11.05     | 1.53     |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 16384      | 447.07   | 458.11      | 6   | 4572,4697,4822,4573,4698,4823       | 11.04     | 2.47     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 47.89    | 58.84       | 6   | 28142,28282,28422,28143,28283,28423 | 10.95     | 22.86    |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 310.63   | 321.54      | 6   | 4947,5072,5197,4948,5073,5198       | 10.91     | 3.51     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 440536     | 15432.2  | 15443.01    | 6   | 6487,6612,6737,6488,6613,6738       | 10.81     | 0.07     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 32.9     | 43.66       | 6   | 27722,27862,28002,27723,27863,28003 | 10.76     | 32.71    |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 315536     | 2741.59  | 2752.28     | 6   | 852,977,1102,853,978,1103           | 10.69     | 0.39     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 371.09   | 381.76      | 6   | 15452,15577,15702,15453,15578,15703 | 10.67     | 2.88     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2024288    | 4683.57  | 4694.11     | 6   | 23992,24132,24272,23993,24133,24273 | 10.54     | 0.23     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 274.62   | 285.11      | 6   | 9452,9577,9702,9453,9578,9703       | 10.49     | 3.82     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 32.22    | 42.64       | 6   | 21012,21152,21292,21013,21153,21293 | 10.42     | 32.34    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 4096       | 149.37   | 159.61      | 6   | 6437,6562,6687,6438,6563,6688       | 10.24     | 6.86     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 1147.51  | 1157.72     | 6   | 12457,12582,12707,12458,12583,12708 | 10.21     | 0.89     |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 190536     | 3276.16  | 3286.36     | 6   | 5342,5467,5592,5343,5468,5593       | 10.2      | 0.31     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 131072     | 1471.91  | 1482.05     | 6   | 26067,26207,26347,26068,26208,26348 | 10.14     | 0.69     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 440536     | 13377.14 | 13386.9     | 6   | 9862,9987,10112,9863,9988,10113     | 9.76      | 0.07     |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 172.45   | 182.13      | 6   | 67,192,317,68,193,318               | 9.68      | 5.61     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 440536     | 7826.9   | 7836.41     | 6   | 17362,17487,17612,17363,17488,17613 | 9.51      | 0.12     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8192       | 32.65    | 42.13       | 6   | 23947,24087,24227,23948,24088,24228 | 9.48      | 29.04    |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 565536     | 3354.86  | 3364.27     | 6   | 122,247,372,123,248,373             | 9.41      | 0.28     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 582.75   | 592.13      | 6   | 17327,17452,17577,17328,17453,17578 | 9.38      | 1.61     |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 1208.42  | 1217.71     | 6   | 3082,3207,3332,3083,3208,3333       | 9.29      | 0.77     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 131072     | 164.48   | 173.67      | 6   | 21867,22007,22147,21868,22008,22148 | 9.19      | 5.59     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 8192       | 77.57    | 86.71       | 6   | 7567,7692,7817,7568,7693,7818       | 9.14      | 11.78    |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 328.21   | 337.26      | 6   | 1947,2072,2197,1948,2073,2198       | 9.05      | 2.76     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 65536      | 2337.3   | 2346.3      | 6   | 7207,7332,7457,7208,7333,7458       | 9.0       | 0.39     |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 731.83   | 740.62      | 6   | 13582,13707,13832,13583,13708,13833 | 8.79      | 1.2      |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 160.79   | 169.52      | 6   | 3817,3942,4067,3818,3943,4068       | 8.73      | 5.43     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 4524288    | 4673.83  | 4682.36     | 6   | 21077,21217,21357,21078,21218,21358 | 8.53      | 0.18     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 440536     | 7632.85  | 7641.35     | 6   | 16612,16737,16862,16613,16738,16863 | 8.5       | 0.11     |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 315536     | 2670.72  | 2679.11     | 6   | 102,227,352,103,228,353             | 8.39      | 0.31     |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 378036     | 4019.95  | 4028.28     | 6   | 13607,13732,13857,13608,13733,13858 | 8.33      | 0.21     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 4524288    | 5877.67  | 5885.96     | 6   | 18557,18697,18837,18558,18698,18838 | 8.29      | 0.14     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 128036     | 1534.19  | 1542.39     | 6   | 16212,16337,16462,16213,16338,16463 | 8.2       | 0.53     |
