+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+---------------+-------------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-munro | patched-old | cnt |                 qid                 |   diff   | pct_diff |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 84.21         | 88.0        | 6   | 2690,2815,2940,2688,2813,2938       | 3.79     | 4.5      |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 524288     | 548.75        | 552.54      | 6   | 22300,22440,22580,22298,22438,22578 | 3.79     | 0.69     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 7.67          | 11.44       | 6   | 22240,22380,22520,22238,22378,22518 | 3.77     | 49.15    |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048       | 11.72         | 15.48       | 6   | 22680,22820,22960,22678,22818,22958 | 3.76     | 32.08    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 315536     | 511.4         | 515.15      | 6   | 6105,6230,6355,6103,6228,6353       | 3.75     | 0.73     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 10.01         | 13.76       | 6   | 27285,27425,27565,27283,27423,27563 | 3.75     | 37.46    |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 120.28        | 124.02      | 6   | 3440,3565,3690,3438,3563,3688       | 3.74     | 3.11     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 14.96         | 18.69       | 6   | 25190,25330,25470,25188,25328,25468 | 3.73     | 24.93    |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 2048       | 36.76         | 40.48       | 6   | 13185,13310,13435,13183,13308,13433 | 3.72     | 10.12    |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 12.96         | 16.68       | 6   | 26025,26165,26305,26023,26163,26303 | 3.72     | 28.7     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 16.67         | 20.37       | 6   | 23940,24080,24220,23938,24078,24218 | 3.7      | 22.2     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 13.04         | 16.72       | 6   | 19740,19880,20020,19738,19878,20018 | 3.68     | 28.22    |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 7.45          | 11.09       | 6   | 19300,19440,19580,19298,19438,19578 | 3.64     | 48.86    |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 4096       | 73.86         | 77.48       | 6   | 17315,17440,17565,17313,17438,17563 | 3.62     | 4.9      |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 453.1         | 456.69      | 6   | 1575,1700,1825,1573,1698,1823       | 3.59     | 0.79     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 15.78         | 19.35       | 6   | 22260,22400,22540,22258,22398,22538 | 3.57     | 22.62    |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 8192       | 21.0          | 24.57       | 6   | 19750,19890,20030,19748,19888,20028 | 3.57     | 17.0     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 8.32          | 11.83       | 6   | 30225,30365,30505,30223,30363,30503 | 3.51     | 42.19    |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 649.71        | 653.19      | 6   | 4955,5080,5205,4953,5078,5203       | 3.48     | 0.54     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 12.43         | 15.91       | 6   | 19735,19875,20015,19733,19873,20013 | 3.48     | 28.0     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 8.15          | 11.62       | 6   | 29800,29940,30080,29798,29938,30078 | 3.47     | 42.58    |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 18.15         | 21.58       | 6   | 19325,19465,19605,19323,19463,19603 | 3.43     | 18.9     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 65536      | 78.73         | 82.09       | 6   | 20185,20325,20465,20183,20323,20463 | 3.36     | 4.27     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 13.7          | 17.06       | 6   | 26460,26600,26740,26458,26598,26738 | 3.36     | 24.53    |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 17.36         | 20.71       | 6   | 21425,21565,21705,21423,21563,21703 | 3.35     | 19.3     |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 8192       | 244.25        | 247.59      | 6   | 4195,4320,4445,4193,4318,4443       | 3.34     | 1.37     |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 313.55        | 316.89      | 6   | 3825,3950,4075,3823,3948,4073       | 3.34     | 1.07     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 65536      | 537.42        | 540.75      | 6   | 10210,10335,10460,10208,10333,10458 | 3.33     | 0.62     |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 378036     | 4704.62       | 4707.93     | 6   | 1610,1735,1860,1608,1733,1858       | 3.31     | 0.07     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 6.89          | 10.2        | 6   | 9795,9920,10045,9793,9918,10043     | 3.31     | 48.04    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 190536     | 1530.66       | 1533.94     | 6   | 9470,9595,9720,9468,9593,9718       | 3.28     | 0.21     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 131072     | 148.57        | 151.84      | 6   | 20190,20330,20470,20188,20328,20468 | 3.27     | 2.2      |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 12.55         | 15.76       | 6   | 30245,30385,30525,30243,30383,30523 | 3.21     | 25.58    |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 15.01         | 18.21       | 6   | 30650,30790,30930,30648,30788,30928 | 3.2      | 21.32    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 140.27        | 143.46      | 6   | 10200,10325,10450,10198,10323,10448 | 3.19     | 2.27     |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 5.8           | 8.93        | 6   | 3035,3160,3285,3033,3158,3283       | 3.13     | 53.97    |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 10.74         | 13.86       | 6   | 20145,20285,20425,20143,20283,20423 | 3.12     | 29.05    |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 47.01         | 50.11       | 6   | 15810,15935,16060,15808,15933,16058 | 3.1      | 6.59     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 512        | 8.68          | 11.78       | 6   | 21830,21970,22110,21828,21968,22108 | 3.1      | 35.71    |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 18.48         | 21.56       | 6   | 2300,2425,2550,2298,2423,2548       | 3.08     | 16.67    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 15.93         | 18.9        | 6   | 9800,9925,10050,9798,9923,10048     | 2.97     | 18.64    |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 9.63          | 12.58       | 6   | 23505,23645,23785,23503,23643,23783 | 2.95     | 30.63    |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 90.89         | 93.8        | 6   | 14690,14815,14940,14688,14813,14938 | 2.91     | 3.2      |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 9.87          | 12.74       | 6   | 795,920,1045,793,918,1043           | 2.87     | 29.08    |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 512        | 15.99         | 18.86       | 6   | 28130,28270,28410,28128,28268,28408 | 2.87     | 17.95    |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 14.56         | 17.37       | 6   | 800,925,1050,798,923,1048           | 2.81     | 19.3     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 7.46          | 10.25       | 6   | 18045,18185,18325,18043,18183,18323 | 2.79     | 37.4     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 67.76         | 70.55       | 6   | 9060,9185,9310,9058,9183,9308       | 2.79     | 4.12     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 10.62         | 13.34       | 6   | 29380,29520,29660,29378,29518,29658 | 2.72     | 25.61    |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 25.6          | 28.32       | 6   | 1930,2055,2180,1928,2053,2178       | 2.72     | 10.62    |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 186.99        | 189.69      | 6   | 15450,15575,15700,15448,15573,15698 | 2.7      | 1.44     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8192       | 148.35        | 151.03      | 6   | 17320,17445,17570,17318,17443,17568 | 2.68     | 1.81     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 12.69         | 15.37       | 6   | 10940,11065,11190,10938,11063,11188 | 2.68     | 21.12    |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 16.06         | 18.74       | 6   | 26030,26170,26310,26028,26168,26308 | 2.68     | 16.69    |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 9.22          | 11.9        | 6   | 30230,30370,30510,30228,30368,30508 | 2.68     | 29.07    |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 13.25         | 15.92       | 6   | 26865,27005,27145,26863,27003,27143 | 2.67     | 20.15    |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 11.65         | 14.3        | 6   | 22250,22390,22530,22248,22388,22528 | 2.65     | 22.75    |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 47.35         | 50.0        | 6   | 60,185,310,58,183,308               | 2.65     | 5.6      |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 298.93        | 301.55      | 6   | 13200,13325,13450,13198,13323,13448 | 2.62     | 0.88     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024       | 10.92         | 13.53       | 6   | 22255,22395,22535,22253,22393,22533 | 2.61     | 23.9     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 11.67         | 14.28       | 6   | 26450,26590,26730,26448,26588,26728 | 2.61     | 22.37    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 512        | 16.75         | 19.33       | 6   | 9050,9175,9300,9048,9173,9298       | 2.58     | 15.4     |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 460.42        | 463.0       | 6   | 5325,5450,5575,5323,5448,5573       | 2.58     | 0.56     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024       | 13.51         | 16.08       | 6   | 29395,29535,29675,29393,29533,29673 | 2.57     | 19.02    |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 721.53        | 724.09      | 6   | 14705,14830,14955,14703,14828,14953 | 2.56     | 0.35     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 65536      | 97.48         | 100.01      | 6   | 19345,19485,19625,19343,19483,19623 | 2.53     | 2.6      |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 503036     | 4004.81       | 4007.3      | 6   | 8370,8495,8620,8368,8493,8618       | 2.49     | 0.06     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 32.59         | 35.06       | 6   | 22695,22835,22975,22693,22833,22973 | 2.47     | 7.58     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 26.17         | 28.6        | 6   | 27310,27450,27590,27308,27448,27588 | 2.43     | 9.29     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 182.55        | 184.98      | 6   | 15820,15945,16070,15818,15943,16068 | 2.43     | 1.33     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 512        | 15.94         | 18.36       | 6   | 27710,27850,27990,27708,27848,27988 | 2.42     | 15.18    |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 17.13         | 19.54       | 6   | 21845,21985,22125,21843,21983,22123 | 2.41     | 14.07    |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 183.71        | 186.11      | 6   | 14695,14820,14945,14693,14818,14943 | 2.4      | 1.31     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 13.09         | 15.49       | 6   | 22670,22810,22950,22668,22808,22948 | 2.4      | 18.33    |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 4096       | 121.98        | 124.38      | 6   | 5315,5440,5565,5313,5438,5563       | 2.4      | 1.97     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 8192       | 84.32         | 86.71       | 6   | 7570,7695,7820,7568,7693,7818       | 2.39     | 2.83     |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8192       | 237.28        | 239.67      | 6   | 5320,5445,5570,5318,5443,5568       | 2.39     | 1.01     |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 13.08         | 15.46       | 6   | 13925,14050,14175,13923,14048,14173 | 2.38     | 18.2     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 27.12         | 29.49       | 6   | 28570,28710,28850,28568,28708,28848 | 2.37     | 8.74     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 17.42         | 19.75       | 6   | 7925,8050,8175,7923,8048,8173       | 2.33     | 13.38    |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024       | 32.74         | 35.03       | 6   | 4180,4305,4430,4178,4303,4428       | 2.29     | 6.99     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 3.36          | 5.63        | 6   | 15785,15910,16035,15783,15908,16033 | 2.27     | 67.56    |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 14.06         | 16.33       | 6   | 29810,29950,30090,29808,29948,30088 | 2.27     | 16.15    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 32.79         | 34.97       | 6   | 8680,8805,8930,8678,8803,8928       | 2.18     | 6.65     |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 3.93          | 6.08        | 6   | 1905,2030,2155,1903,2028,2153       | 2.15     | 54.71    |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 7.55          | 9.69        | 6   | 15045,15170,15295,15043,15168,15293 | 2.14     | 28.34    |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 38.12         | 40.25       | 6   | 27315,27455,27595,27313,27453,27593 | 2.13     | 5.59     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 13.79         | 15.92       | 6   | 25195,25335,25475,25193,25333,25473 | 2.13     | 15.45    |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 12.62         | 14.75       | 6   | 30240,30380,30520,30238,30378,30518 | 2.13     | 16.88    |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 8.26          | 10.38       | 6   | 1915,2040,2165,1913,2038,2163       | 2.12     | 25.67    |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 10.74         | 12.86       | 6   | 23925,24065,24205,23923,24063,24203 | 2.12     | 19.74    |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 3.61          | 5.7         | 6   | 13910,14035,14160,13908,14033,14158 | 2.09     | 57.89    |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 10.43         | 12.52       | 6   | 3795,3920,4045,3793,3918,4043       | 2.09     | 20.04    |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 7.66          | 9.75        | 6   | 26435,26575,26715,26433,26573,26713 | 2.09     | 27.28    |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 14.07         | 16.16       | 6   | 28125,28265,28405,28123,28263,28403 | 2.09     | 14.85    |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 8.05          | 10.13       | 6   | 29375,29515,29655,29373,29513,29653 | 2.08     | 25.84    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 190536     | 314.81        | 316.86      | 6   | 6845,6970,7095,6843,6968,7093       | 2.05     | 0.65     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 18.48         | 20.53       | 6   | 6425,6550,6675,6423,6548,6673       | 2.05     | 11.09    |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 5.57          | 7.62        | 6   | 21815,21955,22095,21813,21953,22093 | 2.05     | 36.8     |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 8.48          | 10.53       | 6   | 5660,5785,5910,5658,5783,5908       | 2.05     | 24.17    |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 25.26         | 27.3        | 6   | 4930,5055,5180,4928,5053,5178       | 2.04     | 8.08     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 10.81         | 12.85       | 6   | 18060,18200,18340,18058,18198,18338 | 2.04     | 18.87    |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 8192       | 166.64        | 168.65      | 6   | 3070,3195,3320,3068,3193,3318       | 2.01     | 1.21     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 12.87         | 14.88       | 6   | 27705,27845,27985,27703,27843,27983 | 2.01     | 15.62    |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 5.1           | 7.1         | 6   | 20135,20275,20415,20133,20273,20413 | 2.0      | 39.22    |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 128036     | 2798.69       | 2800.67     | 6   | 15840,15965,16090,15838,15963,16088 | 1.98     | 0.07     |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 11.09         | 13.07       | 6   | 1545,1670,1795,1543,1668,1793       | 1.98     | 17.85    |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 51.32         | 53.3        | 6   | 20600,20740,20880,20598,20738,20878 | 1.98     | 3.86     |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 7.16          | 9.12        | 6   | 2290,2415,2540,2288,2413,2538       | 1.96     | 27.37    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 1003.96       | 1005.92     | 6   | 8705,8830,8955,8703,8828,8953       | 1.96     | 0.2      |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 5.6           | 7.55        | 6   | 1535,1660,1785,1533,1658,1783       | 1.95     | 34.82    |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 12.15         | 14.08       | 6   | 20565,20705,20845,20563,20703,20843 | 1.93     | 15.88    |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 12.93         | 14.85       | 6   | 27290,27430,27570,27288,27428,27568 | 1.92     | 14.85    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 9.21          | 11.11       | 6   | 6420,6545,6670,6418,6543,6668       | 1.9      | 20.63    |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 6.24          | 8.12        | 6   | 2655,2780,2905,2653,2778,2903       | 1.88     | 30.13    |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 11.73         | 13.61       | 6   | 18470,18610,18750,18468,18608,18748 | 1.88     | 16.03    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 503036     | 848.85        | 850.73      | 6   | 6870,6995,7120,6868,6993,7118       | 1.88     | 0.22     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 92.84         | 94.72       | 6   | 15065,15190,15315,15063,15188,15313 | 1.88     | 2.02     |
