+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+-------------+---------------+-----+-------------------------------------+-----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-old | patched-munro | cnt |                 qid                 |   diff    | pct_diff |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 13.11       | 14.2          | 6   | 23518,23658,23798,23520,23660,23800 | 1.09      | 8.31     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 22.04       | 23.12         | 6   | 10548,10673,10798,10550,10675,10800 | 1.08      | 4.9      |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 8.33        | 9.4           | 6   | 4163,4288,4413,4165,4290,4415       | 1.07      | 12.85    |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 6.58        | 7.65          | 6   | 18453,18593,18733,18455,18595,18735 | 1.07      | 16.26    |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 6.6         | 7.66          | 6   | 16168,16293,16418,16170,16295,16420 | 1.06      | 16.06    |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 12.37       | 13.43         | 6   | 24773,24913,25053,24775,24915,25055 | 1.06      | 8.57     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 512        | 12.71       | 13.77         | 6   | 20988,21128,21268,20990,21130,21270 | 1.06      | 8.34     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 17.77       | 18.81         | 6   | 20583,20723,20863,20585,20725,20865 | 1.04      | 5.85     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 34.26       | 35.29         | 6   | 6823,6948,7073,6825,6950,7075       | 1.03      | 3.01     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 103.94      | 104.97        | 6   | 29838,29978,30118,29840,29980,30120 | 1.03      | 0.99     |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 4.74        | 5.77          | 6   | 1158,1283,1408,1160,1285,1410       | 1.03      | 21.73    |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 7.76        | 8.79          | 6   | 1908,2033,2158,1910,2035,2160       | 1.03      | 13.27    |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 1024       | 14.01       | 15.04         | 6   | 27293,27433,27573,27295,27435,27575 | 1.03      | 7.35     |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 378036     | 2921.8      | 2922.83       | 6   | 1983,2108,2233,1985,2110,2235       | 1.03      | 0.04     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 37.59       | 38.61         | 6   | 17308,17433,17558,17310,17435,17560 | 1.02      | 2.71     |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 621.12      | 622.14        | 6   | 2703,2828,2953,2705,2830,2955       | 1.02      | 0.16     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 262144     | 334.82      | 335.84        | 6   | 19773,19913,20053,19775,19915,20055 | 1.02      | 0.3      |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 8192       | 27.1        | 28.11         | 6   | 26468,26608,26748,26470,26610,26750 | 1.01      | 3.73     |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32768      | 624.36      | 625.34        | 6   | 5703,5828,5953,5705,5830,5955       | 0.98      | 0.16     |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 89.36       | 90.34         | 6   | 63,188,313,65,190,315               | 0.98      | 1.1      |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 25.26       | 26.24         | 6   | 24793,24933,25073,24795,24935,25075 | 0.98      | 3.88     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024       | 34.45       | 35.42         | 6   | 9803,9928,10053,9805,9930,10055     | 0.97      | 2.82     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 15.0        | 15.96         | 6   | 7553,7678,7803,7555,7680,7805       | 0.96      | 6.4      |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 7.32        | 8.28          | 6   | 8298,8423,8548,8300,8425,8550       | 0.96      | 13.11    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 37.15       | 38.09         | 6   | 11303,11428,11553,11305,11430,11555 | 0.94      | 2.53     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 141.62      | 142.56        | 6   | 9448,9573,9698,9450,9575,9700       | 0.94      | 0.66     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 5.22        | 6.15          | 6   | 26428,26568,26708,26430,26570,26710 | 0.93      | 17.82    |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 13.95       | 14.87         | 6   | 29388,29528,29668,29390,29530,29670 | 0.92      | 6.59     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 128036     | 489.89      | 490.79        | 6   | 16963,17088,17213,16965,17090,17215 | 0.9       | 0.18     |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 102.8       | 103.7         | 6   | 14318,14443,14568,14320,14445,14570 | 0.9       | 0.88     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 11.87       | 12.77         | 6   | 18883,19023,19163,18885,19025,19165 | 0.9       | 7.58     |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024       | 26.25       | 27.15         | 6   | 3803,3928,4053,3805,3930,4055       | 0.9       | 3.43     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 19.33       | 20.22         | 6   | 6068,6193,6318,6070,6195,6320       | 0.89      | 4.6      |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 65536      | 1232.32     | 1233.2        | 6   | 83,208,333,85,210,335               | 0.88      | 0.07     |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 61.16       | 62.03         | 6   | 1558,1683,1808,1560,1685,1810       | 0.87      | 1.42     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 274.19      | 275.06        | 6   | 8328,8453,8578,8330,8455,8580       | 0.87      | 0.32     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 17.46       | 18.33         | 6   | 31088,31228,31368,31090,31230,31370 | 0.87      | 4.98     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 7.84        | 8.68          | 6   | 24753,24893,25033,24755,24895,25035 | 0.84      | 10.71    |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 13.6        | 14.43         | 6   | 25618,25758,25898,25620,25760,25900 | 0.83      | 6.1      |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 67.15       | 67.98         | 6   | 12073,12198,12323,12075,12200,12325 | 0.83      | 1.24     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 3.69        | 4.49          | 6   | 18028,18168,18308,18030,18170,18310 | 0.8       | 21.68    |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 5.01        | 5.81          | 6   | 5278,5403,5528,5280,5405,5530       | 0.8       | 15.97    |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 6.17        | 6.97          | 6   | 22653,22793,22933,22655,22795,22935 | 0.8       | 12.97    |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 8.4         | 9.2           | 6   | 16928,17053,17178,16930,17055,17180 | 0.8       | 9.52     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 40.32       | 41.12         | 6   | 10188,10313,10438,10190,10315,10440 | 0.8       | 1.98     |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 8.12        | 8.89          | 6   | 3413,3538,3663,3415,3540,3665       | 0.77      | 9.48     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 6.38        | 7.15          | 6   | 18033,18173,18313,18035,18175,18315 | 0.77      | 12.07    |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 6.78        | 7.55          | 6   | 22233,22373,22513,22235,22375,22515 | 0.77      | 11.36    |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 2.52        | 3.28          | 6   | 2268,2393,2518,2270,2395,2520       | 0.76      | 30.16    |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 8192       | 98.87       | 99.63         | 6   | 13568,13693,13818,13570,13695,13820 | 0.76      | 0.77     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 257.94      | 258.7         | 6   | 17708,17833,17958,17710,17835,17960 | 0.76      | 0.29     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 46.07       | 46.81         | 6   | 20178,20318,20458,20180,20320,20460 | 0.74      | 1.61     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 1024       | 14.65       | 15.37         | 6   | 21833,21973,22113,21835,21975,22115 | 0.72      | 4.91     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 512        | 5.7         | 6.41          | 6   | 12048,12173,12298,12050,12175,12300 | 0.71      | 12.46    |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 4.71        | 5.38          | 6   | 3773,3898,4023,3775,3900,4025       | 0.67      | 14.23    |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 3.51        | 4.18          | 6   | 5643,5768,5893,5645,5770,5895       | 0.67      | 19.09    |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 7.65        | 8.32          | 6   | 4903,5028,5153,4905,5030,5155       | 0.67      | 8.76     |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 18.06       | 18.72         | 6   | 423,548,673,425,550,675             | 0.66      | 3.65     |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 169.52      | 170.18        | 6   | 3818,3943,4068,3820,3945,4070       | 0.66      | 0.39     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 65536      | 2300.98     | 2301.64       | 6   | 10583,10708,10833,10585,10710,10835 | 0.66      | 0.03     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 19.21       | 19.85         | 6   | 12428,12553,12678,12430,12555,12680 | 0.64      | 3.33     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 131072     | 66.94       | 67.58         | 6   | 18928,19068,19208,18930,19070,19210 | 0.64      | 0.96     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 2.57        | 3.21          | 6   | 21383,21523,21663,21385,21525,21665 | 0.64      | 24.9     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 11.38       | 12.02         | 6   | 30638,30778,30918,30640,30780,30920 | 0.64      | 5.62     |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 53.71       | 54.34         | 6   | 14313,14438,14563,14315,14440,14565 | 0.63      | 1.17     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 3.12        | 3.75          | 6   | 6043,6168,6293,6045,6170,6295       | 0.63      | 20.19    |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 12.91       | 13.54         | 6   | 17683,17808,17933,17685,17810,17935 | 0.63      | 4.88     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 5.22        | 5.84          | 6   | 6803,6928,7053,6805,6930,7055       | 0.62      | 11.88    |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 565536     | 6498.95     | 6499.57       | 6   | 1248,1373,1498,1250,1375,1500       | 0.62      | 0.01     |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 5.25        | 5.85          | 6   | 2278,2403,2528,2280,2405,2530       | 0.6       | 11.43    |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 13.78       | 14.37         | 6   | 23088,23228,23368,23090,23230,23370 | 0.59      | 4.28     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 10.44       | 11.02         | 6   | 20138,20278,20418,20140,20280,20420 | 0.58      | 5.56     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 1.49        | 2.07          | 6   | 28513,28653,28793,28515,28655,28795 | 0.58      | 38.93    |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 512        | 16.95       | 17.52         | 6   | 3048,3173,3298,3050,3175,3300       | 0.57      | 3.36     |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 1024       | 35.05       | 35.62         | 6   | 3428,3553,3678,3430,3555,3680       | 0.57      | 1.63     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 4.2         | 4.76          | 6   | 16163,16288,16413,16165,16290,16415 | 0.56      | 13.33    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 4.31        | 4.86          | 6   | 10168,10293,10418,10170,10295,10420 | 0.55      | 12.76    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 7.87        | 8.41          | 6   | 6808,6933,7058,6810,6935,7060       | 0.54      | 6.86     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 2.07        | 2.59          | 6   | 23063,23203,23343,23065,23205,23345 | 0.52      | 25.12    |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 3.49        | 3.99          | 6   | 1893,2018,2143,1895,2020,2145       | 0.5       | 14.33    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 76.99       | 77.49         | 6   | 10558,10683,10808,10560,10685,10810 | 0.5       | 0.65     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 2.5         | 2.99          | 6   | 20123,20263,20403,20125,20265,20405 | 0.49      | 19.6     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 52.66       | 53.13         | 6   | 22698,22838,22978,22700,22840,22980 | 0.47      | 0.89     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 2.07        | 2.54          | 6   | 16153,16278,16403,16155,16280,16405 | 0.47      | 22.71    |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 2.54        | 3.0           | 6   | 12403,12528,12653,12405,12530,12655 | 0.46      | 18.11    |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 2.47        | 2.93          | 6   | 18443,18583,18723,18445,18585,18725 | 0.46      | 18.62    |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 3.66        | 4.12          | 6   | 31043,31183,31323,31045,31185,31325 | 0.46      | 12.57    |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 87.42       | 87.87         | 6   | 3813,3938,4063,3815,3940,4065       | 0.45      | 0.51     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 3.82        | 4.27          | 6   | 20968,21108,21248,20970,21110,21250 | 0.45      | 11.78    |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 8.05        | 8.5           | 6   | 788,913,1038,790,915,1040           | 0.45      | 5.59     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 6.54        | 6.98          | 6   | 23493,23633,23773,23495,23635,23775 | 0.44      | 6.73     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 504.7       | 505.14        | 6   | 7948,8073,8198,7950,8075,8200       | 0.44      | 0.09     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 3.17        | 3.6           | 6   | 26423,26563,26703,26425,26565,26705 | 0.43      | 13.56    |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 21.45       | 21.87         | 6   | 17688,17813,17938,17690,17815,17940 | 0.42      | 1.96     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 2.63        | 3.05          | 6   | 13153,13278,13403,13155,13280,13405 | 0.42      | 15.97    |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 3.29        | 3.71          | 6   | 16913,17038,17163,16915,17040,17165 | 0.42      | 12.77    |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 3.66        | 4.08          | 6   | 16918,17043,17168,16920,17045,17170 | 0.42      | 11.48    |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 2.66        | 3.08          | 6   | 20543,20683,20823,20545,20685,20825 | 0.42      | 15.79    |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 32768      | 26.14       | 26.55         | 6   | 18918,19058,19198,18920,19060,19200 | 0.41      | 1.57     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 12.45       | 12.86         | 6   | 27698,27838,27978,27700,27840,27980 | 0.41      | 3.29     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 140.97      | 141.38        | 6   | 8323,8448,8573,8325,8450,8575       | 0.41      | 0.29     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32768      | 131.81      | 132.21        | 6   | 17703,17828,17953,17705,17830,17955 | 0.4       | 0.3      |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 12.7        | 13.1          | 6   | 12058,12183,12308,12060,12185,12310 | 0.4       | 3.15     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 4.39        | 4.78          | 6   | 23488,23628,23768,23490,23630,23770 | 0.39      | 8.88     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 20.49       | 20.88         | 6   | 26463,26603,26743,26465,26605,26745 | 0.39      | 1.9      |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 3.87        | 4.26          | 6   | 21388,21528,21668,21390,21530,21670 | 0.39      | 10.08    |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 190536     | 752.89      | 753.28        | 6   | 17718,17843,17968,17720,17845,17970 | 0.39      | 0.05     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 12.87       | 13.25         | 6   | 16933,17058,17183,16935,17060,17185 | 0.38      | 2.95     |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 482.25      | 482.63        | 6   | 4198,4323,4448,4200,4325,4450       | 0.38      | 0.08     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 512        | 18.52       | 18.89         | 6   | 8673,8798,8923,8675,8800,8925       | 0.37      | 2.0      |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 4096       | 16.73       | 17.1          | 6   | 18483,18623,18763,18485,18625,18765 | 0.37      | 2.21     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 0.74        | 1.11          | 6   | 7128,7253,7378,7130,7255,7380       | 0.37      | 50.0     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 6.56        | 6.93          | 6   | 21393,21533,21673,21395,21535,21675 | 0.37      | 5.64     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 1.38        | 1.75          | 6   | 25573,25713,25853,25575,25715,25855 | 0.37      | 26.81    |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 1.1         | 1.47          | 6   | 4508,4633,4758,4510,4635,4760       | 0.37      | 33.64    |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 35.29       | 35.66         | 6   | 23953,24093,24233,23955,24095,24235 | 0.37      | 1.05     |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 12.28       | 12.64         | 6   | 4918,5043,5168,4920,5045,5170       | 0.36      | 2.93     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 9.1         | 9.46          | 6   | 27273,27413,27553,27275,27415,27555 | 0.36      | 3.96     |
