+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+-------------+----------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-old |  master  | cnt |                 qid                 |   diff   | pct_diff |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2524288    | 5942.75     | 10740.47 | 6   | 23998,24138,24278,23996,24136,24276 | 4797.72  | 80.73    |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 619.64      | 5415.25  | 6   | 1953,2078,2203,1951,2076,2201       | 4795.61  | 773.93   |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 653.19      | 5448.47  | 6   | 4953,5078,5203,4951,5076,5201       | 4795.28  | 734.13   |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 2024288    | 15525.53    | 20291.84 | 6   | 27773,27913,28053,27771,27911,28051 | 4766.31  | 30.7     |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 625.25      | 5356.5   | 6   | 3078,3203,3328,3076,3201,3326       | 4731.25  | 756.7    |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 897.01      | 5626.76  | 6   | 1578,1703,1828,1576,1701,1826       | 4729.75  | 527.28   |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 641.37      | 5357.34  | 6   | 78,203,328,76,201,326               | 4715.97  | 735.3    |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 65536      | 1420.17     | 5930.08  | 6   | 15833,15958,16083,15831,15956,16081 | 4509.91  | 317.56   |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 65536      | 1475.49     | 5953.97  | 6   | 14708,14833,14958,14706,14831,14956 | 4478.48  | 303.52   |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 1524288    | 1954.27     | 6431.61  | 6   | 18528,18668,18808,18526,18666,18806 | 4477.34  | 229.11   |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 65536      | 1440.29     | 5916.06  | 6   | 13958,14083,14208,13956,14081,14206 | 4475.77  | 310.75   |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 1410.7      | 5871.08  | 6   | 15083,15208,15333,15081,15206,15331 | 4460.38  | 316.18   |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 1524288    | 2041.85     | 6474.07  | 6   | 19368,19508,19648,19366,19506,19646 | 4432.22  | 217.07   |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 2524288    | 4665.04     | 9036.63  | 6   | 20218,20358,20498,20216,20356,20496 | 4371.59  | 93.71    |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 1524288    | 12536.18    | 16659.44 | 6   | 25248,25388,25528,25246,25386,25526 | 4123.26  | 32.89    |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2524288    | 4671.19     | 8770.41  | 6   | 22318,22458,22598,22316,22456,22596 | 4099.22  | 87.76    |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 2524288    | 4704.86     | 8794.8   | 6   | 21058,21198,21338,21056,21196,21336 | 4089.94  | 86.93    |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 2524288    | 4612.55     | 8661.52  | 6   | 21478,21618,21758,21476,21616,21756 | 4048.97  | 87.78    |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2024288    | 4694.11     | 8605.79  | 6   | 23993,24133,24273,23991,24131,24271 | 3911.68  | 83.33    |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 2024288    | 4642.04     | 8524.01  | 6   | 18533,18673,18813,18531,18671,18811 | 3881.97  | 83.63    |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1524288    | 11447.95    | 15233.49 | 6   | 29028,29168,29308,29026,29166,29306 | 3785.54  | 33.07    |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 1524288    | 1587.25     | 5337.69  | 6   | 21048,21188,21328,21046,21186,21326 | 3750.44  | 236.29   |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 1524288    | 11295.32    | 15043.13 | 6   | 28188,28328,28468,28186,28326,28466 | 3747.81  | 33.18    |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1524288    | 1577.6      | 5323.37  | 6   | 22308,22448,22588,22306,22446,22586 | 3745.77  | 237.43   |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 1524288    | 1595.86     | 5289.0   | 6   | 20208,20348,20488,20206,20346,20486 | 3693.14  | 231.42   |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4524288    | 12120.56    | 15674.72 | 6   | 22338,22478,22618,22336,22476,22616 | 3554.16  | 29.32    |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 326.98      | 3679.91  | 6   | 2698,2823,2948,2696,2821,2946       | 3352.93  | 1025.42  |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 320.09      | 3646.19  | 6   | 5698,5823,5948,5696,5821,5946       | 3326.1   | 1039.11  |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 337.26      | 3656.73  | 6   | 1948,2073,2198,1946,2071,2196       | 3319.47  | 984.25   |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 316.89      | 3634.73  | 6   | 3823,3948,4073,3821,3946,4071       | 3317.84  | 1047.0   |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 347.57      | 3622.84  | 6   | 73,198,323,71,196,321               | 3275.27  | 942.33   |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 320.3       | 3583.51  | 6   | 823,948,1073,821,946,1071           | 3263.21  | 1018.8   |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 321.54      | 3533.56  | 6   | 4948,5073,5198,4946,5071,5196       | 3212.02  | 998.95   |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 326.0       | 3528.52  | 6   | 3073,3198,3323,3071,3196,3321       | 3202.52  | 982.37   |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024288    | 1396.72     | 4367.11  | 6   | 23983,24123,24263,23981,24121,24261 | 2970.39  | 212.67   |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1524288    | 3541.83     | 6496.03  | 6   | 23988,24128,24268,23986,24126,24266 | 2954.2   | 83.41    |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 1524288    | 3482.45     | 6425.28  | 6   | 23148,23288,23428,23146,23286,23426 | 2942.83  | 84.5     |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 482.25      | 3346.55  | 6   | 4198,4323,4448,4196,4321,4446       | 2864.3   | 593.95   |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 3524288    | 9374.19     | 12214.26 | 6   | 21068,21208,21348,21066,21206,21346 | 2840.07  | 30.3     |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 463.0       | 3298.28  | 6   | 5323,5448,5573,5321,5446,5571       | 2835.28  | 612.37   |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 524288     | 2948.93     | 5780.33  | 6   | 26078,26218,26358,26076,26216,26356 | 2831.4   | 96.01    |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 468.07      | 3297.39  | 6   | 3448,3573,3698,3446,3571,3696       | 2829.32  | 604.47   |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 480.95      | 3302.94  | 6   | 2323,2448,2573,2321,2446,2571       | 2821.99  | 586.75   |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 466.76      | 3274.33  | 6   | 1198,1323,1448,1196,1321,1446       | 2807.57  | 601.5    |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 524288     | 2990.02     | 5790.53  | 6   | 30698,30838,30978,30696,30836,30976 | 2800.51  | 93.66    |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 16384      | 458.11      | 3256.71  | 6   | 4573,4698,4823,4571,4696,4821       | 2798.6   | 610.9    |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 477.9       | 3259.57  | 6   | 448,573,698,446,571,696             | 2781.67  | 582.06   |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 456.69      | 3195.38  | 6   | 1573,1698,1823,1571,1696,1821       | 2738.69  | 599.68   |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 1024288    | 7729.62     | 10343.59 | 6   | 27763,27903,28043,27761,27901,28041 | 2613.97  | 33.82    |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 2524288    | 8144.9      | 10758.4  | 6   | 23158,23298,23438,23156,23296,23436 | 2613.5   | 32.09    |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 582.54      | 3160.24  | 6   | 13203,13328,13453,13201,13326,13451 | 2577.7   | 442.49   |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 590.19      | 3155.12  | 6   | 16578,16703,16828,16576,16701,16826 | 2564.93  | 434.59   |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 1024288    | 1088.09     | 3634.58  | 6   | 21043,21183,21323,21041,21181,21321 | 2546.49  | 234.03   |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 582.05      | 3112.37  | 6   | 12453,12578,12703,12451,12576,12701 | 2530.32  | 434.73   |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 592.13      | 3121.22  | 6   | 17328,17453,17578,17326,17451,17576 | 2529.09  | 427.12   |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024288    | 1063.52     | 3578.55  | 6   | 22303,22443,22583,22301,22441,22581 | 2515.03  | 236.48   |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 1024288    | 1072.12     | 3585.46  | 6   | 20203,20343,20483,20201,20341,20481 | 2513.34  | 234.43   |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 2524288    | 8138.14     | 10614.57 | 6   | 18538,18678,18818,18536,18676,18816 | 2476.43  | 30.43    |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 3024288    | 8072.19     | 10516.12 | 6   | 22323,22463,22603,22321,22461,22601 | 2443.93  | 30.28    |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 3024288    | 8014.12     | 10437.2  | 6   | 20223,20363,20503,20221,20361,20501 | 2423.08  | 30.24    |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024288    | 8877.88     | 11226.98 | 6   | 30703,30843,30983,30701,30841,30981 | 2349.1   | 26.46    |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 724.75      | 3018.9   | 6   | 13953,14078,14203,13951,14076,14201 | 2294.15  | 316.54   |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32768      | 721.25      | 2989.19  | 6   | 15828,15953,16078,15826,15951,16076 | 2267.94  | 314.45   |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 724.09      | 2987.02  | 6   | 14703,14828,14953,14701,14826,14951 | 2262.93  | 312.52   |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 718.29      | 2936.71  | 6   | 15078,15203,15328,15076,15201,15326 | 2218.42  | 308.85   |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 1024288    | 2341.91     | 4393.75  | 6   | 23143,23283,23423,23141,23281,23421 | 2051.84  | 87.61    |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 1024288    | 2323.86     | 4325.35  | 6   | 18523,18663,18803,18521,18661,18801 | 2001.49  | 86.13    |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 1024288    | 2378.09     | 4368.65  | 6   | 19363,19503,19643,19361,19501,19641 | 1990.56  | 83.7     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 2024288    | 6538.57     | 8510.87  | 6   | 23153,23293,23433,23151,23291,23431 | 1972.3   | 30.16    |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 163.62      | 2132.5   | 6   | 5693,5818,5943,5691,5816,5941       | 1968.88  | 1203.32  |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 262144     | 680.02      | 2642.56  | 6   | 29013,29153,29293,29011,29151,29291 | 1962.54  | 288.6    |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 166.84      | 2115.76  | 6   | 2693,2818,2943,2691,2816,2941       | 1948.92  | 1168.14  |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 158.31      | 2100.05  | 6   | 818,943,1068,816,941,1066           | 1941.74  | 1226.54  |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 174.41      | 2107.7   | 6   | 1943,2068,2193,1941,2066,2191       | 1933.29  | 1108.47  |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 182.13      | 2108.22  | 6   | 68,193,318,66,191,316               | 1926.09  | 1057.54  |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 169.52      | 2092.46  | 6   | 3818,3943,4068,3816,3941,4066       | 1922.94  | 1134.34  |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 164.05      | 2042.24  | 6   | 4943,5068,5193,4941,5066,5191       | 1878.19  | 1144.89  |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 8192       | 168.65      | 2039.44  | 6   | 3068,3193,3318,3066,3191,3316       | 1870.79  | 1109.27  |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 2024288    | 5415.84     | 7186.51  | 6   | 21053,21193,21333,21051,21191,21331 | 1770.67  | 32.69    |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 1024288    | 1908.21     | 3544.13  | 6   | 21463,21603,21743,21461,21601,21741 | 1635.92  | 85.73    |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 524288     | 704.88      | 2289.43  | 6   | 18518,18658,18798,18516,18656,18796 | 1584.55  | 224.8    |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8192       | 239.67      | 1756.01  | 6   | 5318,5443,5568,5316,5441,5566       | 1516.34  | 632.68   |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 8192       | 247.59      | 1752.76  | 6   | 4193,4318,4443,4191,4316,4441       | 1505.17  | 607.93   |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 8192       | 229.62      | 1726.08  | 6   | 4568,4693,4818,4566,4691,4816       | 1496.46  | 651.71   |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 240.31      | 1732.82  | 6   | 1193,1318,1443,1191,1316,1441       | 1492.51  | 621.08   |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 241.41      | 1730.39  | 6   | 2318,2443,2568,2316,2441,2566       | 1488.98  | 616.78   |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 8192       | 234.9       | 1718.89  | 6   | 1568,1693,1818,1566,1691,1816       | 1483.99  | 631.75   |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 237.21      | 1691.94  | 6   | 443,568,693,441,566,691             | 1454.73  | 613.27   |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 246.03      | 1685.91  | 6   | 3443,3568,3693,3441,3566,3691       | 1439.88  | 585.25   |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 262144     | 1494.11     | 2898.41  | 6   | 26073,26213,26353,26071,26211,26351 | 1404.3   | 93.99    |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 524288     | 4297.5      | 5663.86  | 6   | 29858,29998,30138,29856,29996,30136 | 1366.36  | 31.79    |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 1524288    | 4019.01     | 5334.5   | 6   | 21468,21608,21748,21466,21606,21746 | 1315.49  | 32.73    |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 524288     | 3990.6      | 5300.85  | 6   | 27758,27898,28038,27756,27896,28036 | 1310.25  | 32.83    |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 524288     | 572.55      | 1879.77  | 6   | 21038,21178,21318,21036,21176,21316 | 1307.22  | 228.32   |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 301.55      | 1604.84  | 6   | 13198,13323,13448,13196,13321,13446 | 1303.29  | 432.2    |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 524288     | 3947.72     | 5248.97  | 6   | 29018,29158,29298,29016,29156,29296 | 1301.25  | 32.96    |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 297.77      | 1594.47  | 6   | 17323,17448,17573,17321,17446,17571 | 1296.7   | 435.47   |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 524288     | 552.54      | 1845.38  | 6   | 22298,22438,22578,22296,22436,22576 | 1292.84  | 233.98   |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 288.47      | 1546.35  | 6   | 12448,12573,12698,12446,12571,12696 | 1257.88  | 436.05   |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 16384      | 285.9       | 1541.77  | 6   | 16573,16698,16823,16571,16696,16821 | 1255.87  | 439.27   |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 364.5       | 1504.92  | 6   | 14698,14823,14948,14696,14821,14946 | 1140.42  | 312.87   |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 372.98      | 1510.85  | 6   | 13948,14073,14198,13946,14071,14196 | 1137.87  | 305.08   |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 352.83      | 1480.95  | 6   | 15073,15198,15323,15071,15196,15321 | 1128.12  | 319.73   |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 361.72      | 1479.51  | 6   | 15823,15948,16073,15821,15946,16071 | 1117.79  | 309.02   |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 86.47       | 1186.07  | 6   | 5688,5813,5938,5686,5811,5936       | 1099.6   | 1271.65  |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 88.0        | 1161.35  | 6   | 2688,2813,2938,2686,2811,2936       | 1073.35  | 1219.72  |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 83.0        | 1156.04  | 6   | 813,938,1063,811,936,1061           | 1073.04  | 1292.82  |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 87.42       | 1155.49  | 6   | 3813,3938,4063,3811,3936,4061       | 1068.07  | 1221.77  |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 86.51       | 1132.16  | 6   | 3063,3188,3313,3061,3186,3311       | 1045.65  | 1208.7   |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 89.46       | 1133.87  | 6   | 1938,2063,2188,1936,2061,2186       | 1044.41  | 1167.46  |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 84.67       | 1121.54  | 6   | 4938,5063,5188,4936,5061,5186       | 1036.87  | 1224.6   |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 89.36       | 1123.67  | 6   | 63,188,313,61,186,311               | 1034.31  | 1157.46  |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 524288     | 1223.38     | 2257.59  | 6   | 23978,24118,24258,23976,24116,24256 | 1034.21  | 84.54    |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 524288     | 1233.51     | 2256.94  | 6   | 19358,19498,19638,19356,19496,19636 | 1023.43  | 82.97    |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 524288     | 981.41      | 1836.24  | 6   | 20198,20338,20478,20196,20336,20476 | 854.83   | 87.1     |
