+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+---------------+----------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-munro | patched  | cnt |                 qid                 |   diff   | pct_diff |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 487.63        | 585.66   | 6   | 11325,11450,11575,11322,11447,11572 | 98.03    | 20.1     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 253036     | 5486.33       | 5583.78  | 6   | 15850,15975,16100,15847,15972,16097 | 97.45    | 1.78     |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 128036     | 2637.89       | 2730.66  | 6   | 3465,3590,3715,3462,3587,3712       | 92.77    | 3.52     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 565536     | 10078.75      | 10171.16 | 6   | 13250,13375,13500,13247,13372,13497 | 92.41    | 0.92     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 190536     | 1530.66       | 1622.68  | 6   | 9470,9595,9720,9467,9592,9717       | 92.02    | 6.01     |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 440536     | 3112.19       | 3203.13  | 6   | 1990,2115,2240,1987,2112,2237       | 90.94    | 2.92     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 4024288    | 5067.23       | 5157.27  | 6   | 23175,23315,23455,23172,23312,23452 | 90.04    | 1.78     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 167.4         | 255.18   | 6   | 8695,8820,8945,8692,8817,8942       | 87.78    | 52.44    |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 63.16         | 150.61   | 6   | 26055,26195,26335,26052,26192,26332 | 87.45    | 138.46   |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 54.86         | 141.55   | 6   | 28155,28295,28435,28152,28292,28432 | 86.69    | 158.02   |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 109.73        | 196.13   | 6   | 25220,25360,25500,25217,25357,25497 | 86.4     | 78.74    |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 440536     | 5137.28       | 5221.17  | 6   | 16240,16365,16490,16237,16362,16487 | 83.89    | 1.63     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 55.32         | 138.98   | 6   | 28995,29135,29275,28992,29132,29272 | 83.66    | 151.23   |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 503036     | 3240.73       | 3323.23  | 6   | 4995,5120,5245,4992,5117,5242       | 82.5     | 2.55     |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 565536     | 12159.94      | 12242.27 | 6   | 14000,14125,14250,13997,14122,14247 | 82.33    | 0.68     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 503036     | 8809.97       | 8892.19  | 6   | 12495,12620,12745,12492,12617,12742 | 82.22    | 0.93     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 128036     | 4512.8        | 4592.6   | 6   | 6465,6590,6715,6462,6587,6712       | 79.8     | 1.77     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 4024288    | 4719.34       | 4798.47  | 6   | 21915,22055,22195,21912,22052,22192 | 79.13    | 1.68     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 253036     | 7726.54       | 7802.35  | 6   | 8725,8850,8975,8722,8847,8972       | 75.81    | 0.98     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 4024288    | 4090.96       | 4166.19  | 6   | 21075,21215,21355,21072,21212,21352 | 75.23    | 1.84     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 128036     | 4545.9        | 4620.52  | 6   | 7215,7340,7465,7212,7337,7462       | 74.62    | 1.64     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 378036     | 6691.11       | 6764.72  | 6   | 17360,17485,17610,17357,17482,17607 | 73.61    | 1.1      |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 4524288    | 1796.33       | 1869.53  | 6   | 18140,18280,18420,18137,18277,18417 | 73.2     | 4.07     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 36.22         | 107.83   | 6   | 25210,25350,25490,25207,25347,25487 | 71.61    | 197.71   |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 65536      | 98.61         | 168.35   | 6   | 23125,23265,23405,23122,23262,23402 | 69.74    | 70.72    |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 2524288    | 2969.55       | 3037.92  | 6   | 19800,19940,20080,19797,19937,20077 | 68.37    | 2.3      |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 190536     | 2215.81       | 2284.13  | 6   | 2720,2845,2970,2717,2842,2967       | 68.32    | 3.08     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 3524288    | 4695.47       | 4763.12  | 6   | 24010,24150,24290,24007,24147,24287 | 67.65    | 1.44     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 65536      | 103.7         | 170.92   | 6   | 23965,24105,24245,23962,24102,24242 | 67.22    | 64.82    |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 65536      | 97.48         | 164.62   | 6   | 19345,19485,19625,19342,19482,19622 | 67.14    | 68.88    |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 128036     | 2710.56       | 2776.87  | 6   | 1215,1340,1465,1212,1337,1462       | 66.31    | 2.45     |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 128036     | 1912.22       | 1978.27  | 6   | 3090,3215,3340,3087,3212,3337       | 66.05    | 3.45     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 38.29         | 104.29   | 6   | 26050,26190,26330,26047,26187,26327 | 66.0     | 172.37   |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 8192       | 33.44         | 98.79    | 6   | 28150,28290,28430,28147,28287,28427 | 65.35    | 195.42   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 65536      | 2301.64       | 2366.68  | 6   | 10585,10710,10835,10582,10707,10832 | 65.04    | 2.83     |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 503036     | 5706.22       | 5769.81  | 6   | 1620,1745,1870,1617,1742,1867       | 63.59    | 1.11     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 36.52         | 99.05    | 6   | 26890,27030,27170,26887,27027,27167 | 62.53    | 171.22   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 128036     | 3909.38       | 3971.65  | 6   | 9090,9215,9340,9087,9212,9337       | 62.27    | 1.59     |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 65536      | 1159.99       | 1220.39  | 6   | 3835,3960,4085,3832,3957,4082       | 60.4     | 5.21     |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 503036     | 6028.19       | 6087.78  | 6   | 1245,1370,1495,1242,1367,1492       | 59.59    | 0.99     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 65536      | 79.46         | 138.19   | 6   | 22285,22425,22565,22282,22422,22562 | 58.73    | 73.91    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 250.91        | 308.95   | 6   | 6445,6570,6695,6442,6567,6692       | 58.04    | 23.13    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 190536     | 1561.06       | 1618.4   | 6   | 7595,7720,7845,7592,7717,7842       | 57.34    | 3.67     |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 565536     | 6499.57       | 6556.27  | 6   | 1250,1375,1500,1247,1372,1497       | 56.7     | 0.87     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 3524288    | 1480.08       | 1536.02  | 6   | 18970,19110,19250,18967,19107,19247 | 55.94    | 3.78     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 65536      | 80.96         | 136.43   | 6   | 21025,21165,21305,21022,21162,21302 | 55.47    | 68.52    |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 315536     | 2684.95       | 2738.39  | 6   | 3105,3230,3355,3102,3227,3352       | 53.44    | 1.99     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4524288    | 6031.21       | 6083.95  | 6   | 24020,24160,24300,24017,24157,24297 | 52.74    | 0.87     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 378036     | 13337.69      | 13390.14 | 6   | 7235,7360,7485,7232,7357,7482       | 52.45    | 0.39     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 4524288    | 4621.94       | 4673.83  | 6   | 21080,21220,21360,21077,21217,21357 | 51.89    | 1.12     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8192       | 242.5         | 293.11   | 6   | 11320,11445,11570,11317,11442,11567 | 50.61    | 20.87    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 253036     | 9208.5        | 9258.51  | 6   | 6475,6600,6725,6472,6597,6722       | 50.01    | 0.54     |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 440536     | 3162.06       | 3212.01  | 6   | 2740,2865,2990,2737,2862,2987       | 49.95    | 1.58     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 8192       | 33.27         | 82.45    | 6   | 29830,29970,30110,29827,29967,30107 | 49.18    | 147.82   |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 57.53         | 106.17   | 6   | 25215,25355,25495,25212,25352,25492 | 48.64    | 84.55    |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 65536      | 1182.28       | 1230.9   | 6   | 1960,2085,2210,1957,2082,2207       | 48.62    | 4.11     |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 315536     | 2757.29       | 2805.85  | 6   | 2730,2855,2980,2727,2852,2977       | 48.56    | 1.76     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 253036     | 4480.62       | 4529.01  | 6   | 12475,12600,12725,12472,12597,12722 | 48.39    | 1.08     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 8192       | 214.37        | 262.66   | 6   | 9070,9195,9320,9067,9192,9317       | 48.29    | 22.53    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 190536     | 340.86        | 388.97   | 6   | 6095,6220,6345,6092,6217,6342       | 48.11    | 14.11    |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 315536     | 4321.94       | 4369.56  | 6   | 4605,4730,4855,4602,4727,4852       | 47.62    | 1.1      |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 16384      | 58.53         | 105.92   | 6   | 29835,29975,30115,29832,29972,30112 | 47.39    | 80.97    |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 2524288    | 2550.01       | 2596.81  | 6   | 21480,21620,21760,21477,21617,21757 | 46.8     | 1.84     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 1024288    | 1062.68       | 1109.14  | 6   | 21045,21185,21325,21042,21182,21322 | 46.46    | 4.37     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 213.31        | 258.99   | 6   | 9820,9945,10070,9817,9942,10067     | 45.68    | 21.41    |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 565536     | 2144.11       | 2189.58  | 6   | 12125,12250,12375,12122,12247,12372 | 45.47    | 2.12     |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 440536     | 3223.62       | 3268.6   | 6   | 3865,3990,4115,3862,3987,4112       | 44.98    | 1.4      |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 253036     | 2958.31       | 3002.98  | 6   | 14350,14475,14600,14347,14472,14597 | 44.67    | 1.51     |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 565536     | 6219.31       | 6263.66  | 6   | 4625,4750,4875,4622,4747,4872       | 44.35    | 0.71     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 128036     | 1048.17       | 1092.48  | 6   | 9465,9590,9715,9462,9587,9712       | 44.31    | 4.23     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 4524288    | 5337.35       | 5380.88  | 6   | 21920,22060,22200,21917,22057,22197 | 43.53    | 0.82     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 253036     | 4450.56       | 4493.46  | 6   | 17350,17475,17600,17347,17472,17597 | 42.9     | 0.96     |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 253036     | 5521.24       | 5563.77  | 6   | 14725,14850,14975,14722,14847,14972 | 42.53    | 0.77     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 378036     | 13247.75      | 13289.76 | 6   | 10610,10735,10860,10607,10732,10857 | 42.01    | 0.32     |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 190536     | 2196.37       | 2237.84  | 6   | 1970,2095,2220,1967,2092,2217       | 41.47    | 1.89     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 60.84         | 102.16   | 6   | 30675,30815,30955,30672,30812,30952 | 41.32    | 67.92    |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 190536     | 2227.26       | 2268.47  | 6   | 16220,16345,16470,16217,16342,16467 | 41.21    | 1.85     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 34.23         | 74.56    | 6   | 27730,27870,28010,27727,27867,28007 | 40.33    | 117.82   |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 315536     | 6848.5        | 6888.63  | 6   | 15855,15980,16105,15852,15977,16102 | 40.13    | 0.59     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2024288    | 853.22        | 893.24   | 6   | 24415,24555,24695,24412,24552,24692 | 40.02    | 4.69     |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 190536     | 2280.77       | 2320.73  | 6   | 5720,5845,5970,5717,5842,5967       | 39.96    | 1.75     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 93.21         | 132.55   | 6   | 9065,9190,9315,9062,9187,9312       | 39.34    | 42.21    |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 128036     | 1385.4        | 1424.38  | 6   | 15465,15590,15715,15462,15587,15712 | 38.98    | 2.81     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 57.2          | 95.91    | 6   | 27735,27875,28015,27732,27872,28012 | 38.71    | 67.67    |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 565536     | 3490.67       | 3528.53  | 6   | 3875,4000,4125,3872,3997,4122       | 37.86    | 1.08     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 503036     | 1959.09       | 1996.31  | 6   | 16995,17120,17245,16992,17117,17242 | 37.22    | 1.9      |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 253036     | 2717.34       | 2754.55  | 6   | 15475,15600,15725,15472,15597,15722 | 37.21    | 1.37     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 34.83         | 70.87    | 6   | 19335,19475,19615,19332,19472,19612 | 36.04    | 103.47   |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 253036     | 2579.28       | 2615.03  | 6   | 2725,2850,2975,2722,2847,2972       | 35.75    | 1.39     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 4524288    | 5767.85       | 5803.17  | 6   | 23180,23320,23460,23177,23317,23457 | 35.32    | 0.61     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 1524288    | 2040.21       | 2075.23  | 6   | 19370,19510,19650,19367,19507,19647 | 35.02    | 1.72     |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 565536     | 3394.44       | 3429.14  | 6   | 3125,3250,3375,3122,3247,3372       | 34.7     | 1.02     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 378036     | 3008.05       | 3042.69  | 6   | 8360,8485,8610,8357,8482,8607       | 34.64    | 1.15     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 1024288    | 1255.85       | 1290.4   | 6   | 21885,22025,22165,21882,22022,22162 | 34.55    | 2.75     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 4524288    | 5452.22       | 5486.02  | 6   | 20660,20800,20940,20657,20797,20937 | 33.8     | 0.62     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 505.14        | 538.94   | 6   | 7950,8075,8200,7947,8072,8197       | 33.8     | 6.69     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 253036     | 8969.31       | 9003.08  | 6   | 10600,10725,10850,10597,10722,10847 | 33.77    | 0.38     |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 378036     | 8249.83       | 8283.34  | 6   | 14735,14860,14985,14732,14857,14982 | 33.51    | 0.41     |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 315536     | 4461.74       | 4494.73  | 6   | 1230,1355,1480,1227,1352,1477       | 32.99    | 0.74     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 58.25         | 91.17    | 6   | 23120,23260,23400,23117,23257,23397 | 32.92    | 56.52    |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 56.77         | 89.62    | 6   | 19340,19480,19620,19337,19477,19617 | 32.85    | 57.87    |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 253036     | 3695.96       | 3727.9   | 6   | 1600,1725,1850,1597,1722,1847       | 31.94    | 0.86     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 315536     | 5481.99       | 5513.42  | 6   | 16605,16730,16855,16602,16727,16852 | 31.43    | 0.57     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 60.95         | 92.06    | 6   | 23960,24100,24240,23957,24097,24237 | 31.11    | 51.04    |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 190536     | 4146.0        | 4176.54  | 6   | 15845,15970,16095,15842,15967,16092 | 30.54    | 0.74     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 24.4          | 54.86    | 6   | 28985,29125,29265,28982,29122,29262 | 30.46    | 124.84   |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 128036     | 1889.01       | 1919.23  | 6   | 1965,2090,2215,1962,2087,2212       | 30.22    | 1.6      |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 128036     | 2779.67       | 2809.8   | 6   | 13965,14090,14215,13962,14087,14212 | 30.13    | 1.08     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 4096       | 123.93        | 153.86   | 6   | 10565,10690,10815,10562,10687,10812 | 29.93    | 24.15    |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 2524288    | 2591.23       | 2621.06  | 6   | 20220,20360,20500,20217,20357,20497 | 29.83    | 1.15     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 28.61         | 57.74    | 6   | 21435,21575,21715,21432,21572,21712 | 29.13    | 101.82   |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 46.81         | 75.69    | 6   | 20180,20320,20460,20177,20317,20457 | 28.88    | 61.7     |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 881.06        | 909.26   | 6   | 3455,3580,3705,3452,3577,3702       | 28.2     | 3.2      |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 315536     | 3651.05       | 3679.18  | 6   | 14355,14480,14605,14352,14477,14602 | 28.13    | 0.77     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 4524288    | 1888.61       | 1916.11  | 6   | 18980,19120,19260,18977,19117,19257 | 27.5     | 1.46     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 45.95         | 73.4     | 6   | 21440,21580,21720,21437,21577,21717 | 27.45    | 59.74    |
