+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------+------------------------------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-munro-728899ba | patched-geoghegan-2-3ded1b78 | cnt |                 qid                 |   diff   | pct_diff |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 24.81                  | 44.19                        | 6   | 5558,5740,5922,5554,5736,5918       | 19.38    | 78.11    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 253036     | 1880.93                | 1900.17                      | 6   | 9401,9576,9751,9397,9572,9747       | 19.24    | 1.02     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 17.93                  | 37.16                        | 6   | 63427,63630,63833,63423,63626,63829 | 19.23    | 107.25   |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 24.08                  | 43.2                         | 6   | 82684,82880,83076,82680,82876,83072 | 19.12    | 79.4     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 524288     | 54.07                  | 73.18                        | 6   | 25193,25396,25599,25189,25392,25595 | 19.11    | 35.34    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 315536     | 2425.47                | 2444.39                      | 6   | 16233,16408,16583,16229,16404,16579 | 18.92    | 0.78     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 524288     | 212.18                 | 230.85                       | 6   | 82124,82320,82516,82120,82316,82512 | 18.67    | 8.8      |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 3524288    | 1395.92                | 1414.54                      | 6   | 82166,82362,82558,82162,82358,82554 | 18.62    | 1.33     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 35.9                   | 54.33                        | 6   | 644,826,1008,640,822,1004           | 18.43    | 51.34    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 189018     | 3637.38                | 3655.68                      | 6   | 58611,58779,58947,58607,58775,58943 | 18.3     | 0.5      |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 2524288    | 1050.13                | 1068.33                      | 6   | 85092,85288,85484,85088,85284,85480 | 18.2     | 1.73     |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 220268     | 4483.85                | 4501.96                      | 6   | 57106,57274,57442,57102,57270,57438 | 18.11    | 0.4      |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 27.26                  | 45.32                        | 6   | 66479,66682,66885,66475,66678,66881 | 18.06    | 66.25    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1762144    | 2180.34                | 2198.09                      | 6   | 32158,32347,32536,32154,32343,32532 | 17.75    | 0.81     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 65536      | 63.74                  | 81.41                        | 4   | 87983,88179,87979,88175             | 17.67    | 27.72    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 131072     | 70.25                  | 87.9                         | 6   | 20307,20510,20713,20303,20506,20709 | 17.65    | 25.12    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 2048       | 20.61                  | 38.03                        | 6   | 46683,46858,47033,46679,46854,47029 | 17.42    | 84.52    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1012144    | 3774.1                 | 3791.34                      | 6   | 37240,37429,37618,37236,37425,37614 | 17.24    | 0.46     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 8192       | 24.84                  | 42.04                        | 6   | 4466,4648,4830,4462,4644,4826       | 17.2     | 69.24    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1262144    | 1081.91                | 1099.05                      | 6   | 34412,34601,34790,34408,34597,34786 | 17.14    | 1.58     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 220268     | 3215.09                | 3232.23                      | 6   | 57610,57778,57946,57606,57774,57942 | 17.14    | 0.53     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 565536     | 2256.54                | 2273.55                      | 6   | 14161,14336,14511,14157,14332,14507 | 17.01    | 0.75     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 190536     | 581.03                 | 597.91                       | 6   | 76090,76265,76440,76086,76261,76436 | 16.88    | 2.91     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 565536     | 3390.11                | 3406.91                      | 6   | 13636,13811,13986,13632,13807,13982 | 16.8     | 0.5      |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 189018     | 7651.27                | 7668.04                      | 6   | 55083,55251,55419,55079,55247,55415 | 16.77    | 0.22     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 126518     | 4727.43                | 4744.12                      | 6   | 60613,60781,60949,60609,60777,60945 | 16.69    | 0.35     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 512144     | 3396.83                | 3413.46                      | 6   | 36659,36848,37037,36655,36844,37033 | 16.63    | 0.49     |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 16.47                  | 33.05                        | 6   | 68908,69111,69314,68904,69107,69310 | 16.58    | 100.67   |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 282768     | 1647.41                | 1663.96                      | 6   | 54600,54768,54936,54596,54764,54932 | 16.55    | 1.0      |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 512144     | 2016.81                | 2033.35                      | 6   | 36092,36281,36470,36088,36277,36466 | 16.54    | 0.82     |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 157768     | 3013.09                | 3029.58                      | 6   | 56084,56252,56420,56080,56248,56416 | 16.49    | 0.55     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 440536     | 1323.21                | 1339.64                      | 6   | 77693,77868,78043,77689,77864,78039 | 16.43    | 1.24     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 23.88                  | 40.29                        | 6   | 86800,86996,87192,86796,86992,87188 | 16.41    | 68.72    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 660.38                 | 676.61                       | 6   | 56056,56224,56392,56052,56220,56388 | 16.23    | 2.46     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 23.47                  | 39.49                        | 6   | 22127,22330,22533,22123,22326,22529 | 16.02    | 68.26    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 2048       | 18.26                  | 34.26                        | 6   | 48783,48958,49133,48779,48954,49129 | 16.0     | 87.62    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1012144    | 940.72                 | 956.64                       | 6   | 35539,35728,35917,35535,35724,35913 | 15.92    | 1.69     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1762144    | 5009.03                | 5024.82                      | 6   | 36127,36316,36505,36123,36312,36501 | 15.79    | 0.32     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 3524288    | 1457.96                | 1473.75                      | 6   | 85106,85302,85498,85102,85298,85494 | 15.79    | 1.08     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2012144    | 1808.05                | 1823.82                      | 6   | 35567,35756,35945,35563,35752,35941 | 15.77    | 0.87     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 20.3                   | 35.97                        | 6   | 62209,62412,62615,62205,62408,62611 | 15.67    | 77.19    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 8192       | 32.82                  | 48.4                         | 6   | 6650,6832,7014,6646,6828,7010       | 15.58    | 47.47    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8192       | 39.45                  | 54.94                        | 6   | 7742,7924,8106,7738,7920,8102       | 15.49    | 39.26    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 95268      | 1097.96                | 1113.41                      | 6   | 59094,59262,59430,59090,59258,59426 | 15.45    | 1.41     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2012144    | 2750.69                | 2765.98                      | 6   | 33299,33488,33677,33295,33484,33673 | 15.29    | 0.56     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 25.97                  | 41.21                        | 6   | 81508,81704,81900,81504,81700,81896 | 15.24    | 58.68    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 29.78                  | 44.85                        | 6   | 80332,80528,80724,80328,80524,80720 | 15.07    | 50.6     |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 14.42                  | 29.23                        | 6   | 49308,49483,49658,49304,49479,49654 | 14.81    | 102.7    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 24.37                  | 39.09                        | 4   | 87976,88172,87972,88168             | 14.72    | 60.4     |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 17.92                  | 32.58                        | 6   | 51408,51583,51758,51404,51579,51754 | 14.66    | 81.81    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 2012144    | 2759.71                | 2774.15                      | 6   | 30464,30653,30842,30460,30649,30838 | 14.44    | 0.52     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 126518     | 535.93                 | 550.34                       | 6   | 53557,53725,53893,53553,53721,53889 | 14.41    | 2.69     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 440536     | 1441.76                | 1456.06                      | 6   | 73493,73668,73843,73489,73664,73839 | 14.3     | 0.99     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 18.4                   | 32.69                        | 6   | 84448,84644,84840,84444,84640,84836 | 14.29    | 77.66    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32768      | 19.17                  | 33.44                        | 6   | 67690,67893,68096,67686,67889,68092 | 14.27    | 74.44    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 20.04                  | 34.15                        | 6   | 52458,52633,52808,52454,52629,52804 | 14.11    | 70.41    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 18.58                  | 32.66                        | 6   | 47733,47908,48083,47729,47904,48079 | 14.08    | 75.78    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 128036     | 1179.78                | 1193.74                      | 6   | 14637,14812,14987,14633,14808,14983 | 13.96    | 1.18     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 262144     | 268.98                 | 282.54                       | 6   | 31549,31738,31927,31545,31734,31923 | 13.56    | 5.04     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 378036     | 1457.55                | 1471.1                       | 6   | 15715,15890,16065,15711,15886,16061 | 13.55    | 0.93     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 2012144    | 1651.93                | 1665.38                      | 6   | 27062,27251,27440,27058,27247,27436 | 13.45    | 0.81     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512144     | 3724.6                 | 3738.0                       | 6   | 42329,42518,42707,42325,42514,42703 | 13.4     | 0.36     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 22.78                  | 36.16                        | 6   | 64645,64848,65051,64641,64844,65047 | 13.38    | 58.74    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 2024288    | 332.38                 | 345.69                       | 6   | 87437,87633,87829,87433,87629,87825 | 13.31    | 4.0      |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 220268     | 4345.2                 | 4358.41                      | 6   | 58618,58786,58954,58614,58782,58950 | 13.21    | 0.3      |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 157768     | 659.39                 | 672.58                       | 6   | 60116,60284,60452,60112,60280,60448 | 13.19    | 2.0      |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1512144    | 1264.66                | 1277.65                      | 6   | 27048,27237,27426,27044,27233,27422 | 12.99    | 1.03     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1012144    | 5514.02                | 5526.89                      | 6   | 44044,44233,44422,44040,44229,44418 | 12.87    | 0.23     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 440536     | 2639.83                | 2652.67                      | 6   | 10997,11172,11347,10993,11168,11343 | 12.84    | 0.49     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 503036     | 602.21                 | 614.99                       | 6   | 78225,78400,78575,78221,78396,78571 | 12.78    | 2.12     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 95268      | 1795.42                | 1808.15                      | 6   | 58590,58758,58926,58586,58754,58922 | 12.73    | 0.71     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 65536      | 34.44                  | 47.11                        | 6   | 24563,24766,24969,24559,24762,24965 | 12.67    | 36.79    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 65536      | 40.34                  | 53.01                        | 6   | 19082,19285,19488,19078,19281,19484 | 12.67    | 31.41    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 512144     | 2651.21                | 2663.8                       | 6   | 38360,38549,38738,38356,38545,38734 | 12.59    | 0.47     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 65536      | 36.91                  | 49.5                         | 6   | 25781,25984,26187,25777,25980,26183 | 12.59    | 34.11    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 762144     | 4538.86                | 4551.31                      | 6   | 42336,42525,42714,42332,42521,42710 | 12.45    | 0.27     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 34.48                  | 46.87                        | 6   | 3920,4102,4284,3916,4098,4280       | 12.39    | 35.93    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 262144     | 306.9                  | 318.93                       | 6   | 29848,30037,30226,29844,30033,30222 | 12.03    | 3.92     |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 20.38                  | 32.4                         | 6   | 45633,45808,45983,45629,45804,45979 | 12.02    | 58.98    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 378036     | 1135.77                | 1147.5                       | 6   | 77686,77861,78036,77682,77857,78032 | 11.73    | 1.03     |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 20.4                   | 32.07                        | 6   | 50358,50533,50708,50354,50529,50704 | 11.67    | 57.21    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 37.59                  | 49.13                        | 6   | 2828,3010,3192,2824,3006,3188       | 11.54    | 30.7     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1012144    | 886.28                 | 897.56                       | 6   | 34405,34594,34783,34401,34590,34779 | 11.28    | 1.27     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 524288     | 216.62                 | 227.76                       | 6   | 85064,85260,85456,85060,85256,85452 | 11.14    | 5.14     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1512144    | 1860.0                 | 1870.77                      | 6   | 29316,29505,29694,29312,29501,29690 | 10.77    | 0.58     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 19.57                  | 30.29                        | 6   | 65863,66066,66269,65859,66062,66265 | 10.72    | 54.78    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 2024288    | 816.61                 | 827.3                        | 6   | 82145,82341,82537,82141,82337,82533 | 10.69    | 1.31     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 64018      | 2309.03                | 2319.59                      | 6   | 60599,60767,60935,60595,60763,60931 | 10.56    | 0.46     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 762144     | 652.96                 | 663.46                       | 6   | 27027,27216,27405,27023,27212,27401 | 10.5     | 1.61     |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 440536     | 1434.72                | 1445.13                      | 6   | 71918,72093,72268,71914,72089,72264 | 10.41    | 0.73     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1262144    | 1571.23                | 1581.55                      | 6   | 32144,32333,32522,32140,32329,32518 | 10.32    | 0.66     |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 302.83                 | 312.95                       | 6   | 55552,55720,55888,55548,55716,55884 | 10.12    | 3.34     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 524288     | 92.51                  | 102.62                       | 6   | 87416,87612,87808,87412,87608,87804 | 10.11    | 10.93    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 14.63                  | 24.72                        | 6   | 44527,44716,44905,44523,44712,44901 | 10.09    | 68.97    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 28.99                  | 39.03                        | 6   | 83860,84056,84252,83856,84052,84248 | 10.04    | 34.63    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 762144     | 728.91                 | 738.87                       | 6   | 35532,35721,35910,35528,35717,35906 | 9.96     | 1.37     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 503036     | 643.02                 | 652.92                       | 6   | 75600,75775,75950,75596,75771,75946 | 9.9      | 1.54     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 378036     | 534.57                 | 544.33                       | 6   | 74011,74186,74361,74007,74182,74357 | 9.76     | 1.83     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 14.04                  | 23.66                        | 6   | 5551,5733,5915,5547,5729,5911       | 9.62     | 68.52    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32768      | 24.34                  | 33.96                        | 6   | 85624,85820,86016,85620,85816,86012 | 9.62     | 39.52    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 131072     | 2273.31                | 2282.85                      | 6   | 44016,44205,44394,44012,44201,44390 | 9.54     | 0.42     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 14.78                  | 24.3                         | 6   | 25774,25977,26180,25770,25973,26176 | 9.52     | 64.41    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 503036     | 1714.22                | 1723.73                      | 6   | 77175,77350,77525,77171,77346,77521 | 9.51     | 0.55     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1012144    | 1447.59                | 1457.03                      | 6   | 30436,30625,30814,30432,30621,30810 | 9.44     | 0.65     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 10.97                  | 20.38                        | 6   | 62202,62405,62608,62198,62401,62604 | 9.41     | 85.78    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 762144     | 676.68                 | 685.91                       | 6   | 34398,34587,34776,34394,34583,34772 | 9.23     | 1.36     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 10.2                   | 19.4                         | 6   | 65856,66059,66262,65852,66055,66258 | 9.2      | 90.2     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1012144    | 4891.6                 | 4900.8                       | 6   | 36673,36862,37051,36669,36858,37047 | 9.2      | 0.19     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 220268     | 2063.29                | 2072.24                      | 6   | 58114,58282,58450,58110,58278,58446 | 8.95     | 0.43     |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 565536     | 2035.25                | 2044.16                      | 6   | 72982,73157,73332,72978,73153,73328 | 8.91     | 0.44     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 512144     | 510.71                 | 519.5                        | 6   | 28154,28343,28532,28150,28339,28528 | 8.79     | 1.72     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 190536     | 1313.27                | 1321.95                      | 6   | 15169,15344,15519,15165,15340,15515 | 8.68     | 0.66     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 4096       | 21.26                  | 29.94                        | 6   | 637,819,1001,633,815,997            | 8.68     | 40.83    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 18.0                   | 26.57                        | 6   | 1729,1911,2093,1725,1907,2089       | 8.57     | 47.61    |
