+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------+------------------+-----+-------------------------------------+---------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-munro-728899ba | patched-728899ba | cnt |                 qid                 |  diff   | pct_diff |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 62.81                  | 132.31           | 6   | 47747,47922,48097,47742,47917,48092 | 69.5    | 110.65   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 6048576    | 588.66                 | 657.98           | 6   | 25235,25438,25641,25230,25433,25636 | 69.32   | 11.78    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 8192       | 52.8                   | 121.78           | 6   | 49322,49497,49672,49317,49492,49667 | 68.98   | 130.64   |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 131072     | 64.39                  | 132.5            | 6   | 65877,66080,66283,65872,66075,66278 | 68.11   | 105.78   |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 64.26                  | 132.22           | 6   | 48797,48972,49147,48792,48967,49142 | 67.96   | 105.76   |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 262144     | 234.86                 | 302.71           | 6   | 82705,82901,83097,82700,82896,83092 | 67.85   | 28.89    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 131072     | 94.57                  | 161.8            | 6   | 82698,82894,83090,82693,82889,83085 | 67.23   | 71.09    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8192       | 70.47                  | 137.64           | 6   | 52472,52647,52822,52467,52642,52817 | 67.17   | 95.32    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 762144     | 757.84                 | 824.97           | 6   | 32697,32886,33075,32692,32881,33070 | 67.13   | 8.86     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 1048576    | 99.93                  | 166.81           | 6   | 17283,17486,17689,17278,17481,17684 | 66.88   | 66.93    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1762144    | 1632.75                | 1699.06          | 6   | 32725,32914,33103,32720,32909,33098 | 66.31   | 4.06     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 262144     | 99.13                  | 165.43           | 6   | 23359,23562,23765,23354,23557,23760 | 66.3    | 66.88    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 189018     | 7115.94                | 7181.99          | 6   | 60627,60795,60963,60622,60790,60958 | 66.05   | 0.93     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 512144     | 524.28                 | 589.67           | 6   | 29855,30044,30233,29850,30039,30228 | 65.39   | 12.47    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1262144    | 1195.3                 | 1260.62          | 6   | 32711,32900,33089,32706,32895,33084 | 65.32   | 5.46     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2012144    | 5887.28                | 5952.37          | 6   | 38969,39158,39347,38964,39153,39342 | 65.09   | 1.11     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 131072     | 107.88                 | 172.83           | 6   | 80346,80542,80738,80341,80537,80733 | 64.95   | 60.21    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1762144    | 1440.21                | 1504.74          | 6   | 31591,31780,31969,31586,31775,31964 | 64.53   | 4.48     |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 131072     | 72.07                  | 136.23           | 6   | 70140,70343,70546,70135,70338,70541 | 64.16   | 89.02    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 565536     | 2135.21                | 2199.13          | 6   | 11536,11711,11886,11531,11706,11881 | 63.92   | 2.99     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 762144     | 677.33                 | 740.55           | 6   | 31563,31752,31941,31558,31747,31936 | 63.22   | 9.33     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 762144     | 1136.69                | 1199.28          | 6   | 34965,35154,35343,34960,35149,35338 | 62.59   | 5.51     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 262144     | 140.71                 | 203.11           | 6   | 24577,24780,24983,24572,24775,24978 | 62.4    | 44.35    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 262144     | 184.84                 | 246.31           | 6   | 84469,84665,84861,84464,84660,84856 | 61.47   | 33.26    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1512144    | 4426.85                | 4488.11          | 6   | 36120,36309,36498,36115,36304,36493 | 61.26   | 1.38     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2012144    | 5453.29                | 5514.31          | 6   | 40670,40859,41048,40665,40854,41043 | 61.02   | 1.12     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1762144    | 2660.89                | 2721.21          | 6   | 28756,28945,29134,28751,28940,29129 | 60.32   | 2.27     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 131072     | 97.21                  | 157.06           | 4   | 87990,88186,87985,88181             | 59.85   | 61.57    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 131072     | 93.91                  | 153.71           | 6   | 86814,87010,87206,86809,87005,87201 | 59.8    | 63.68    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1012144    | 880.29                 | 938.55           | 6   | 31570,31759,31948,31565,31754,31943 | 58.26   | 6.62     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2012144    | 1638.85                | 1697.08          | 6   | 31598,31787,31976,31593,31782,31971 | 58.23   | 3.55     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 762144     | 1219.23                | 1277.39          | 6   | 28728,28917,29106,28723,28912,29101 | 58.16   | 4.77     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 762144     | 3229.76                | 3287.64          | 6   | 44604,44793,44982,44599,44788,44977 | 57.88   | 1.79     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 762144     | 996.3                  | 1054.06          | 6   | 33831,34020,34209,33826,34015,34204 | 57.76   | 5.8      |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 548.57                 | 605.64           | 6   | 54033,54201,54369,54028,54196,54364 | 57.07   | 10.4     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 565536     | 2101.78                | 2158.22          | 6   | 13111,13286,13461,13106,13281,13456 | 56.44   | 2.69     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 131072     | 92.87                  | 148.75           | 6   | 83874,84070,84266,83869,84065,84261 | 55.88   | 60.17    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 131072     | 106.65                 | 162.4            | 6   | 81522,81718,81914,81517,81713,81909 | 55.75   | 52.27    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 378036     | 2701.81                | 2757.33          | 6   | 10465,10640,10815,10460,10635,10810 | 55.52   | 2.05     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 16384      | 58.37                  | 113.45           | 6   | 6657,6839,7021,6652,6834,7016       | 55.08   | 94.36    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 131072     | 57.0                   | 110.76           | 6   | 68922,69125,69328,68917,69120,69323 | 53.76   | 94.32    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 2024288    | 334.53                 | 388.28           | 6   | 79793,79989,80185,79788,79984,80180 | 53.75   | 16.07    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 2524288    | 1066.48                | 1119.31          | 6   | 82152,82348,82544,82147,82343,82539 | 52.83   | 4.95     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 46.0                   | 98.62            | 6   | 4473,4655,4837,4468,4650,4832       | 52.62   | 114.39   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1012144    | 984.47                 | 1036.71          | 6   | 32704,32893,33082,32699,32888,33077 | 52.24   | 5.31     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2262144    | 1813.15                | 1865.25          | 6   | 31605,31794,31983,31600,31789,31978 | 52.1    | 2.87     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 7048576    | 1532.93                | 1584.05          | 6   | 19761,19964,20167,19756,19959,20162 | 51.12   | 3.33     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 4048576    | 906.73                 | 957.35           | 6   | 22785,22988,23191,22780,22983,23186 | 50.62   | 5.58     |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 378036     | 1973.7                 | 2024.3           | 6   | 49903,50078,50253,49898,50073,50248 | 50.6    | 2.56     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 52.67                  | 103.07           | 6   | 2835,3017,3199,2830,3012,3194       | 50.4    | 95.69    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2262144    | 3150.91                | 3201.28          | 6   | 35007,35196,35385,35002,35191,35380 | 50.37   | 1.6      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 262144     | 144.15                 | 194.34           | 6   | 25795,25998,26201,25790,25993,26196 | 50.19   | 34.82    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 512144     | 751.97                 | 801.13           | 6   | 27587,27776,27965,27582,27771,27960 | 49.16   | 6.54     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 440536     | 2712.77                | 2761.72          | 6   | 13622,13797,13972,13617,13792,13967 | 48.95   | 1.8      |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 62.15                  | 110.23           | 6   | 7749,7931,8113,7744,7926,8108       | 48.08   | 77.36    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 378036     | 2330.47                | 2378.29          | 6   | 15190,15365,15540,15185,15360,15535 | 47.82   | 2.05     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1512144    | 1423.15                | 1470.94          | 6   | 32718,32907,33096,32713,32902,33091 | 47.79   | 3.36     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 3048576    | 323.09                 | 370.15           | 6   | 17297,17500,17703,17292,17495,17698 | 47.06   | 14.57    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 177.06                 | 223.63           | 6   | 49861,50036,50211,49856,50031,50206 | 46.57   | 26.3     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 9048576    | 2079.28                | 2125.19          | 6   | 22820,23023,23226,22815,23018,23221 | 45.91   | 2.21     |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 253036     | 1321.92                | 1367.62          | 6   | 49889,50064,50239,49884,50059,50234 | 45.7    | 3.46     |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 131072     | 62.82                  | 107.96           | 6   | 67704,67907,68110,67699,67902,68105 | 45.14   | 71.86    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 126518     | 2388.44                | 2433.5           | 6   | 58597,58765,58933,58592,58760,58928 | 45.06   | 1.89     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 315536     | 2228.09                | 2272.5           | 6   | 9408,9583,9758,9403,9578,9753       | 44.41   | 1.99     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2262144    | 2014.77                | 2059.03          | 6   | 32739,32928,33117,32734,32923,33112 | 44.26   | 2.2      |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 524288     | 291.97                 | 335.76           | 6   | 21539,21742,21945,21534,21737,21940 | 43.79   | 15.0     |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 378036     | 1960.82                | 2004.17          | 6   | 47278,47453,47628,47273,47448,47623 | 43.35   | 2.21     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 131072     | 71.01                  | 114.32           | 6   | 63441,63644,63847,63436,63639,63842 | 43.31   | 60.99    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 315536     | 1995.82                | 2039.11          | 6   | 15183,15358,15533,15178,15353,15528 | 43.29   | 2.17     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1762144    | 2200.11                | 2243.2           | 6   | 33859,34048,34237,33854,34043,34232 | 43.09   | 1.96     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 51.97                  | 94.52            | 6   | 3927,4109,4291,3922,4104,4286       | 42.55   | 81.87    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 3524288    | 1395.92                | 1438.35          | 6   | 82166,82362,82558,82161,82357,82553 | 42.43   | 3.04     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 378036     | 2797.47                | 2839.18          | 6   | 16240,16415,16590,16235,16410,16585 | 41.71   | 1.49     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 762144     | 2636.13                | 2677.52          | 6   | 36099,36288,36477,36094,36283,36472 | 41.39   | 1.57     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 512144     | 795.34                 | 836.65           | 6   | 34958,35147,35336,34953,35142,35331 | 41.31   | 5.19     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 3048576    | 705.62                 | 746.7            | 6   | 22778,22981,23184,22773,22976,23179 | 41.08   | 5.82     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 63.27                  | 104.34           | 6   | 651,833,1015,646,828,1010           | 41.07   | 64.91    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 32.61                  | 73.18            | 6   | 47740,47915,48090,47735,47910,48085 | 40.57   | 124.41   |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 4096       | 40.86                  | 81.32            | 6   | 45640,45815,45990,45635,45810,45985 | 40.46   | 99.02    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 503036     | 1887.74                | 1928.01          | 6   | 13104,13279,13454,13099,13274,13449 | 40.27   | 2.13     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 131072     | 66.23                  | 105.94           | 6   | 19089,19292,19495,19084,19287,19490 | 39.71   | 59.96    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 378036     | 1453.47                | 1492.85          | 6   | 8890,9065,9240,8885,9060,9235       | 39.38   | 2.71     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 131072     | 59.3                   | 98.61            | 6   | 24570,24773,24976,24565,24768,24971 | 39.31   | 66.29    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 49.77                  | 88.98            | 6   | 5565,5747,5929,5560,5742,5924       | 39.21   | 78.78    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 440536     | 1662.84                | 1701.46          | 6   | 13097,13272,13447,13092,13267,13442 | 38.62   | 2.32     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 512144     | 554.89                 | 592.86           | 6   | 30989,31178,31367,30984,31173,31362 | 37.97   | 6.84     |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 27.2                   | 65.0             | 6   | 49315,49490,49665,49310,49485,49660 | 37.8    | 138.97   |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 131072     | 91.98                  | 129.72           | 6   | 84462,84658,84854,84457,84653,84849 | 37.74   | 41.03    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 762144     | 2870.8                 | 2908.17          | 6   | 43470,43659,43848,43465,43654,43843 | 37.37   | 1.3      |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512144     | 531.46                 | 568.06           | 6   | 32690,32879,33068,32685,32874,33063 | 36.6    | 6.89     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 131072     | 60.73                  | 97.25            | 6   | 25788,25991,26194,25783,25986,26189 | 36.52   | 60.14    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 1048576    | 399.75                 | 436.05           | 6   | 64071,64274,64477,64066,64269,64472 | 36.3    | 9.08     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 3024288    | 1198.48                | 1234.7           | 6   | 82159,82355,82551,82154,82350,82546 | 36.22   | 3.02     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 3524288    | 579.53                 | 615.67           | 6   | 87458,87654,87850,87453,87649,87845 | 36.14   | 6.24     |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 39.26                  | 74.78            | 6   | 50365,50540,50715,50360,50535,50710 | 35.52   | 90.47    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 33.32                  | 68.73            | 6   | 48790,48965,49140,48785,48960,49135 | 35.41   | 106.27   |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 40.25                  | 75.66            | 6   | 46690,46865,47040,46685,46860,47035 | 35.41   | 87.98    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 131072     | 46.72                  | 81.91            | 6   | 22134,22337,22540,22129,22332,22535 | 35.19   | 75.32    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 131072     | 84.33                  | 119.31           | 6   | 17871,18074,18277,17866,18069,18272 | 34.98   | 41.48    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 27.26                  | 62.12            | 6   | 66479,66682,66885,66474,66677,66880 | 34.86   | 127.88   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 512144     | 479.4                  | 514.14           | 6   | 31556,31745,31934,31551,31740,31929 | 34.74   | 7.25     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1762144    | 1567.36                | 1602.06          | 6   | 35560,35749,35938,35555,35744,35933 | 34.7    | 2.21     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 512144     | 844.49                 | 879.12           | 6   | 28721,28910,29099,28716,28905,29094 | 34.63   | 4.1      |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 65536      | 34.69                  | 69.04            | 6   | 65870,66073,66276,65865,66068,66271 | 34.35   | 99.02    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 38.95                  | 73.2             | 6   | 62216,62419,62622,62211,62414,62617 | 34.25   | 87.93    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 131072     | 51.16                  | 85.35            | 6   | 21525,21728,21931,21520,21723,21926 | 34.19   | 66.83    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 131072     | 50.26                  | 84.43            | 6   | 23352,23555,23758,23347,23550,23753 | 34.17   | 67.99    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 131072     | 98.05                  | 131.74           | 6   | 85638,85834,86030,85633,85829,86025 | 33.69   | 34.36    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1262144    | 6419.62                | 6453.09          | 6   | 44051,44240,44429,44046,44235,44424 | 33.47   | 0.52     |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 65536      | 36.76                  | 70.02            | 6   | 70133,70336,70539,70128,70331,70534 | 33.26   | 90.48    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 1024288    | 181.21                 | 213.68           | 6   | 79779,79975,80171,79774,79970,80166 | 32.47   | 17.92    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 282768     | 1176.85                | 1208.93          | 6   | 53592,53760,53928,53587,53755,53923 | 32.08   | 2.73     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 65536      | 39.24                  | 71.23            | 6   | 63434,63637,63840,63429,63632,63835 | 31.99   | 81.52    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 440536     | 1667.74                | 1699.71          | 6   | 8897,9072,9247,8892,9067,9242       | 31.97   | 1.92     |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 315536     | 1090.26                | 1122.05          | 6   | 51996,52171,52346,51991,52166,52341 | 31.79   | 2.92     |
