+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+-------------------+---------------+-----+-------------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-old-munro | patched-munro | cnt |                    qid                    | pct_diff |
| 58  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1012144    | 920.4             | 1002.29       | 6   | 88369,88504,88639,88370,88505,88640       | 8.9      |
| 26  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 0.45              | 0.49          | 6   | 40514,40644,40774,40515,40645,40775       | 8.89     |
| 39  | 40         | 10000000 | 312500    | 238096   | 4096    | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 0.45              | 0.49          | 6   | 59649,59769,59889,59650,59770,59890       | 8.89     |
| 55  | 80         | 10000000 | 2500000   | 117648   | 1       | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 0.45              | 0.49          | 6   | 84644,84779,84914,84645,84780,84915       | 8.89     |
| 17  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 512        | 5.3               | 5.77          | 6   | 26209,26329,26449,26210,26330,26450       | 8.87     |
| 59  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2262144    | 2129.74           | 2318.46       | 6   | 90419,90554,90689,90420,90555,90690       | 8.86     |
| 7   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 3.28              | 3.57          | 6   | 9664,9804,9944,9665,9805,9945             | 8.84     |
| 72  | 60         | 10000000 | 625000    | 156250   | -1      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 3.51              | 3.82          | 6   | 109904,110029,110154,109905,110030,110155 | 8.83     |
| 65  | 60         | 10000000 | 2500000   | 156250   | 64      | 32    | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 131072     | 80.34             | 87.43         | 6   | 98969,99104,99239,98970,99105,99240       | 8.82     |
| 23  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 2.04              | 2.22          | 6   | 35469,35599,35729,35470,35600,35730       | 8.82     |
| 3   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 0.34              | 0.37          | 6   | 3129,3259,3389,3130,3260,3390             | 8.82     |
| 11  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 0.34              | 0.37          | 6   | 17174,17314,17454,17175,17315,17455       | 8.82     |
| 15  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 13.16             | 14.32         | 6   | 23789,23924,24059,23790,23925,24060       | 8.81     |
| 22  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 1.93              | 2.1           | 6   | 34289,34419,34549,34290,34420,34550       | 8.81     |
| 22  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 1.25              | 1.36          | 6   | 33894,34024,34154,33895,34025,34155       | 8.8      |
| 73  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2048  | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 27.53             | 29.95         | 6   | 112224,112359,112494,112225,112360,112495 | 8.79     |
| 16  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 12.75             | 13.87         | 6   | 24599,24734,24869,24600,24735,24870       | 8.78     |
| 6   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 0.57              | 0.62          | 6   | 8379,8519,8659,8380,8520,8660             | 8.77     |
| 21  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 0.57              | 0.62          | 6   | 33104,33234,33364,33105,33235,33365       | 8.77     |
| 25  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 32768      | 40.06             | 43.56         | 6   | 39019,39149,39279,39020,39150,39280       | 8.74     |
| 24  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 8192       | 32.53             | 35.37         | 6   | 36669,36799,36929,36670,36800,36930       | 8.73     |
| 35  | 100        | 10000000 | 312500    | 93458    | 262144  | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 6.99              | 7.6           | 6   | 53574,53694,53814,53575,53695,53815       | 8.73     |
| 15  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 2.98              | 3.24          | 6   | 24174,24309,24444,24175,24310,24445       | 8.72     |
| 21  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 9.07              | 9.86          | 6   | 32754,32884,33014,32755,32885,33015       | 8.71     |
| 11  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 0.69              | 0.75          | 6   | 17194,17334,17474,17195,17335,17475       | 8.7      |
| 6   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 0.23              | 0.25          | 6   | 7929,8069,8209,7930,8070,8210             | 8.7      |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 0.46              | 0.5           | 6   | 14244,14384,14524,14245,14385,14525       | 8.7      |
| 47  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 0.46              | 0.5           | 6   | 72249,72369,72489,72250,72370,72490       | 8.7      |
| 70  | 60         | 10000000 | 625000    | 156250   | -1      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 0.46              | 0.5           | 6   | 107994,108119,108244,107995,108120,108245 | 8.7      |
| 23  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 22.82             | 24.8          | 6   | 35494,35624,35754,35495,35625,35755       | 8.68     |
| 41  | 100        | 10000000 | 2500000   | 93458    | 256     | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 65536      | 31.35             | 34.07         | 6   | 62244,62379,62514,62245,62380,62515       | 8.68     |
| 44  | 100        | 10000000 | 2500000   | 93458    | 256     | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1762144    | 692.79            | 752.84        | 6   | 67549,67684,67819,67550,67685,67820       | 8.67     |
| 45  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 0.81              | 0.88          | 6   | 68659,68779,68899,68660,68780,68900       | 8.64     |
| 51  | 60         | 10000000 | 312500    | 156250   | 16384   | 0     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 0.81              | 0.88          | 6   | 77664,77784,77904,77665,77785,77905       | 8.64     |
| 47  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024       | 7.87              | 8.55          | 6   | 72294,72414,72534,72295,72415,72535       | 8.64     |
| 23  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 4.98              | 5.41          | 6   | 35869,35999,36129,35870,36000,36130       | 8.63     |
| 25  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 15.07             | 16.37         | 6   | 38229,38359,38489,38230,38360,38490       | 8.63     |
| 8   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 256        | 0.58              | 0.63          | 6   | 12584,12724,12864,12585,12725,12865       | 8.62     |
| 44  | 100        | 10000000 | 2500000   | 93458    | 256     | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 0.58              | 0.63          | 6   | 67449,67584,67719,67450,67585,67720       | 8.62     |
| 43  | 100        | 10000000 | 2500000   | 93458    | 256     | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 0.7               | 0.76          | 6   | 66639,66774,66909,66640,66775,66910       | 8.57     |
| 48  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 0.35              | 0.38          | 6   | 72969,73089,73209,72970,73090,73210       | 8.57     |
| 58  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 0.35              | 0.38          | 6   | 89079,89214,89349,89080,89215,89350       | 8.57     |
| 1   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 8.75              | 9.5           | 6   | 834,964,1094,835,965,1095                 | 8.57     |
| 30  | 40         | 10000000 | 1250000   | 238096   | 1       | 512   | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 0.82              | 0.89          | 6   | 46749,46879,47009,46750,46880,47010       | 8.54     |
| 57  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2012144    | 6117.28           | 6639.18       | 6   | 87984,88119,88254,87985,88120,88255       | 8.53     |
| 26  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 15.6              | 16.93         | 6   | 40564,40694,40824,40565,40695,40825       | 8.53     |
| 30  | 40         | 10000000 | 1250000   | 238096   | 1       | 512   | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.47              | 0.51          | 6   | 45964,46094,46224,45965,46095,46225       | 8.51     |
| 74  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2048  | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 0.47              | 0.51          | 6   | 114199,114334,114469,114200,114335,114470 | 8.51     |
| 43  | 100        | 10000000 | 2500000   | 93458    | 256     | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 2.83              | 3.07          | 6   | 65864,65999,66134,65865,66000,66135       | 8.48     |
| 2   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 0.59              | 0.64          | 6   | 2354,2484,2614,2355,2485,2615             | 8.47     |
| 14  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 0.59              | 0.64          | 6   | 22529,22664,22799,22530,22665,22800       | 8.47     |
| 41  | 100        | 10000000 | 2500000   | 93458    | 256     | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 0.59              | 0.64          | 6   | 62184,62319,62454,62185,62320,62455       | 8.47     |
| 14  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 13.95             | 15.13         | 6   | 21764,21899,22034,21765,21900,22035       | 8.46     |
| 14  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 2.13              | 2.31          | 6   | 22139,22274,22409,22140,22275,22410       | 8.45     |
| 42  | 100        | 10000000 | 2500000   | 93458    | 256     | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 0.71              | 0.77          | 6   | 63814,63949,64084,63815,63950,64085       | 8.45     |
| 63  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 8.64              | 9.37          | 6   | 97129,97249,97369,97130,97250,97370       | 8.45     |
| 20  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 5.8               | 6.29          | 6   | 30524,30644,30764,30525,30645,30765       | 8.45     |
| 40  | 40         | 10000000 | 312500    | 238096   | 4096    | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 0.83              | 0.9           | 6   | 61814,61934,62054,61815,61935,62055       | 8.43     |
| 60  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 1.55              | 1.68          | 6   | 91959,92094,92229,91960,92095,92230       | 8.39     |
| 25  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 1.91              | 2.07          | 6   | 38589,38719,38849,38590,38720,38850       | 8.38     |
| 42  | 100        | 10000000 | 2500000   | 93458    | 256     | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 2.99              | 3.24          | 6   | 65049,65184,65319,65050,65185,65320       | 8.36     |
| 6   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 2.76              | 2.99          | 6   | 8824,8964,9104,8825,8965,9105             | 8.33     |
| 26  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 3.84              | 4.16          | 6   | 39769,39899,40029,39770,39900,40030       | 8.33     |
| 28  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 0.36              | 0.39          | 6   | 42854,42984,43114,42855,42985,43115       | 8.33     |
| 33  | 100        | 10000000 | 312500    | 93458    | 262144  | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 0.36              | 0.39          | 6   | 50649,50769,50889,50650,50770,50890       | 8.33     |
| 34  | 100        | 10000000 | 312500    | 93458    | 262144  | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 0.36              | 0.39          | 6   | 52089,52209,52329,52090,52210,52330       | 8.33     |
| 51  | 60         | 10000000 | 312500    | 156250   | 16384   | 0     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 0.36              | 0.39          | 6   | 77649,77769,77889,77650,77770,77890       | 8.33     |
| 56  | 80         | 10000000 | 2500000   | 117648   | 1       | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 0.24              | 0.26          | 6   | 86249,86384,86519,86250,86385,86520       | 8.33     |
| 56  | 80         | 10000000 | 2500000   | 117648   | 1       | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.24              | 0.26          | 6   | 85429,85564,85699,85430,85565,85700       | 8.33     |
| 56  | 80         | 10000000 | 2500000   | 117648   | 1       | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 0.36              | 0.39          | 6   | 85459,85594,85729,85460,85595,85730       | 8.33     |
| 60  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 0.36              | 0.39          | 6   | 92744,92879,93014,92745,92880,93015       | 8.33     |
| 73  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2048  | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.36              | 0.39          | 6   | 111769,111904,112039,111770,111905,112040 | 8.33     |
| 76  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2048  | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.36              | 0.39          | 6   | 116224,116359,116494,116225,116360,116495 | 8.33     |
| 60  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2012144    | 5587.96           | 6051.83       | 6   | 92439,92574,92709,92440,92575,92710       | 8.3      |
| 62  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 1.93              | 2.09          | 6   | 95314,95434,95554,95315,95435,95555       | 8.29     |
| 18  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 2.18              | 2.36          | 6   | 28349,28469,28589,28350,28470,28590       | 8.26     |
| 46  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 1.09              | 1.18          | 6   | 71184,71304,71424,71185,71305,71425       | 8.26     |
| 62  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 512        | 4.73              | 5.12          | 6   | 95689,95809,95929,95690,95810,95930       | 8.25     |
| 59  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2012144    | 1757.41           | 1902.28       | 6   | 90414,90549,90684,90415,90550,90685       | 8.24     |
| 13  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 32768      | 46.48             | 50.3          | 6   | 20569,20704,20839,20570,20705,20840       | 8.22     |
| 23  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 1.1               | 1.19          | 6   | 36234,36364,36494,36235,36365,36495       | 8.18     |
| 23  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 0.49              | 0.53          | 6   | 35834,35964,36094,35835,35965,36095       | 8.16     |
| 24  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 0.49              | 0.53          | 6   | 37394,37524,37654,37395,37525,37655       | 8.16     |
| 50  | 60         | 10000000 | 312500    | 156250   | 16384   | 0     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 0.49              | 0.53          | 6   | 76574,76694,76814,76575,76695,76815       | 8.16     |
| 58  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 0.49              | 0.53          | 6   | 88694,88829,88964,88695,88830,88965       | 8.16     |
| 68  | 60         | 10000000 | 2500000   | 156250   | 64      | 32    | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 0.49              | 0.53          | 6   | 103769,103904,104039,103770,103905,104040 | 8.16     |
| 10  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 3.2               | 3.46          | 6   | 15109,15249,15389,15110,15250,15390       | 8.12     |
| 18  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 1.6               | 1.73          | 6   | 27624,27744,27864,27625,27745,27865       | 8.12     |
| 43  | 100        | 10000000 | 2500000   | 93458    | 256     | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 0.37              | 0.4           | 6   | 65819,65954,66089,65820,65955,66090       | 8.11     |
| 46  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 2.96              | 3.2           | 6   | 71204,71324,71444,71205,71325,71445       | 8.11     |
| 47  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 0.37              | 0.4           | 6   | 71529,71649,71769,71530,71650,71770       | 8.11     |
| 48  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 0.37              | 0.4           | 6   | 73689,73809,73929,73690,73810,73930       | 8.11     |
| 48  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 0.37              | 0.4           | 6   | 73329,73449,73569,73330,73450,73570       | 8.11     |
| 70  | 60         | 10000000 | 625000    | 156250   | -1      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 0.74              | 0.8           | 6   | 106879,107004,107129,106880,107005,107130 | 8.11     |
| 34  | 100        | 10000000 | 312500    | 93458    | 262144  | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 2.22              | 2.4           | 6   | 53199,53319,53439,53200,53320,53440       | 8.11     |
| 43  | 100        | 10000000 | 2500000   | 93458    | 256     | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1262144    | 1083.01           | 1170.58       | 6   | 65919,66054,66189,65920,66055,66190       | 8.09     |
| 54  | 80         | 10000000 | 2500000   | 117648   | 1       | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 4.34              | 4.69          | 6   | 83059,83194,83329,83060,83195,83330       | 8.06     |
| 49  | 60         | 10000000 | 312500    | 156250   | 16384   | 0     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 64018      | 190.4             | 205.73        | 6   | 74484,74604,74724,74485,74605,74725       | 8.05     |
| 8   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 0.5               | 0.54          | 6   | 11739,11879,12019,11740,11880,12020       | 8.0      |
| 13  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 0.5               | 0.54          | 6   | 20504,20639,20774,20505,20640,20775       | 8.0      |
| 53  | 80         | 10000000 | 2500000   | 117648   | 1       | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 0.25              | 0.27          | 6   | 80579,80714,80849,80580,80715,80850       | 8.0      |
| 56  | 80         | 10000000 | 2500000   | 117648   | 1       | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 0.25              | 0.27          | 6   | 86239,86374,86509,86240,86375,86510       | 8.0      |
| 71  | 60         | 10000000 | 625000    | 156250   | -1      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 5.14              | 5.55          | 6   | 109159,109284,109409,109160,109285,109410 | 7.98     |
| 24  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 21.24             | 22.93         | 6   | 37834,37964,38094,37835,37965,38095       | 7.96     |
| 25  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 0.88              | 0.95          | 6   | 38574,38704,38834,38575,38705,38835       | 7.95     |
| 70  | 60         | 10000000 | 625000    | 156250   | -1      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 0.88              | 0.95          | 6   | 108004,108129,108254,108005,108130,108255 | 7.95     |
| 57  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 2.14              | 2.31          | 6   | 87904,88039,88174,87905,88040,88175       | 7.94     |
| 40  | 40         | 10000000 | 312500    | 238096   | 4096    | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 256        | 3.78              | 4.08          | 6   | 61844,61964,62084,61845,61965,62085       | 7.94     |
| 8   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 0.38              | 0.41          | 6   | 11314,11454,11594,11315,11455,11595       | 7.89     |
| 22  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 0.38              | 0.41          | 6   | 34269,34399,34529,34270,34400,34530       | 7.89     |
| 60  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 0.76              | 0.82          | 6   | 92349,92484,92619,92350,92485,92620       | 7.89     |
| 46  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 1.27              | 1.37          | 6   | 70474,70594,70714,70475,70595,70715       | 7.87     |
| 29  | 40         | 10000000 | 1250000   | 238096   | 1       | 512   | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 0.89              | 0.96          | 6   | 45204,45334,45464,45205,45335,45465       | 7.87     |
| 48  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 1.4               | 1.51          | 6   | 74069,74189,74309,74070,74190,74310       | 7.86     |
| 6   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 0.51              | 0.55          | 6   | 8799,8939,9079,8800,8940,9080             | 7.84     |
| 19  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 0.51              | 0.55          | 6   | 29049,29169,29289,29050,29170,29290       | 7.84     |
| 65  | 60         | 10000000 | 2500000   | 156250   | 64      | 32    | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 0.51              | 0.55          | 6   | 99314,99449,99584,99315,99450,99585       | 7.84     |
| 73  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2048  | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 0.51              | 0.55          | 6   | 111774,111909,112044,111775,111910,112045 | 7.84     |
| 46  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 1.41              | 1.52          | 6   | 71194,71314,71434,71195,71315,71435       | 7.8      |
| 75  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2048  | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 21.28             | 22.94         | 6   | 115864,115999,116134,115865,116000,116135 | 7.8      |
| 66  | 60         | 10000000 | 2500000   | 156250   | 64      | 32    | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 3.98              | 4.29          | 6   | 101769,101904,102039,101770,101905,102040 | 7.79     |
| 59  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1512144    | 3589.21           | 3868.41       | 6   | 90809,90944,91079,90810,90945,91080       | 7.78     |
| 23  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 40.27             | 43.4          | 6   | 35894,36024,36154,35895,36025,36155       | 7.77     |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 1.93              | 2.08          | 6   | 13859,13999,14139,13860,14000,14140       | 7.77     |
