+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------+-------------------+-----+-------------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values |  master  | patched-old-munro | cnt |                    qid                    | pct_diff |
| 34  | 100        | 10000000 | 312500    | 93458    | 262144  | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 0.8      | 0.76              | 6   | 52096,52216,52336,52099,52219,52339       | -5.0     |
| 34  | 100        | 10000000 | 312500    | 93458    | 262144  | 32    | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 0.4      | 0.38              | 6   | 52446,52566,52686,52449,52569,52689       | -5.0     |
| 46  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 0.4      | 0.38              | 6   | 70446,70566,70686,70449,70569,70689       | -5.0     |
| 48  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 0.6      | 0.57              | 6   | 74051,74171,74291,74054,74174,74294       | -5.0     |
| 55  | 80         | 10000000 | 2500000   | 117648   | 1       | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 0.4      | 0.38              | 6   | 83826,83961,84096,83829,83964,84099       | -5.0     |
| 64  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 0.6      | 0.57              | 6   | 97811,97931,98051,97814,97934,98054       | -5.0     |
| 73  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2048  | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 762144     | 1445.34  | 1372.95           | 6   | 111461,111596,111731,111464,111599,111734 | -5.01    |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 4524288    | 1664.17  | 1580.8            | 6   | 13096,13236,13376,13099,13239,13379       | -5.01    |
| 23  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 2.38     | 2.26              | 6   | 35846,35976,36106,35849,35979,36109       | -5.04    |
| 25  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 881072     | 833.65   | 791.59            | 6   | 39056,39186,39316,39059,39189,39319       | -5.05    |
| 41  | 100        | 10000000 | 2500000   | 93458    | 256     | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 2.18     | 2.07              | 6   | 63026,63161,63296,63029,63164,63299       | -5.05    |
| 49  | 60         | 10000000 | 312500    | 156250   | 16384   | 0     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 0.79     | 0.75              | 6   | 75496,75616,75736,75499,75619,75739       | -5.06    |
| 57  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1012144    | 3224.99  | 3061.54           | 6   | 87151,87286,87421,87154,87289,87424       | -5.07    |
| 73  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2048  | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 762144     | 1498.38  | 1422.27           | 6   | 112271,112406,112541,112274,112409,112544 | -5.08    |
| 6   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 0.98     | 0.93              | 6   | 8381,8521,8661,8384,8524,8664             | -5.1     |
| 37  | 40         | 10000000 | 312500    | 238096   | 4096    | 32    | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 1.17     | 1.11              | 6   | 56776,56896,57016,56779,56899,57019       | -5.13    |
| 4   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 0.39     | 0.37              | 6   | 5076,5206,5336,5079,5209,5339             | -5.13    |
| 8   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 0.78     | 0.74              | 6   | 11321,11461,11601,11324,11464,11604       | -5.13    |
| 33  | 100        | 10000000 | 312500    | 93458    | 262144  | 32    | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 0.39     | 0.37              | 6   | 51006,51126,51246,51009,51129,51249       | -5.13    |
| 58  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 0.39     | 0.37              | 6   | 88676,88811,88946,88679,88814,88949       | -5.13    |
| 62  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 0.39     | 0.37              | 6   | 94566,94686,94806,94569,94689,94809       | -5.13    |
| 21  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 1.16     | 1.1               | 6   | 32331,32461,32591,32334,32464,32594       | -5.17    |
| 30  | 40         | 10000000 | 1250000   | 238096   | 1       | 512   | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 0.58     | 0.55              | 6   | 47131,47261,47391,47134,47264,47394       | -5.17    |
| 56  | 80         | 10000000 | 2500000   | 117648   | 1       | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 256        | 0.58     | 0.55              | 6   | 86276,86411,86546,86279,86414,86549       | -5.17    |
| 25  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 1.34     | 1.27              | 6   | 39351,39481,39611,39354,39484,39614       | -5.22    |
| 5   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 262144     | 61.52    | 58.3              | 6   | 7171,7311,7451,7174,7314,7454             | -5.23    |
| 36  | 100        | 10000000 | 312500    | 93458    | 262144  | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 0.57     | 0.54              | 6   | 54971,55091,55211,54974,55094,55214       | -5.26    |
| 2   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 0.76     | 0.72              | 6   | 1576,1706,1836,1579,1709,1839             | -5.26    |
| 28  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 0.38     | 0.36              | 6   | 42851,42981,43111,42854,42984,43114       | -5.26    |
| 34  | 100        | 10000000 | 312500    | 93458    | 262144  | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 0.76     | 0.72              | 6   | 52816,52936,53056,52819,52939,53059       | -5.26    |
| 34  | 100        | 10000000 | 312500    | 93458    | 262144  | 32    | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 0.38     | 0.36              | 6   | 52441,52561,52681,52444,52564,52684       | -5.26    |
| 37  | 40         | 10000000 | 312500    | 238096   | 4096    | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 0.76     | 0.72              | 6   | 56411,56531,56651,56414,56534,56654       | -5.26    |
| 55  | 80         | 10000000 | 2500000   | 117648   | 1       | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 0.38     | 0.36              | 6   | 84231,84366,84501,84234,84369,84504       | -5.26    |
| 59  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 0.38     | 0.36              | 6   | 89901,90036,90171,89904,90039,90174       | -5.26    |
| 64  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 0.38     | 0.36              | 6   | 97446,97566,97686,97449,97569,97689       | -5.26    |
| 76  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2048  | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 762144     | 1463.32  | 1386.24           | 4   | 116726,116861,116729,116864               | -5.27    |
| 8   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 131072     | 32.68    | 30.95             | 6   | 12626,12766,12906,12629,12769,12909       | -5.29    |
| 35  | 100        | 10000000 | 312500    | 93458    | 262144  | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 0.94     | 0.89              | 6   | 54256,54376,54496,54259,54379,54499       | -5.32    |
| 32  | 40         | 10000000 | 1250000   | 238096   | 1       | 512   | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 0.75     | 0.71              | 6   | 49091,49221,49351,49094,49224,49354       | -5.33    |
| 2   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 1.31     | 1.24              | 6   | 1581,1711,1841,1584,1714,1844             | -5.34    |
| 6   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 0.37     | 0.35              | 6   | 8781,8921,9061,8784,8924,9064             | -5.41    |
| 8   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 0.37     | 0.35              | 6   | 12566,12706,12846,12569,12709,12849       | -5.41    |
| 51  | 60         | 10000000 | 312500    | 156250   | 16384   | 0     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 0.37     | 0.35              | 6   | 77286,77406,77526,77289,77409,77529       | -5.41    |
| 59  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 0.37     | 0.35              | 6   | 89896,90031,90166,89899,90034,90169       | -5.41    |
| 60  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 0.37     | 0.35              | 6   | 92331,92466,92601,92334,92469,92604       | -5.41    |
| 28  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 881072     | 847.03   | 801.1             | 6   | 44126,44256,44386,44129,44259,44389       | -5.42    |
| 54  | 80         | 10000000 | 2500000   | 117648   | 1       | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 0.92     | 0.87              | 6   | 82226,82361,82496,82229,82364,82499       | -5.43    |
| 27  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 756072     | 1555.8   | 1471.0            | 6   | 42561,42691,42821,42564,42694,42824       | -5.45    |
| 40  | 40         | 10000000 | 312500    | 238096   | 4096    | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 0.55     | 0.52              | 6   | 61086,61206,61326,61089,61209,61329       | -5.45    |
| 42  | 100        | 10000000 | 2500000   | 93458    | 256     | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 0.55     | 0.52              | 6   | 63796,63931,64066,63799,63934,64069       | -5.45    |
| 76  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2048  | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 0.55     | 0.52              | 6   | 116226,116361,116496,116229,116364,116499 | -5.45    |
| 26  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 756072     | 1409.74  | 1332.3            | 6   | 39831,39961,40091,39834,39964,40094       | -5.49    |
| 36  | 100        | 10000000 | 312500    | 93458    | 262144  | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 0.91     | 0.86              | 6   | 54976,55096,55216,54979,55099,55219       | -5.49    |
| 5   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 1.27     | 1.2               | 6   | 6296,6436,6576,6299,6439,6579             | -5.51    |
| 5   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 1524288    | 326.49   | 308.46            | 6   | 7186,7326,7466,7189,7329,7469             | -5.52    |
| 8   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 3524288    | 744.43   | 703.26            | 6   | 12666,12806,12946,12669,12809,12949       | -5.53    |
| 36  | 100        | 10000000 | 312500    | 93458    | 262144  | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.36     | 0.34              | 6   | 54961,55081,55201,54964,55084,55204       | -5.56    |
| 49  | 60         | 10000000 | 312500    | 156250   | 16384   | 0     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 0.36     | 0.34              | 6   | 74766,74886,75006,74769,74889,75009       | -5.56    |
| 55  | 80         | 10000000 | 2500000   | 117648   | 1       | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 0.36     | 0.34              | 6   | 83426,83561,83696,83429,83564,83699       | -5.56    |
| 17  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 0.54     | 0.51              | 6   | 26166,26286,26406,26169,26289,26409       | -5.56    |
| 42  | 100        | 10000000 | 2500000   | 93458    | 256     | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 0.54     | 0.51              | 6   | 64606,64741,64876,64609,64744,64879       | -5.56    |
| 5   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 17.43    | 16.46             | 6   | 7161,7301,7441,7164,7304,7444             | -5.57    |
| 8   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4024288    | 859.44   | 811.36            | 6   | 12671,12811,12951,12674,12814,12954       | -5.59    |
| 38  | 40         | 10000000 | 312500    | 238096   | 4096    | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 1.43     | 1.35              | 6   | 58576,58696,58816,58579,58699,58819       | -5.59    |
| 44  | 100        | 10000000 | 2500000   | 93458    | 256     | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 1.07     | 1.01              | 6   | 67866,68001,68136,67869,68004,68139       | -5.61    |
| 26  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 1131072    | 2071.75  | 1955.42           | 6   | 39846,39976,40106,39849,39979,40109       | -5.62    |
| 53  | 80         | 10000000 | 2500000   | 117648   | 1       | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 2.31     | 2.18              | 6   | 81031,81166,81301,81034,81169,81304       | -5.63    |
| 74  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2048  | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1762144    | 4500.2   | 4246.68           | 6   | 113911,114046,114181,113914,114049,114184 | -5.63    |
| 15  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 0.71     | 0.67              | 6   | 22936,23071,23206,22939,23074,23209       | -5.63    |
| 50  | 60         | 10000000 | 312500    | 156250   | 16384   | 0     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 0.71     | 0.67              | 6   | 75856,75976,76096,75859,75979,76099       | -5.63    |
| 59  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024       | 1.77     | 1.67              | 6   | 91146,91281,91416,91149,91284,91419       | -5.65    |
| 8   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2524288    | 540.16   | 509.6             | 6   | 12656,12796,12936,12659,12799,12939       | -5.66    |
| 59  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 43.99    | 41.49             | 6   | 90761,90896,91031,90764,90899,91034       | -5.68    |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 1.23     | 1.16              | 6   | 14256,14396,14536,14259,14399,14539       | -5.69    |
| 55  | 80         | 10000000 | 2500000   | 117648   | 1       | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 2.46     | 2.32              | 6   | 83861,83996,84131,83864,83999,84134       | -5.69    |
| 14  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 1.58     | 1.49              | 6   | 22536,22671,22806,22539,22674,22809       | -5.7     |
| 28  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 756072     | 730.58   | 688.91            | 6   | 44121,44251,44381,44124,44254,44384       | -5.7     |
| 5   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 4024288    | 858.96   | 809.94            | 6   | 7211,7351,7491,7214,7354,7494             | -5.71    |
| 5   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 1.4      | 1.32              | 6   | 7136,7276,7416,7139,7279,7419             | -5.71    |
| 15  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 0.35     | 0.33              | 6   | 23326,23461,23596,23329,23464,23599       | -5.71    |
| 19  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 0.7      | 0.66              | 6   | 30126,30246,30366,30129,30249,30369       | -5.71    |
| 22  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 0.35     | 0.33              | 6   | 34261,34391,34521,34264,34394,34524       | -5.71    |
| 54  | 80         | 10000000 | 2500000   | 117648   | 1       | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 0.35     | 0.33              | 6   | 81796,81931,82066,81799,81934,82069       | -5.71    |
| 57  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 0.35     | 0.33              | 6   | 86666,86801,86936,86669,86804,86939       | -5.71    |
| 60  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 0.35     | 0.33              | 6   | 91916,92051,92186,91919,92054,92189       | -5.71    |
| 68  | 60         | 10000000 | 2500000   | 156250   | 64      | 32    | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 0.7      | 0.66              | 6   | 104181,104316,104451,104184,104319,104454 | -5.71    |
| 61  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 1.57     | 1.48              | 6   | 93501,93621,93741,93504,93624,93744       | -5.73    |
| 5   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 2024288    | 434.54   | 409.49            | 6   | 7191,7331,7471,7194,7334,7474             | -5.76    |
| 30  | 40         | 10000000 | 1250000   | 238096   | 1       | 512   | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 1.38     | 1.3               | 6   | 47156,47286,47416,47159,47289,47419       | -5.8     |
| 28  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 1.72     | 1.62              | 6   | 42866,42996,43126,42869,42999,43129       | -5.81    |
| 31  | 40         | 10000000 | 1250000   | 238096   | 1       | 512   | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 0.86     | 0.81              | 6   | 48316,48446,48576,48319,48449,48579       | -5.81    |
| 58  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 1.37     | 1.29              | 6   | 89516,89651,89786,89519,89654,89789       | -5.84    |
| 73  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2048  | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 6.64     | 6.25              | 6   | 112601,112736,112871,112604,112739,112874 | -5.87    |
| 8   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 0.34     | 0.32              | 6   | 12561,12701,12841,12564,12704,12844       | -5.88    |
| 10  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 0.34     | 0.32              | 6   | 14661,14801,14941,14664,14804,14944       | -5.88    |
| 15  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 0.34     | 0.32              | 6   | 24136,24271,24406,24139,24274,24409       | -5.88    |
| 24  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.34     | 0.32              | 6   | 36601,36731,36861,36604,36734,36864       | -5.88    |
| 28  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 0.34     | 0.32              | 6   | 43236,43366,43496,43239,43369,43499       | -5.88    |
| 49  | 60         | 10000000 | 312500    | 156250   | 16384   | 0     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 0.51     | 0.48              | 6   | 75131,75251,75371,75134,75254,75374       | -5.88    |
| 54  | 80         | 10000000 | 2500000   | 117648   | 1       | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 0.34     | 0.32              | 6   | 83001,83136,83271,83004,83139,83274       | -5.88    |
| 54  | 80         | 10000000 | 2500000   | 117648   | 1       | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 0.34     | 0.32              | 6   | 82206,82341,82476,82209,82344,82479       | -5.88    |
| 55  | 80         | 10000000 | 2500000   | 117648   | 1       | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 0.34     | 0.32              | 6   | 84211,84346,84481,84214,84349,84484       | -5.88    |
| 68  | 60         | 10000000 | 2500000   | 156250   | 64      | 32    | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 0.34     | 0.32              | 6   | 104961,105096,105231,104964,105099,105234 | -5.88    |
| 26  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 631072     | 1180.66  | 1111.17           | 6   | 39826,39956,40086,39829,39959,40089       | -5.89    |
| 57  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1262144    | 3969.31  | 3734.55           | 6   | 87156,87291,87426,87159,87294,87429       | -5.91    |
| 5   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 2524288    | 542.62   | 510.49            | 6   | 7196,7336,7476,7199,7339,7479             | -5.92    |
| 5   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 524288     | 117.36   | 110.41            | 6   | 7176,7316,7456,7179,7319,7459             | -5.92    |
| 8   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4524288    | 959.24   | 902.32            | 6   | 12676,12816,12956,12679,12819,12959       | -5.93    |
| 63  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 0.67     | 0.63              | 6   | 97091,97211,97331,97094,97214,97334       | -5.97    |
| 41  | 100        | 10000000 | 2500000   | 93458    | 256     | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 2.51     | 2.36              | 6   | 63421,63556,63691,63424,63559,63694       | -5.98    |
| 46  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 0.5      | 0.47              | 6   | 70091,70211,70331,70094,70214,70334       | -6.0     |
| 55  | 80         | 10000000 | 2500000   | 117648   | 1       | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 0.5      | 0.47              | 6   | 84646,84781,84916,84649,84784,84919       | -6.0     |
| 65  | 60         | 10000000 | 2500000   | 156250   | 64      | 32    | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 4.33     | 4.07              | 6   | 100146,100281,100416,100149,100284,100419 | -6.0     |
| 75  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2048  | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1512144    | 3702.63  | 3479.75           | 6   | 115121,115256,115391,115124,115259,115394 | -6.02    |
| 2   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.33     | 0.31              | 6   | 1561,1691,1821,1564,1694,1824             | -6.06    |
| 5   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 0.33     | 0.31              | 6   | 7516,7656,7796,7519,7659,7799             | -6.06    |
| 22  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 0.33     | 0.31              | 6   | 33486,33616,33746,33489,33619,33749       | -6.06    |
| 23  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 0.33     | 0.31              | 6   | 35821,35951,36081,35824,35954,36084       | -6.06    |
| 43  | 100        | 10000000 | 2500000   | 93458    | 256     | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 0.33     | 0.31              | 6   | 65811,65946,66081,65814,65949,66084       | -6.06    |
| 74  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2048  | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1512144    | 3583.85  | 3366.22           | 6   | 113096,113231,113366,113099,113234,113369 | -6.07    |
| 10  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 2.14     | 2.01              | 6   | 15941,16081,16221,15944,16084,16224       | -6.07    |
| 59  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 762144     | 1720.23  | 1615.68           | 6   | 89981,90116,90251,89984,90119,90254       | -6.08    |
| 34  | 100        | 10000000 | 312500    | 93458    | 262144  | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 0.98     | 0.92              | 6   | 53176,53296,53416,53179,53299,53419       | -6.12    |
| 47  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 0.49     | 0.46              | 6   | 72246,72366,72486,72249,72369,72489       | -6.12    |
