+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------+-------------------+-----+-------------------------------------------+-----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched  | patched-old-munro | cnt |                    qid                    |   diff    | pct_diff |
| 2   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 1131072    | 2770.57  | 2772.57           | 6   | 2857,2987,3117,2859,2989,3119             | 2.0       | 0.07     |
| 16  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 76.54    | 78.54             | 6   | 25427,25562,25697,25429,25564,25699       | 2.0       | 2.61     |
| 23  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 15.68    | 17.68             | 6   | 35102,35232,35362,35104,35234,35364       | 2.0       | 12.76    |
| 58  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1012144    | 2611.89  | 2613.88           | 6   | 88772,88907,89042,88774,88909,89044       | 1.99      | 0.08     |
| 14  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1262144    | 1404.57  | 1406.56           | 6   | 21817,21952,22087,21819,21954,22089       | 1.99      | 0.14     |
| 39  | 40         | 10000000 | 312500    | 238096   | 4096    | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 64018      | 501.27   | 503.26            | 6   | 59722,59842,59962,59724,59844,59964       | 1.99      | 0.4      |
| 55  | 80         | 10000000 | 2500000   | 117648   | 1       | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2012144    | 1498.11  | 1500.1            | 6   | 83527,83662,83797,83529,83664,83799       | 1.99      | 0.13     |
| 72  | 60         | 10000000 | 625000    | 156250   | -1      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 190536     | 756.5    | 758.49            | 6   | 111077,111202,111327,111079,111204,111329 | 1.99      | 0.26     |
| 16  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4096       | 20.75    | 22.74             | 6   | 25412,25547,25682,25414,25549,25684       | 1.99      | 9.59     |
| 17  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 126518     | 770.16   | 772.14            | 6   | 26252,26372,26492,26254,26374,26494       | 1.98      | 0.26     |
| 21  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 256072     | 601.91   | 603.89            | 6   | 33182,33312,33442,33184,33314,33444       | 1.98      | 0.33     |
| 28  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 631072     | 1295.2   | 1297.18           | 6   | 43727,43857,43987,43729,43859,43989       | 1.98      | 0.15     |
| 31  | 40         | 10000000 | 1250000   | 238096   | 1       | 512   | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 12.37    | 14.35             | 6   | 48752,48882,49012,48754,48884,49014       | 1.98      | 16.01    |
| 8   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 3524288    | 2010.99  | 2012.96           | 6   | 11407,11547,11687,11409,11549,11689       | 1.97      | 0.1      |
| 31  | 40         | 10000000 | 1250000   | 238096   | 1       | 512   | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048       | 6.89     | 8.86              | 6   | 48747,48877,49007,48749,48879,49009       | 1.97      | 28.59    |
| 6   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 1024288    | 503.65   | 505.6             | 6   | 8862,9002,9142,8864,9004,9144             | 1.95      | 0.39     |
| 26  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 256072     | 263.58   | 265.53            | 6   | 40982,41112,41242,40984,41114,41244       | 1.95      | 0.74     |
| 45  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 95268      | 296.11   | 298.06            | 6   | 69447,69567,69687,69449,69569,69689       | 1.95      | 0.66     |
| 17  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 680.07   | 682.02            | 6   | 26597,26717,26837,26599,26719,26839       | 1.95      | 0.29     |
| 51  | 60         | 10000000 | 312500    | 156250   | 16384   | 0     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 282768     | 798.34   | 800.29            | 6   | 77397,77517,77637,77399,77519,77639       | 1.95      | 0.24     |
| 7   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 2024288    | 1224.45  | 1226.39           | 6   | 9712,9852,9992,9714,9854,9994             | 1.94      | 0.16     |
| 39  | 40         | 10000000 | 312500    | 238096   | 4096    | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 220268     | 830.2    | 832.14            | 6   | 60107,60227,60347,60109,60229,60349       | 1.94      | 0.23     |
| 49  | 60         | 10000000 | 312500    | 156250   | 16384   | 0     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 72.06    | 73.99             | 6   | 75192,75312,75432,75194,75314,75434       | 1.93      | 2.68     |
| 19  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 220268     | 1527.91  | 1529.84           | 6   | 29867,29987,30107,29869,29989,30109       | 1.93      | 0.13     |
| 3   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 65536      | 277.52   | 279.44            | 6   | 3982,4112,4242,3984,4114,4244             | 1.92      | 0.69     |
| 34  | 100        | 10000000 | 312500    | 93458    | 262144  | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 96.11    | 98.03             | 6   | 53232,53352,53472,53234,53354,53474       | 1.92      | 2.0      |
| 73  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2048  | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 4096       | 64.14    | 66.06             | 6   | 111827,111962,112097,111829,111964,112099 | 1.92      | 2.99     |
| 47  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 130.49   | 132.41            | 6   | 72672,72792,72912,72674,72794,72914       | 1.92      | 1.47     |
| 17  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 189018     | 1383.12  | 1385.03           | 6   | 26982,27102,27222,26984,27104,27224       | 1.91      | 0.14     |
| 25  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 17.45    | 19.36             | 6   | 39007,39137,39267,39009,39139,39269       | 1.91      | 10.95    |
| 30  | 40         | 10000000 | 1250000   | 238096   | 1       | 512   | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 12.83    | 14.74             | 6   | 46802,46932,47062,46804,46934,47064       | 1.91      | 14.89    |
| 14  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2012144    | 2210.03  | 2211.94           | 6   | 21832,21967,22102,21834,21969,22104       | 1.91      | 0.09     |
| 16  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 762144     | 1361.28  | 1363.18           | 6   | 25452,25587,25722,25454,25589,25724       | 1.9       | 0.14     |
| 39  | 40         | 10000000 | 312500    | 238096   | 4096    | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 157768     | 479.32   | 481.22            | 6   | 59377,59497,59617,59379,59499,59619       | 1.9       | 0.4      |
| 40  | 40         | 10000000 | 312500    | 238096   | 4096    | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 288.89   | 290.79            | 6   | 61517,61637,61757,61519,61639,61759       | 1.9       | 0.66     |
| 22  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 65536      | 94.95    | 96.85             | 6   | 33952,34082,34212,33954,34084,34214       | 1.9       | 2.0      |
| 61  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 126518     | 584.27   | 586.17            | 6   | 93932,94052,94172,93934,94054,94174       | 1.9       | 0.33     |
| 19  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 875.6    | 877.47            | 6   | 30197,30317,30437,30199,30319,30439       | 1.87      | 0.21     |
| 45  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 126518     | 390.71   | 392.58            | 6   | 69452,69572,69692,69454,69574,69694       | 1.87      | 0.48     |
| 62  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 214.12   | 215.99            | 6   | 95717,95837,95957,95719,95839,95959       | 1.87      | 0.87     |
| 68  | 60         | 10000000 | 2500000   | 156250   | 64      | 32    | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 9.36     | 11.23             | 6   | 105027,105162,105297,105029,105164,105299 | 1.87      | 19.98    |
| 25  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 256072     | 224.08   | 225.95            | 6   | 38252,38382,38512,38254,38384,38514       | 1.87      | 0.83     |
| 20  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 157768     | 1260.14  | 1262.01           | 6   | 31657,31777,31897,31659,31779,31899       | 1.87      | 0.15     |
| 48  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 64018      | 395.65   | 397.51            | 6   | 73042,73162,73282,73044,73164,73284       | 1.86      | 0.47     |
| 30  | 40         | 10000000 | 1250000   | 238096   | 1       | 512   | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 13.18    | 15.04             | 6   | 46022,46152,46282,46024,46154,46284       | 1.86      | 14.11    |
| 74  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2048  | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 86.27    | 88.12             | 6   | 113452,113587,113722,113454,113589,113724 | 1.85      | 2.14     |
| 46  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 64018      | 175.11   | 176.96            | 6   | 70522,70642,70762,70524,70644,70764       | 1.85      | 1.06     |
| 59  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 262144     | 596.25   | 598.09            | 6   | 89972,90107,90242,89974,90109,90244       | 1.84      | 0.31     |
| 62  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 221.1    | 222.94            | 6   | 95352,95472,95592,95354,95474,95594       | 1.84      | 0.83     |
| 15  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1762144    | 1556.49  | 1558.33           | 6   | 23042,23177,23312,23044,23179,23314       | 1.84      | 0.12     |
| 62  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 157768     | 1145.03  | 1146.86           | 6   | 94657,94777,94897,94659,94779,94899       | 1.83      | 0.16     |
| 35  | 100        | 10000000 | 312500    | 93458    | 262144  | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 135.5    | 137.32            | 6   | 53597,53717,53837,53599,53719,53839       | 1.82      | 1.34     |
| 34  | 100        | 10000000 | 312500    | 93458    | 262144  | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 168.27   | 170.08            | 6   | 52872,52992,53112,52874,52994,53114       | 1.81      | 1.08     |
| 21  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 30.16    | 31.97             | 6   | 33152,33282,33412,33154,33284,33414       | 1.81      | 6.0      |
| 48  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 32.83    | 34.63             | 6   | 73387,73507,73627,73389,73509,73629       | 1.8       | 5.48     |
| 48  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 23.2     | 25.0              | 6   | 73737,73857,73977,73739,73859,73979       | 1.8       | 7.76     |
| 64  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 95268      | 395.13   | 396.92            | 6   | 97887,98007,98127,97889,98009,98129       | 1.79      | 0.45     |
| 33  | 100        | 10000000 | 312500    | 93458    | 262144  | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 126518     | 418.29   | 420.08            | 6   | 50732,50852,50972,50734,50854,50974       | 1.79      | 0.43     |
| 74  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2048  | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 40.12    | 41.9              | 6   | 113037,113172,113307,113039,113174,113309 | 1.78      | 4.44     |
| 55  | 80         | 10000000 | 2500000   | 117648   | 1       | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2262144    | 1680.5   | 1682.28           | 6   | 83532,83667,83802,83534,83669,83804       | 1.78      | 0.11     |
| 23  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 131072     | 155.44   | 157.21            | 6   | 35127,35257,35387,35129,35259,35389       | 1.77      | 1.14     |
| 48  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 249.53   | 251.3             | 6   | 73757,73877,73997,73759,73879,73999       | 1.77      | 0.71     |
| 36  | 100        | 10000000 | 312500    | 93458    | 262144  | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 282768     | 990.23   | 992.0             | 6   | 56157,56277,56397,56159,56279,56399       | 1.77      | 0.18     |
| 40  | 40         | 10000000 | 312500    | 238096   | 4096    | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 149.86   | 151.63            | 6   | 61512,61632,61752,61514,61634,61754       | 1.77      | 1.18     |
| 62  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 126518     | 604.54   | 606.31            | 6   | 95732,95852,95972,95734,95854,95974       | 1.77      | 0.29     |
| 60  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 5.85     | 7.61              | 6   | 91972,92107,92242,91974,92109,92244       | 1.76      | 30.09    |
| 34  | 100        | 10000000 | 312500    | 93458    | 262144  | 32    | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 157768     | 526.16   | 527.92            | 6   | 52537,52657,52777,52539,52659,52779       | 1.76      | 0.33     |
| 19  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048       | 57.89    | 59.63             | 6   | 30177,30297,30417,30179,30299,30419       | 1.74      | 3.01     |
| 16  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 28.03    | 29.77             | 6   | 25017,25152,25287,25019,25154,25289       | 1.74      | 6.21     |
| 73  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2048  | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 163.74   | 165.48            | 6   | 111842,111977,112112,111844,111979,112114 | 1.74      | 1.06     |
| 14  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 4.56     | 6.29              | 6   | 22152,22287,22422,22154,22289,22424       | 1.73      | 37.94    |
| 40  | 40         | 10000000 | 312500    | 238096   | 4096    | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 19.47    | 21.2              | 6   | 61142,61262,61382,61144,61264,61384       | 1.73      | 8.89     |
| 2   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 3.48     | 5.2               | 6   | 2767,2897,3027,2769,2899,3029             | 1.72      | 49.43    |
| 22  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 131072     | 180.61   | 182.33            | 6   | 34737,34867,34997,34739,34869,34999       | 1.72      | 0.95     |
| 40  | 40         | 10000000 | 312500    | 238096   | 4096    | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 64018      | 226.52   | 228.24            | 6   | 61162,61282,61402,61164,61284,61404       | 1.72      | 0.76     |
| 39  | 40         | 10000000 | 312500    | 238096   | 4096    | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 126518     | 385.55   | 387.27            | 6   | 59372,59492,59612,59374,59494,59614       | 1.72      | 0.45     |
| 34  | 100        | 10000000 | 312500    | 93458    | 262144  | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 251518     | 898.29   | 899.99            | 6   | 53272,53392,53512,53274,53394,53514       | 1.7       | 0.19     |
| 20  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8192       | 227.7    | 229.4             | 6   | 31267,31387,31507,31269,31389,31509       | 1.7       | 0.75     |
| 17  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 189018     | 1061.02  | 1062.71           | 6   | 26262,26382,26502,26264,26384,26504       | 1.69      | 0.16     |
| 18  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 282768     | 1789.97  | 1791.66           | 6   | 28797,28917,29037,28799,28919,29039       | 1.69      | 0.09     |
| 33  | 100        | 10000000 | 312500    | 93458    | 262144  | 32    | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 72.77    | 74.46             | 6   | 51067,51187,51307,51069,51189,51309       | 1.69      | 2.32     |
| 2   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 2.45     | 4.13              | 6   | 2372,2502,2632,2374,2504,2634             | 1.68      | 68.57    |
| 43  | 100        | 10000000 | 2500000   | 93458    | 256     | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 29.04    | 30.72             | 6   | 65882,66017,66152,65884,66019,66154       | 1.68      | 5.79     |
| 67  | 60         | 10000000 | 2500000   | 156250   | 64      | 32    | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 18.89    | 20.57             | 6   | 103407,103542,103677,103409,103544,103679 | 1.68      | 8.89     |
| 4   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 65536      | 423.47   | 425.15            | 6   | 5542,5672,5802,5544,5674,5804             | 1.68      | 0.4      |
| 48  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 126518     | 923.12   | 924.8             | 6   | 73772,73892,74012,73774,73894,74014       | 1.68      | 0.18     |
| 2   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 8.13     | 9.8               | 6   | 2387,2517,2647,2389,2519,2649             | 1.67      | 20.54    |
| 2   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 9.39     | 11.05             | 6   | 2782,2912,3042,2784,2914,3044             | 1.66      | 17.68    |
| 18  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 416.88   | 418.53            | 6   | 28392,28512,28632,28394,28514,28634       | 1.65      | 0.4      |
| 33  | 100        | 10000000 | 312500    | 93458    | 262144  | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 251518     | 891.39   | 893.04            | 6   | 51472,51592,51712,51474,51594,51714       | 1.65      | 0.19     |
| 3   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 7.25     | 8.89              | 6   | 4337,4467,4597,4339,4469,4599             | 1.64      | 22.62    |
| 39  | 40         | 10000000 | 312500    | 238096   | 4096    | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 25.37    | 27.01             | 6   | 59697,59817,59937,59699,59819,59939       | 1.64      | 6.46     |
| 75  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2048  | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 8.89     | 10.53             | 6   | 115442,115577,115712,115444,115579,115714 | 1.64      | 18.45    |
| 61  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 95268      | 943.57   | 945.21            | 6   | 94287,94407,94527,94289,94409,94529       | 1.64      | 0.17     |
| 62  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 251518     | 987.09   | 988.73            | 6   | 95752,95872,95992,95754,95874,95994       | 1.64      | 0.17     |
| 63  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 95268      | 955.24   | 956.88            | 6   | 97167,97287,97407,97169,97289,97409       | 1.64      | 0.17     |
| 71  | 60         | 10000000 | 625000    | 156250   | -1      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 128036     | 451.86   | 453.5             | 6   | 108447,108572,108697,108449,108574,108699 | 1.64      | 0.36     |
| 26  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 131072     | 262.63   | 264.26            | 6   | 40587,40717,40847,40589,40719,40849       | 1.63      | 0.62     |
| 19  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 448.29   | 449.91            | 6   | 30192,30312,30432,30194,30314,30434       | 1.62      | 0.36     |
| 61  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 251518     | 966.39   | 968.01            | 6   | 93952,94072,94192,93954,94074,94194       | 1.62      | 0.17     |
| 24  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 8192       | 30.91    | 32.53             | 6   | 36667,36797,36927,36669,36799,36929       | 1.62      | 5.24     |
| 41  | 100        | 10000000 | 2500000   | 93458    | 256     | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 8.58     | 10.2              | 6   | 62232,62367,62502,62234,62369,62504       | 1.62      | 18.88    |
| 53  | 80         | 10000000 | 2500000   | 117648   | 1       | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2262144    | 2205.22  | 2206.83           | 6   | 81507,81642,81777,81509,81644,81779       | 1.61      | 0.07     |
| 15  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 22.16    | 23.77             | 6   | 23797,23932,24067,23799,23934,24069       | 1.61      | 7.27     |
| 35  | 100        | 10000000 | 312500    | 93458    | 262144  | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 64018      | 239.37   | 240.98            | 6   | 53602,53722,53842,53604,53724,53844       | 1.61      | 0.67     |
| 1   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 756072     | 1551.65  | 1553.26           | 6   | 112,242,372,114,244,374                   | 1.61      | 0.1      |
| 19  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 157768     | 1226.41  | 1228.02           | 6   | 29857,29977,30097,29859,29979,30099       | 1.61      | 0.13     |
| 8   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 262144     | 153.44   | 155.04            | 6   | 11372,11512,11652,11374,11514,11654       | 1.6       | 1.04     |
| 34  | 100        | 10000000 | 312500    | 93458    | 262144  | 32    | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 282768     | 865.49   | 867.08            | 6   | 52557,52677,52797,52559,52679,52799       | 1.59      | 0.18     |
| 54  | 80         | 10000000 | 2500000   | 117648   | 1       | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 762144     | 694.3    | 695.89            | 6   | 83097,83232,83367,83099,83234,83369       | 1.59      | 0.23     |
| 24  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 101.34   | 102.93            | 6   | 37852,37982,38112,37854,37984,38114       | 1.59      | 1.57     |
| 28  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 36.61    | 38.2              | 6   | 43307,43437,43567,43309,43439,43569       | 1.59      | 4.34     |
| 63  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 158.03   | 159.62            | 6   | 96077,96197,96317,96079,96199,96319       | 1.59      | 1.01     |
| 33  | 100        | 10000000 | 312500    | 93458    | 262144  | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 95268      | 820.53   | 822.11            | 6   | 51807,51927,52047,51809,51929,52049       | 1.58      | 0.19     |
| 6   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 262144     | 105.97   | 107.55            | 6   | 8012,8152,8292,8014,8154,8294             | 1.58      | 1.49     |
| 60  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 262144     | 807.47   | 809.05            | 6   | 92402,92537,92672,92404,92539,92674       | 1.58      | 0.2      |
| 38  | 40         | 10000000 | 312500    | 238096   | 4096    | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 126518     | 1020.66  | 1022.22           | 6   | 58652,58772,58892,58654,58774,58894       | 1.56      | 0.15     |
