+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------+-------------+-----+-------------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values |  master  | patched-old | cnt |                    qid                    | pct_diff |
| 10  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 262144     | 1565.13  | 1570.95     | 6   | 15151,15291,15431,15153,15293,15433       | 0.37     |
| 44  | 100        | 10000000 | 2500000   | 93458    | 256     | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 131072     | 293.4    | 294.49      | 6   | 67106,67241,67376,67108,67243,67378       | 0.37     |
| 66  | 60         | 10000000 | 2500000   | 156250   | 64      | 32    | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 5.41     | 5.43        | 6   | 101766,101901,102036,101768,101903,102038 | 0.37     |
| 41  | 100        | 10000000 | 2500000   | 93458    | 256     | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 2262144    | 730.98   | 733.66      | 6   | 62291,62426,62561,62293,62428,62563       | 0.37     |
| 68  | 60         | 10000000 | 2500000   | 156250   | 64      | 32    | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2012144    | 787.27   | 790.15      | 6   | 105081,105216,105351,105083,105218,105353 | 0.37     |
| 68  | 60         | 10000000 | 2500000   | 156250   | 64      | 32    | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1012144    | 402.68   | 404.15      | 6   | 104251,104386,104521,104253,104388,104523 | 0.37     |
| 43  | 100        | 10000000 | 2500000   | 93458    | 256     | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1762144    | 1497.52  | 1502.97     | 6   | 66736,66871,67006,66738,66873,67008       | 0.36     |
| 43  | 100        | 10000000 | 2500000   | 93458    | 256     | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 512144     | 404.31   | 405.78      | 6   | 65901,66036,66171,65903,66038,66173       | 0.36     |
| 32  | 40         | 10000000 | 1250000   | 238096   | 1       | 512   | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 756072     | 873.68   | 876.79      | 6   | 50361,50491,50621,50363,50493,50623       | 0.36     |
| 11  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 65536      | 347.89   | 349.12      | 6   | 17241,17381,17521,17243,17383,17523       | 0.35     |
| 67  | 60         | 10000000 | 2500000   | 156250   | 64      | 32    | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2262144    | 2103.34  | 2110.75     | 6   | 102656,102791,102926,102658,102793,102928 | 0.35     |
| 30  | 40         | 10000000 | 1250000   | 238096   | 1       | 512   | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 756072     | 1715.65  | 1721.62     | 6   | 46851,46981,47111,46853,46983,47113       | 0.35     |
| 32  | 40         | 10000000 | 1250000   | 238096   | 1       | 512   | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 320.92   | 322.02      | 6   | 49156,49286,49416,49158,49288,49418       | 0.34     |
| 32  | 40         | 10000000 | 1250000   | 238096   | 1       | 512   | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 256072     | 302.42   | 303.45      | 6   | 49561,49691,49821,49563,49693,49823       | 0.34     |
| 58  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 2012144    | 1994.31  | 2001.03     | 6   | 89196,89331,89466,89198,89333,89468       | 0.34     |
| 32  | 40         | 10000000 | 1250000   | 238096   | 1       | 512   | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 65536      | 633.44   | 635.57      | 6   | 49161,49291,49421,49163,49293,49423       | 0.34     |
| 42  | 100        | 10000000 | 2500000   | 93458    | 256     | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1012144    | 2148.14  | 2155.33     | 6   | 65101,65236,65371,65103,65238,65373       | 0.33     |
| 30  | 40         | 10000000 | 1250000   | 238096   | 1       | 512   | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 256072     | 583.22   | 585.17      | 6   | 46831,46961,47091,46833,46963,47093       | 0.33     |
| 10  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 3024288    | 1888.59  | 1894.83     | 6   | 14761,14901,15041,14763,14903,15043       | 0.33     |
| 11  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 524288     | 349.95   | 351.1       | 6   | 16836,16976,17116,16838,16978,17118       | 0.33     |
| 44  | 100        | 10000000 | 2500000   | 93458    | 256     | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 262144     | 668.12   | 670.31      | 6   | 67921,68056,68191,67923,68058,68193       | 0.33     |
| 30  | 40         | 10000000 | 1250000   | 238096   | 1       | 512   | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 381072     | 868.12   | 870.96      | 6   | 46836,46966,47096,46838,46968,47098       | 0.33     |
| 60  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1512144    | 581.45   | 583.34      | 6   | 92021,92156,92291,92023,92158,92293       | 0.33     |
| 30  | 40         | 10000000 | 1250000   | 238096   | 1       | 512   | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 1006072    | 2281.6   | 2289.01     | 6   | 46861,46991,47121,46863,46993,47123       | 0.32     |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 3024288    | 1116.37  | 1119.99     | 6   | 13081,13221,13361,13083,13223,13363       | 0.32     |
| 41  | 100        | 10000000 | 2500000   | 93458    | 256     | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1012144    | 331.78   | 332.85      | 6   | 63076,63211,63346,63078,63213,63348       | 0.32     |
| 43  | 100        | 10000000 | 2500000   | 93458    | 256     | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 131072     | 238.46   | 239.22      | 6   | 65486,65621,65756,65488,65623,65758       | 0.32     |
| 60  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1262144    | 3832.1   | 3844.27     | 6   | 92421,92556,92691,92423,92558,92693       | 0.32     |
| 68  | 60         | 10000000 | 2500000   | 156250   | 64      | 32    | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 262144     | 1064.38  | 1067.71     | 6   | 104641,104776,104911,104643,104778,104913 | 0.31     |
| 60  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 51.38    | 51.54       | 6   | 92381,92516,92651,92383,92518,92653       | 0.31     |
| 31  | 40         | 10000000 | 1250000   | 238096   | 1       | 512   | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 578.97   | 580.77      | 6   | 47601,47731,47861,47603,47733,47863       | 0.31     |
| 29  | 40         | 10000000 | 1250000   | 238096   | 1       | 512   | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 381072     | 4295.2   | 4308.37     | 6   | 44886,45016,45146,44888,45018,45148       | 0.31     |
| 76  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2048  | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 3.27     | 3.28        | 4   | 116646,116781,116648,116783               | 0.31     |
| 60  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2012144    | 5356.08  | 5372.29     | 6   | 91626,91761,91896,91628,91763,91898       | 0.3      |
| 59  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2262144    | 1969.52  | 1975.47     | 6   | 90416,90551,90686,90418,90553,90688       | 0.3      |
| 68  | 60         | 10000000 | 2500000   | 156250   | 64      | 32    | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1262144    | 5049.25  | 5064.33     | 6   | 104661,104796,104931,104663,104798,104933 | 0.3      |
| 59  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1012144    | 931.44   | 934.19      | 6   | 91201,91336,91471,91203,91338,91473       | 0.3      |
| 42  | 100        | 10000000 | 2500000   | 93458    | 256     | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 30.66    | 30.75       | 6   | 64666,64801,64936,64668,64803,64938       | 0.29     |
| 57  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 2262144    | 863.03   | 865.54      | 6   | 86771,86906,87041,86773,86908,87043       | 0.29     |
| 66  | 60         | 10000000 | 2500000   | 156250   | 64      | 32    | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2012144    | 7451.31  | 7472.96     | 6   | 101841,101976,102111,101843,101978,102113 | 0.29     |
| 7   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 10.37    | 10.4        | 6   | 10931,11071,11211,10933,11073,11213       | 0.29     |
| 41  | 100        | 10000000 | 2500000   | 93458    | 256     | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 262144     | 614.52   | 616.29      | 6   | 62656,62791,62926,62658,62793,62928       | 0.29     |
| 29  | 40         | 10000000 | 1250000   | 238096   | 1       | 512   | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 744.73   | 746.87      | 6   | 44871,45001,45131,44873,45003,45133       | 0.29     |
| 41  | 100        | 10000000 | 2500000   | 93458    | 256     | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1262144    | 414.67   | 415.85      | 6   | 62271,62406,62541,62273,62408,62543       | 0.28     |
| 65  | 60         | 10000000 | 2500000   | 156250   | 64      | 32    | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 762144     | 305.82   | 306.68      | 6   | 99791,99926,100061,99793,99928,100063     | 0.28     |
| 59  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 65536      | 175.4    | 175.89      | 6   | 90771,90906,91041,90773,90908,91043       | 0.28     |
| 60  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 90.61    | 90.86       | 6   | 91576,91711,91846,91578,91713,91848       | 0.28     |
| 41  | 100        | 10000000 | 2500000   | 93458    | 256     | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 512144     | 1186.57  | 1189.84     | 6   | 62661,62796,62931,62663,62798,62933       | 0.28     |
| 60  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2262144    | 6017.62  | 6034.16     | 6   | 91631,91766,91901,91633,91768,91903       | 0.27     |
| 67  | 60         | 10000000 | 2500000   | 156250   | 64      | 32    | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2262144    | 7305.26  | 7325.2      | 6   | 103061,103196,103331,103063,103198,103333 | 0.27     |
| 59  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 150.74   | 151.15      | 6   | 89961,90096,90231,89963,90098,90233       | 0.27     |
| 67  | 60         | 10000000 | 2500000   | 156250   | 64      | 32    | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512144     | 524.47   | 525.89      | 6   | 103431,103566,103701,103433,103568,103703 | 0.27     |
| 68  | 60         | 10000000 | 2500000   | 156250   | 64      | 32    | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 512144     | 1724.57  | 1729.17     | 6   | 103836,103971,104106,103838,103973,104108 | 0.27     |
| 31  | 40         | 10000000 | 1250000   | 238096   | 1       | 512   | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 41.26    | 41.37       | 6   | 47981,48111,48241,47983,48113,48243       | 0.27     |
| 10  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 4024288    | 2507.26  | 2513.92     | 6   | 14771,14911,15051,14773,14913,15053       | 0.27     |
| 10  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 52.93    | 53.07       | 6   | 15966,16106,16246,15968,16108,16248       | 0.26     |
| 58  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1512144    | 1502.26  | 1506.22     | 6   | 89186,89321,89456,89188,89323,89458       | 0.26     |
| 67  | 60         | 10000000 | 2500000   | 156250   | 64      | 32    | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1012144    | 1013.81  | 1016.48     | 6   | 103441,103576,103711,103443,103578,103713 | 0.26     |
| 29  | 40         | 10000000 | 1250000   | 238096   | 1       | 512   | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 881072     | 1010.79  | 1013.43     | 6   | 45296,45426,45556,45298,45428,45558       | 0.26     |
| 60  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2262144    | 860.31   | 862.54      | 6   | 92846,92981,93116,92848,92983,93118       | 0.26     |
| 67  | 60         | 10000000 | 2500000   | 156250   | 64      | 32    | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1262144    | 3673.86  | 3683.35     | 6   | 102231,102366,102501,102233,102368,102503 | 0.26     |
| 42  | 100        | 10000000 | 2500000   | 93458    | 256     | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1512144    | 1285.14  | 1288.45     | 6   | 64706,64841,64976,64708,64843,64978       | 0.26     |
| 57  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 512144     | 1607.88  | 1611.98     | 6   | 87141,87276,87411,87143,87278,87413       | 0.25     |
| 30  | 40         | 10000000 | 1250000   | 238096   | 1       | 512   | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 1131072    | 10031.17 | 10056.56    | 6   | 46476,46606,46736,46478,46608,46738       | 0.25     |
| 42  | 100        | 10000000 | 2500000   | 93458    | 256     | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1762144    | 3744.47  | 3753.87     | 6   | 65116,65251,65386,65118,65253,65388       | 0.25     |
| 31  | 40         | 10000000 | 1250000   | 238096   | 1       | 512   | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 381072     | 3336.72  | 3344.99     | 6   | 47616,47746,47876,47618,47748,47878       | 0.25     |
| 7   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 131072     | 73.13    | 73.31       | 6   | 10946,11086,11226,10948,11088,11228       | 0.25     |
| 12  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 8192       | 36.7     | 36.79       | 6   | 18066,18206,18346,18068,18208,18348       | 0.25     |
| 31  | 40         | 10000000 | 1250000   | 238096   | 1       | 512   | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 146.92   | 147.28      | 6   | 47591,47721,47851,47593,47723,47853       | 0.25     |
| 58  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1512144    | 4333.55  | 4344.1      | 6   | 89591,89726,89861,89593,89728,89863       | 0.24     |
| 60  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 16384      | 45.22    | 45.33       | 6   | 91571,91706,91841,91573,91708,91843       | 0.24     |
| 12  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 131072     | 53.87    | 54.0        | 6   | 19346,19486,19626,19348,19488,19628       | 0.24     |
| 11  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4024288    | 2964.76  | 2971.87     | 6   | 17711,17851,17991,17713,17853,17993       | 0.24     |
| 32  | 40         | 10000000 | 1250000   | 238096   | 1       | 512   | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 381072     | 3615.28  | 3623.89     | 6   | 49176,49306,49436,49178,49308,49438       | 0.24     |
| 66  | 60         | 10000000 | 2500000   | 156250   | 64      | 32    | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 512144     | 2016.92  | 2021.69     | 6   | 101811,101946,102081,101813,101948,102083 | 0.24     |
| 12  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 262144     | 1473.06  | 1476.54     | 6   | 18931,19071,19211,18933,19073,19213       | 0.24     |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 3524288    | 1297.98  | 1301.04     | 6   | 13086,13226,13366,13088,13228,13368       | 0.24     |
| 31  | 40         | 10000000 | 1250000   | 238096   | 1       | 512   | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 381072     | 845.46   | 847.45      | 6   | 48006,48136,48266,48008,48138,48268       | 0.24     |
| 58  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1262144    | 3252.53  | 3260.13     | 6   | 88776,88911,89046,88778,88913,89048       | 0.23     |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 419.02   | 419.99      | 6   | 13461,13601,13741,13463,13603,13743       | 0.23     |
| 29  | 40         | 10000000 | 1250000   | 238096   | 1       | 512   | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 381072     | 4964.83  | 4976.31     | 6   | 45666,45796,45926,45668,45798,45928       | 0.23     |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 2524288    | 934.4    | 936.56      | 6   | 13916,14056,14196,13918,14058,14198       | 0.23     |
| 32  | 40         | 10000000 | 1250000   | 238096   | 1       | 512   | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 1006072    | 9650.93  | 9673.13     | 6   | 49201,49331,49461,49203,49333,49463       | 0.23     |
| 11  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 3024288    | 12372.59 | 12400.82    | 6   | 16441,16581,16721,16443,16583,16723       | 0.23     |
| 68  | 60         | 10000000 | 2500000   | 156250   | 64      | 32    | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1012144    | 4060.03  | 4069.25     | 6   | 104656,104791,104926,104658,104793,104928 | 0.23     |
| 57  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2012144    | 6621.48  | 6636.25     | 6   | 87981,88116,88251,87983,88118,88253       | 0.22     |
| 68  | 60         | 10000000 | 2500000   | 156250   | 64      | 32    | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 262144     | 881.86   | 883.82      | 6   | 103831,103966,104101,103833,103968,104103 | 0.22     |
| 65  | 60         | 10000000 | 2500000   | 156250   | 64      | 32    | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1262144    | 5215.86  | 5227.16     | 6   | 100206,100341,100476,100208,100343,100478 | 0.22     |
| 59  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 262144     | 595.8    | 597.07      | 6   | 89971,90106,90241,89973,90108,90243       | 0.21     |
| 43  | 100        | 10000000 | 2500000   | 93458    | 256     | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 262144     | 474.76   | 475.77      | 6   | 65491,65626,65761,65493,65628,65763       | 0.21     |
| 60  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2262144    | 6801.07  | 6815.33     | 6   | 92441,92576,92711,92443,92578,92713       | 0.21     |
| 31  | 40         | 10000000 | 1250000   | 238096   | 1       | 512   | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 1131072    | 9796.26  | 9816.1      | 6   | 47646,47776,47906,47648,47778,47908       | 0.2      |
| 67  | 60         | 10000000 | 2500000   | 156250   | 64      | 32    | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 131072     | 123.74   | 123.99      | 6   | 102611,102746,102881,102613,102748,102883 | 0.2      |
| 44  | 100        | 10000000 | 2500000   | 93458    | 256     | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 65536      | 148.61   | 148.91      | 6   | 67101,67236,67371,67103,67238,67373       | 0.2      |
| 11  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2524288    | 1863.94  | 1867.7      | 6   | 17696,17836,17976,17698,17838,17978       | 0.2      |
| 41  | 100        | 10000000 | 2500000   | 93458    | 256     | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2012144    | 4563.49  | 4572.69     | 6   | 62691,62826,62961,62693,62828,62963       | 0.2      |
| 65  | 60         | 10000000 | 2500000   | 156250   | 64      | 32    | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1262144    | 4326.7   | 4335.42     | 6   | 99396,99531,99666,99398,99533,99668       | 0.2      |
| 60  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1762144    | 5284.92  | 5295.51     | 6   | 92431,92566,92701,92433,92568,92703       | 0.2      |
| 10  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 105.81   | 106.02      | 6   | 15971,16111,16251,15973,16113,16253       | 0.2      |
| 65  | 60         | 10000000 | 2500000   | 156250   | 64      | 32    | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1512144    | 5179.97  | 5190.15     | 6   | 99401,99536,99671,99403,99538,99673       | 0.2      |
| 11  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 1024288    | 4198.54  | 4206.78     | 6   | 16421,16561,16701,16423,16563,16703       | 0.2      |
| 58  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 262144     | 266.36   | 266.88      | 6   | 89161,89296,89431,89163,89298,89433       | 0.2      |
| 58  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1762144    | 5052.2   | 5062.01     | 6   | 89596,89731,89866,89598,89733,89868       | 0.19     |
| 66  | 60         | 10000000 | 2500000   | 156250   | 64      | 32    | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 262144     | 976.74   | 978.62      | 6   | 100996,101131,101266,100998,101133,101268 | 0.19     |
| 42  | 100        | 10000000 | 2500000   | 93458    | 256     | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 762144     | 1394.03  | 1396.71     | 6   | 64286,64421,64556,64288,64423,64558       | 0.19     |
| 42  | 100        | 10000000 | 2500000   | 93458    | 256     | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1012144    | 864.64   | 866.3       | 6   | 64696,64831,64966,64698,64833,64968       | 0.19     |
| 10  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 1024288    | 6184.2   | 6196.02     | 6   | 16001,16141,16281,16003,16143,16283       | 0.19     |
| 32  | 40         | 10000000 | 1250000   | 238096   | 1       | 512   | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 881072     | 8464.13  | 8480.19     | 6   | 49196,49326,49456,49198,49328,49458       | 0.19     |
| 41  | 100        | 10000000 | 2500000   | 93458    | 256     | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1262144    | 411.53   | 412.31      | 6   | 63081,63216,63351,63083,63218,63353       | 0.19     |
| 66  | 60         | 10000000 | 2500000   | 156250   | 64      | 32    | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 137.63   | 137.89      | 6   | 101791,101926,102061,101793,101928,102063 | 0.19     |
| 42  | 100        | 10000000 | 2500000   | 93458    | 256     | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1762144    | 1377.85  | 1380.4      | 6   | 63901,64036,64171,63903,64038,64173       | 0.19     |
| 32  | 40         | 10000000 | 1250000   | 238096   | 1       | 512   | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 360.71   | 361.37      | 6   | 49936,50066,50196,49938,50068,50198       | 0.18     |
| 67  | 60         | 10000000 | 2500000   | 156250   | 64      | 32    | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2262144    | 6596.8   | 6608.5      | 6   | 102251,102386,102521,102253,102388,102523 | 0.18     |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 1024288    | 6300.36  | 6311.49     | 6   | 13481,13621,13761,13483,13623,13763       | 0.18     |
| 32  | 40         | 10000000 | 1250000   | 238096   | 1       | 512   | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 23.02    | 23.06       | 6   | 50321,50451,50581,50323,50453,50583       | 0.17     |
| 30  | 40         | 10000000 | 1250000   | 238096   | 1       | 512   | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 506072     | 1149.5   | 1151.49     | 6   | 46841,46971,47101,46843,46973,47103       | 0.17     |
| 31  | 40         | 10000000 | 1250000   | 238096   | 1       | 512   | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 881072     | 9742.07  | 9758.85     | 6   | 48416,48546,48676,48418,48548,48678       | 0.17     |
| 30  | 40         | 10000000 | 1250000   | 238096   | 1       | 512   | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 402.98   | 403.67      | 6   | 47206,47336,47466,47208,47338,47468       | 0.17     |
| 68  | 60         | 10000000 | 2500000   | 156250   | 64      | 32    | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2012144    | 6682.06  | 6693.3      | 6   | 103866,104001,104136,103868,104003,104138 | 0.17     |
| 67  | 60         | 10000000 | 2500000   | 156250   | 64      | 32    | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 762144     | 769.51   | 770.79      | 6   | 103436,103571,103706,103438,103573,103708 | 0.17     |
| 60  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 103.2    | 103.37      | 6   | 92386,92521,92656,92388,92523,92658       | 0.16     |
| 10  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 4024288    | 24975.68 | 25016.78    | 6   | 16031,16171,16311,16033,16173,16313       | 0.16     |
