+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+---------------+----------+-----+-------------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-munro | patched  | cnt |                    qid                    |   diff   | pct_diff |
| 66  | 60         | 10000000 | 2500000   | 156250   | 64      | 32    | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 4.33          | 5.71     | 6   | 100960,101095,101230,100957,101092,101227 | 1.38     | 31.87    |
| 5   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 2024288    | 302.4         | 303.78   | 6   | 6355,6495,6635,6352,6492,6632             | 1.38     | 0.46     |
| 1   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 263.4         | 264.77   | 6   | 865,995,1125,862,992,1122                 | 1.37     | 0.52     |
| 37  | 40         | 10000000 | 312500    | 238096   | 4096    | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 153.44        | 154.81   | 6   | 57555,57675,57795,57552,57672,57792       | 1.37     | 0.89     |
| 53  | 80         | 10000000 | 2500000   | 117648   | 1       | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 262144     | 198.14        | 199.51   | 6   | 80660,80795,80930,80657,80792,80927       | 1.37     | 0.69     |
| 75  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2048  | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 9.7           | 11.07    | 6   | 115855,115990,116125,115852,115987,116122 | 1.37     | 14.12    |
| 15  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 11.25         | 12.62    | 6   | 22980,23115,23250,22977,23112,23247       | 1.37     | 12.18    |
| 76  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2048  | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 12.65         | 14.02    | 6   | 116265,116400,116535,116262,116397,116532 | 1.37     | 10.83    |
| 8   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 262144     | 42.14         | 43.51    | 6   | 11795,11935,12075,11792,11932,12072       | 1.37     | 3.25     |
| 26  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 131072     | 261.27        | 262.63   | 6   | 40590,40720,40850,40587,40717,40847       | 1.36     | 0.52     |
| 60  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 262144     | 105.66        | 107.01   | 6   | 92810,92945,93080,92807,92942,93077       | 1.35     | 1.28     |
| 57  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 131072     | 55.32         | 56.67    | 6   | 86730,86865,87000,86727,86862,86997       | 1.35     | 2.44     |
| 21  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 2.01          | 3.36     | 6   | 33125,33255,33385,33122,33252,33382       | 1.35     | 67.16    |
| 26  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 24.37         | 25.72    | 6   | 40570,40700,40830,40567,40697,40827       | 1.35     | 5.54     |
| 63  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 416.47        | 417.82   | 6   | 97160,97280,97400,97157,97277,97397       | 1.35     | 0.32     |
| 17  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 177.37        | 178.71   | 6   | 26590,26710,26830,26587,26707,26827       | 1.34     | 0.76     |
| 26  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 65.35         | 66.69    | 6   | 39800,39930,40060,39797,39927,40057       | 1.34     | 2.05     |
| 2   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 30.55         | 31.89    | 6   | 2015,2145,2275,2012,2142,2272             | 1.34     | 4.39     |
| 21  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 9.72          | 11.06    | 6   | 31980,32110,32240,31977,32107,32237       | 1.34     | 13.79    |
| 68  | 60         | 10000000 | 2500000   | 156250   | 64      | 32    | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 19.37         | 20.71    | 6   | 104225,104360,104495,104222,104357,104492 | 1.34     | 6.92     |
| 74  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2048  | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 14.48         | 15.82    | 6   | 113030,113165,113300,113027,113162,113297 | 1.34     | 9.25     |
| 52  | 60         | 10000000 | 312500    | 156250   | 16384   | 0     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8192       | 71.48         | 72.8     | 6   | 79510,79630,79750,79507,79627,79747       | 1.32     | 1.85     |
| 34  | 100        | 10000000 | 312500    | 93458    | 262144  | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 157768     | 1239.96       | 1241.28  | 6   | 52900,53020,53140,52897,53017,53137       | 1.32     | 0.11     |
| 57  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1762144    | 675.78        | 677.09   | 6   | 86765,86900,87035,86762,86897,87032       | 1.31     | 0.19     |
| 56  | 80         | 10000000 | 2500000   | 117648   | 1       | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 762144     | 203.13        | 204.44   | 6   | 86340,86475,86610,86337,86472,86607       | 1.31     | 0.64     |
| 2   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 2048       | 24.85         | 26.16    | 6   | 2400,2530,2660,2397,2527,2657             | 1.31     | 5.27     |
| 33  | 100        | 10000000 | 312500    | 93458    | 262144  | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 21.59         | 22.9     | 6   | 50705,50825,50945,50702,50822,50942       | 1.31     | 6.07     |
| 26  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 65536      | 74.01         | 75.31    | 6   | 40975,41105,41235,40972,41102,41232       | 1.3      | 1.76     |
| 49  | 60         | 10000000 | 312500    | 156250   | 16384   | 0     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 43.17         | 44.47    | 6   | 75190,75310,75430,75187,75307,75427       | 1.3      | 3.01     |
| 47  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 248.24        | 249.54   | 6   | 72680,72800,72920,72677,72797,72917       | 1.3      | 0.52     |
| 61  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 157768     | 586.05        | 587.34   | 6   | 93220,93340,93460,93217,93337,93457       | 1.29     | 0.22     |
| 23  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 381072     | 401.2         | 402.49   | 6   | 35140,35270,35400,35137,35267,35397       | 1.29     | 0.32     |
| 38  | 40         | 10000000 | 312500    | 238096   | 4096    | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 275.26        | 276.55   | 6   | 58640,58760,58880,58637,58757,58877       | 1.29     | 0.47     |
| 24  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 1.02          | 2.31     | 6   | 37020,37150,37280,37017,37147,37277       | 1.29     | 126.47   |
| 43  | 100        | 10000000 | 2500000   | 93458    | 256     | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 7.48          | 8.77     | 6   | 65465,65600,65735,65462,65597,65732       | 1.29     | 17.25    |
| 48  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 126518     | 921.83        | 923.12   | 6   | 73775,73895,74015,73772,73892,74012       | 1.29     | 0.14     |
| 53  | 80         | 10000000 | 2500000   | 117648   | 1       | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2012144    | 522.97        | 524.26   | 6   | 81100,81235,81370,81097,81232,81367       | 1.29     | 0.25     |
| 58  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 262144     | 769.93        | 771.21   | 6   | 89570,89705,89840,89567,89702,89837       | 1.28     | 0.17     |
| 48  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 131.26        | 132.54   | 6   | 73755,73875,73995,73752,73872,73992       | 1.28     | 0.98     |
| 14  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1024       | 11.33         | 12.61    | 6   | 22165,22300,22435,22162,22297,22432       | 1.28     | 11.3     |
| 73  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2048  | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 8.62          | 9.88     | 6   | 111800,111935,112070,111797,111932,112067 | 1.26     | 14.62    |
| 13  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 7.58          | 8.84     | 6   | 19735,19870,20005,19732,19867,20002       | 1.26     | 16.62    |
| 21  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 6.85          | 8.11     | 6   | 33140,33270,33400,33137,33267,33397       | 1.26     | 18.39    |
| 45  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 126518     | 927.53        | 928.79   | 6   | 69815,69935,70055,69812,69932,70052       | 1.26     | 0.14     |
| 52  | 60         | 10000000 | 312500    | 156250   | 16384   | 0     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 95268      | 341.52        | 342.78   | 6   | 79890,80010,80130,79887,80007,80127       | 1.26     | 0.37     |
| 2   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 1006072    | 3015.63       | 3016.89  | 6   | 1685,1815,1945,1682,1812,1942             | 1.26     | 0.04     |
| 1   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 16.45         | 17.7     | 6   | 450,580,710,447,577,707                   | 1.25     | 7.6      |
| 2   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 19.83         | 21.08    | 6   | 1620,1750,1880,1617,1747,1877             | 1.25     | 6.3      |
| 28  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4096       | 18.41         | 19.66    | 6   | 43685,43815,43945,43682,43812,43942       | 1.25     | 6.79     |
| 33  | 100        | 10000000 | 312500    | 93458    | 262144  | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 50.35         | 51.6     | 6   | 51430,51550,51670,51427,51547,51667       | 1.25     | 2.48     |
| 37  | 40         | 10000000 | 312500    | 238096   | 4096    | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 85.64         | 86.89    | 6   | 57550,57670,57790,57547,57667,57787       | 1.25     | 1.46     |
| 1   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 256072     | 890.51        | 891.75   | 6   | 485,615,745,482,612,742                   | 1.24     | 0.14     |
| 75  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2048  | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32768      | 174.07        | 175.31   | 6   | 115490,115625,115760,115487,115622,115757 | 1.24     | 0.71     |
| 19  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 27.45         | 28.69    | 6   | 29105,29225,29345,29102,29222,29342       | 1.24     | 4.52     |
| 21  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 3.04          | 4.28     | 6   | 32355,32485,32615,32352,32482,32612       | 1.24     | 40.79    |
| 26  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 9.44          | 10.68    | 6   | 39780,39910,40040,39777,39907,40037       | 1.24     | 13.14    |
| 17  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 23.85         | 25.09    | 6   | 26575,26695,26815,26572,26692,26812       | 1.24     | 5.2      |
| 21  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 45.2          | 46.44    | 6   | 33160,33290,33420,33157,33287,33417       | 1.24     | 2.74     |
| 21  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 1006072    | 2316.86       | 2318.09  | 6   | 33215,33345,33475,33212,33342,33472       | 1.23     | 0.05     |
| 70  | 60         | 10000000 | 625000    | 156250   | -1      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 253036     | 746.37        | 747.6    | 6   | 107335,107460,107585,107332,107457,107582 | 1.23     | 0.16     |
| 56  | 80         | 10000000 | 2500000   | 117648   | 1       | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1512144    | 1088.49       | 1089.71  | 6   | 85140,85275,85410,85137,85272,85407       | 1.22     | 0.11     |
| 32  | 40         | 10000000 | 1250000   | 238096   | 1       | 512   | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 3.9           | 5.12     | 6   | 49525,49655,49785,49522,49652,49782       | 1.22     | 31.28    |
| 29  | 40         | 10000000 | 1250000   | 238096   | 1       | 512   | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 3.75          | 4.97     | 6   | 44455,44585,44715,44452,44582,44712       | 1.22     | 32.53    |
| 13  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 25.64         | 26.86    | 6   | 19755,19890,20025,19752,19887,20022       | 1.22     | 4.76     |
| 19  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024       | 29.76         | 30.98    | 6   | 30175,30295,30415,30172,30292,30412       | 1.22     | 4.1      |
| 48  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 54.32         | 55.54    | 6   | 73395,73515,73635,73392,73512,73632       | 1.22     | 2.25     |
| 56  | 80         | 10000000 | 2500000   | 117648   | 1       | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 512144     | 138.25        | 139.47   | 6   | 86335,86470,86605,86332,86467,86602       | 1.22     | 0.88     |
| 60  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1262144    | 497.81        | 499.03   | 6   | 92020,92155,92290,92017,92152,92287       | 1.22     | 0.25     |
| 70  | 60         | 10000000 | 625000    | 156250   | -1      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 99.97         | 101.18   | 6   | 108060,108185,108310,108057,108182,108307 | 1.21     | 1.21     |
| 27  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 17.14         | 18.35    | 6   | 42515,42645,42775,42512,42642,42772       | 1.21     | 7.06     |
| 43  | 100        | 10000000 | 2500000   | 93458    | 256     | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 3.82          | 5.03     | 6   | 65460,65595,65730,65457,65592,65727       | 1.21     | 31.68    |
| 10  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 2.81          | 4.02     | 6   | 14700,14840,14980,14697,14837,14977       | 1.21     | 43.06    |
| 59  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 8192       | 19.87         | 21.08    | 6   | 89950,90085,90220,89947,90082,90217       | 1.21     | 6.09     |
| 4   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 53.45         | 54.66    | 6   | 5920,6050,6180,5917,6047,6177             | 1.21     | 2.26     |
| 15  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 2.95          | 4.15     | 6   | 23365,23500,23635,23362,23497,23632       | 1.2      | 40.68    |
| 69  | 60         | 10000000 | 625000    | 156250   | -1      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 49.46         | 50.66    | 6   | 106550,106675,106800,106547,106672,106797 | 1.2      | 2.43     |
| 1   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 25.68         | 26.87    | 6   | 845,975,1105,842,972,1102                 | 1.19     | 4.63     |
| 15  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 8192       | 18.72         | 19.91    | 6   | 22990,23125,23260,22987,23122,23257       | 1.19     | 6.36     |
| 25  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 69.13         | 70.32    | 6   | 38630,38760,38890,38627,38757,38887       | 1.19     | 1.72     |
| 26  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 40.46         | 41.65    | 6   | 40575,40705,40835,40572,40702,40832       | 1.19     | 2.94     |
| 40  | 40         | 10000000 | 312500    | 238096   | 4096    | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 4096       | 37.77         | 38.96    | 6   | 60785,60905,61025,60782,60902,61022       | 1.19     | 3.15     |
| 55  | 80         | 10000000 | 2500000   | 117648   | 1       | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 262144     | 246.21        | 247.4    | 6   | 84305,84440,84575,84302,84437,84572       | 1.19     | 0.48     |
| 75  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2048  | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 103.88        | 105.07   | 6   | 115480,115615,115750,115477,115612,115747 | 1.19     | 1.15     |
| 18  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 816.2         | 817.39   | 6   | 28400,28520,28640,28397,28517,28637       | 1.19     | 0.15     |
| 21  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 506072     | 599.55        | 600.73   | 6   | 32805,32935,33065,32802,32932,33062       | 1.18     | 0.2      |
| 26  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 136.22        | 137.4    | 6   | 40585,40715,40845,40582,40712,40842       | 1.18     | 0.87     |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 2.3           | 3.48     | 6   | 13020,13160,13300,13017,13157,13297       | 1.18     | 51.3     |
| 68  | 60         | 10000000 | 2500000   | 156250   | 64      | 32    | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1024       | 3.45          | 4.63     | 6   | 103795,103930,104065,103792,103927,104062 | 1.18     | 34.2     |
| 20  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 126518     | 1922.87       | 1924.04  | 6   | 30575,30695,30815,30572,30692,30812       | 1.17     | 0.06     |
| 22  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 42.78         | 43.95    | 6   | 34725,34855,34985,34722,34852,34982       | 1.17     | 2.73     |
| 21  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 5.02          | 6.19     | 6   | 32360,32490,32620,32357,32487,32617       | 1.17     | 23.31    |
| 4   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 149.28        | 150.45   | 6   | 5535,5665,5795,5532,5662,5792             | 1.17     | 0.78     |
| 7   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 1024288    | 648.48        | 649.65   | 6   | 9705,9845,9985,9702,9842,9982             | 1.17     | 0.18     |
| 36  | 100        | 10000000 | 312500    | 93458    | 262144  | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 281.58        | 282.74   | 6   | 55040,55160,55280,55037,55157,55277       | 1.16     | 0.41     |
| 37  | 40         | 10000000 | 312500    | 238096   | 4096    | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 126518     | 431.14        | 432.3    | 6   | 56495,56615,56735,56492,56612,56732       | 1.16     | 0.27     |
| 38  | 40         | 10000000 | 312500    | 238096   | 4096    | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 9.4           | 10.56    | 6   | 58975,59095,59215,58972,59092,59212       | 1.16     | 12.34    |
| 58  | 80         | 10000000 | 2500000   | 117648   | 4       | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 17.32         | 18.48    | 6   | 88335,88470,88605,88332,88467,88602       | 1.16     | 6.7      |
| 3   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 217.04        | 218.2    | 6   | 3590,3720,3850,3587,3717,3847             | 1.16     | 0.53     |
| 52  | 60         | 10000000 | 312500    | 156250   | 16384   | 0     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 59.17         | 60.33    | 6   | 79155,79275,79395,79152,79272,79392       | 1.16     | 1.96     |
| 8   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4524288    | 898.4         | 899.56   | 6   | 12680,12820,12960,12677,12817,12957       | 1.16     | 0.13     |
| 70  | 60         | 10000000 | 625000    | 156250   | -1      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 190536     | 627.46        | 628.62   | 6   | 107330,107455,107580,107327,107452,107577 | 1.16     | 0.18     |
| 2   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 756072     | 2931.23       | 2932.38  | 6   | 2455,2585,2715,2452,2582,2712             | 1.15     | 0.04     |
| 40  | 40         | 10000000 | 312500    | 238096   | 4096    | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 4096       | 45.66         | 46.81    | 6   | 61505,61625,61745,61502,61622,61742       | 1.15     | 2.52     |
| 74  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2048  | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 14.19         | 15.34    | 6   | 113025,113160,113295,113022,113157,113292 | 1.15     | 8.1      |
| 39  | 40         | 10000000 | 312500    | 238096   | 4096    | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 8192       | 31.92         | 33.07    | 6   | 59350,59470,59590,59347,59467,59587       | 1.15     | 3.6      |
| 43  | 100        | 10000000 | 2500000   | 93458    | 256     | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 65536      | 54.51         | 55.66    | 6   | 65890,66025,66160,65887,66022,66157       | 1.15     | 2.11     |
| 64  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 95268      | 937.62        | 938.77   | 6   | 98250,98370,98490,98247,98367,98487       | 1.15     | 0.12     |
| 21  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 4.72          | 5.86     | 6   | 32750,32880,33010,32747,32877,33007       | 1.14     | 24.15    |
| 73  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2048  | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 19.68         | 20.82    | 6   | 112220,112355,112490,112217,112352,112487 | 1.14     | 5.79     |
| 74  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2048  | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 4.85          | 5.99     | 6   | 113820,113955,114090,113817,113952,114087 | 1.14     | 23.51    |
| 12  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 2.06          | 3.2      | 6   | 18480,18620,18760,18477,18617,18757       | 1.14     | 55.34    |
| 18  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 229.64        | 230.77   | 6   | 28040,28160,28280,28037,28157,28277       | 1.13     | 0.49     |
| 69  | 60         | 10000000 | 625000    | 156250   | -1      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 13.42         | 14.55    | 6   | 106540,106665,106790,106537,106662,106787 | 1.13     | 8.42     |
| 23  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 1.74          | 2.87     | 6   | 35855,35985,36115,35852,35982,36112       | 1.13     | 64.94    |
| 21  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 3.95          | 5.08     | 6   | 33135,33265,33395,33132,33262,33392       | 1.13     | 28.61    |
| 24  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 1.88          | 3.01     | 6   | 36640,36770,36900,36637,36767,36897       | 1.13     | 60.11    |
| 14  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 17.14         | 18.27    | 6   | 21365,21500,21635,21362,21497,21632       | 1.13     | 6.59     |
