+-----+------------+----------+-----------+----------+-------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+---------------+-------------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-munro | patched-old | cnt |                 qid                 |   diff   | pct_diff |
| 29  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 5048576    | 1913.24       | 2322.99     | 6   | 45875,46020,46165,45873,46018,46163 | 409.75   | 21.42    |
| 37  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 524288     | 607.67        | 1017.35     | 6   | 59725,59870,60015,59723,59868,60013 | 409.68   | 67.42    |
| 39  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 524288     | 503.01        | 911.47      | 6   | 62770,62915,63060,62768,62913,63058 | 408.46   | 81.2     |
| 38  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 524288     | 502.43        | 908.37      | 6   | 61465,61610,61755,61463,61608,61753 | 405.94   | 80.8     |
| 29  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 6048576    | 2333.06       | 2738.88     | 6   | 45880,46025,46170,45878,46023,46168 | 405.82   | 17.39    |
| 22  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2012144    | 3605.55       | 4010.75     | 6   | 33910,34045,34180,33908,34043,34178 | 405.2    | 11.24    |
| 32  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 524288     | 473.81        | 865.43      | 6   | 51070,51215,51360,51068,51213,51358 | 391.62   | 82.65    |
| 19  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 3524288    | 7255.55       | 7632.81     | 6   | 29350,29490,29630,29348,29488,29628 | 377.26   | 5.2      |
| 18  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 2024288    | 4040.15       | 4405.93     | 6   | 27235,27375,27515,27233,27373,27513 | 365.78   | 9.05     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 3024288    | 6175.49       | 6537.32     | 6   | 29345,29485,29625,29343,29483,29623 | 361.83   | 5.86     |
| 8   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 4524288    | 6612.23       | 6972.71     | 6   | 12560,12700,12840,12558,12698,12838 | 360.48   | 5.45     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 65536      | 284.17        | 640.27      | 6   | 30565,30705,30845,30563,30703,30843 | 356.1    | 125.31   |
| 24  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1762144    | 1528.77       | 1882.63     | 6   | 37550,37685,37820,37548,37683,37818 | 353.86   | 23.15    |
| 20  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 65536      | 272.5         | 625.14      | 6   | 31405,31545,31685,31403,31543,31683 | 352.64   | 129.41   |
| 26  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 65536      | 563.4         | 907.7       | 6   | 41455,41585,41715,41453,41583,41713 | 344.3    | 61.11    |
| 36  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 512144     | 2387.26       | 2729.79     | 6   | 56800,56935,57070,56798,56933,57068 | 342.53   | 14.35    |
| 18  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 65536      | 264.04        | 605.99      | 6   | 28465,28605,28745,28463,28603,28743 | 341.95   | 129.51   |
| 26  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 65536      | 566.81        | 906.69      | 6   | 40675,40805,40935,40673,40803,40933 | 339.88   | 59.96    |
| 22  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1762144    | 3210.46       | 3549.72     | 6   | 33905,34040,34175,33903,34038,34173 | 339.26   | 10.57    |
| 40  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 524288     | 613.86        | 951.89      | 6   | 64510,64655,64800,64508,64653,64798 | 338.03   | 55.07    |
| 19  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 65536      | 264.9         | 598.2       | 6   | 29725,29865,30005,29723,29863,30003 | 333.3    | 125.82   |
| 17  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 286.77        | 619.61      | 6   | 25945,26085,26225,25943,26083,26223 | 332.84   | 116.07   |
| 40  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 7048576    | 5107.06       | 5432.28     | 6   | 64110,64255,64400,64108,64253,64398 | 325.22   | 6.37     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 276.63        | 597.6       | 6   | 28885,29025,29165,28883,29023,29163 | 320.97   | 116.03   |
| 36  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 512144     | 2388.33       | 2707.3      | 6   | 57610,57745,57880,57608,57743,57878 | 318.97   | 13.36    |
| 37  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 6048576    | 4351.55       | 4665.65     | 6   | 58450,58595,58740,58448,58593,58738 | 314.1    | 7.22     |
| 22  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1512144    | 2726.69       | 3033.55     | 6   | 33900,34035,34170,33898,34033,34168 | 306.86   | 11.25    |
| 18  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 1524288    | 3108.04       | 3414.66     | 6   | 27230,27370,27510,27228,27368,27508 | 306.62   | 9.87     |
| 37  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 8048576    | 5895.07       | 6201.12     | 6   | 58460,58605,58750,58458,58603,58748 | 306.05   | 5.19     |
| 45  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 198.98        | 503.56      | 6   | 72265,72405,72545,72263,72403,72543 | 304.58   | 153.07   |
| 18  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 2524288    | 5150.86       | 5454.22     | 6   | 27240,27380,27520,27238,27378,27518 | 303.36   | 5.89     |
| 21  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1762144    | 1555.15       | 1856.62     | 6   | 32285,32420,32555,32283,32418,32553 | 301.47   | 19.39    |
| 45  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 131072     | 385.88        | 687.04      | 6   | 72270,72410,72550,72268,72408,72548 | 301.16   | 78.04    |
| 23  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1262144    | 2284.39       | 2582.76     | 6   | 35920,36055,36190,35918,36053,36188 | 298.37   | 13.06    |
| 21  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 131072     | 362.68        | 659.99      | 6   | 32655,32790,32925,32653,32788,32923 | 297.31   | 81.98    |
| 13  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 378036     | 3531.07       | 3826.81     | 6   | 20675,20800,20925,20673,20798,20923 | 295.74   | 8.38     |
| 37  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 7048576    | 5138.08       | 5433.02     | 6   | 58455,58600,58745,58453,58598,58743 | 294.94   | 5.74     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 4024288    | 8251.16       | 8545.51     | 6   | 27255,27395,27535,27253,27393,27533 | 294.35   | 3.57     |
| 23  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2012144    | 3715.28       | 4005.48     | 6   | 35935,36070,36205,35933,36068,36203 | 290.2    | 7.81     |
| 46  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 65536      | 178.67        | 468.86      | 6   | 73945,74085,74225,73943,74083,74223 | 290.19   | 162.42   |
| 37  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 9048576    | 6655.47       | 6943.78     | 6   | 58465,58610,58755,58463,58608,58753 | 288.31   | 4.33     |
| 24  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 131072     | 379.34        | 665.3       | 6   | 37110,37245,37380,37108,37243,37378 | 285.96   | 75.38    |
| 22  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2262144    | 4110.64       | 4394.5      | 6   | 33915,34050,34185,33913,34048,34183 | 283.86   | 6.91     |
| 39  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 262144     | 237.02        | 518.27      | 6   | 61895,62040,62185,61893,62038,62183 | 281.25   | 118.66   |
| 4   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 524288     | 511.82        | 792.55      | 6   | 5320,5465,5610,5318,5463,5608       | 280.73   | 54.85    |
| 18  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 3024288    | 6216.01       | 6491.74     | 6   | 27245,27385,27525,27243,27383,27523 | 275.73   | 4.44     |
| 8   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 131072     | 297.35        | 567.75      | 6   | 12090,12230,12370,12088,12228,12368 | 270.4    | 90.94    |
| 23  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 262144     | 761.09        | 1031.3      | 6   | 35495,35630,35765,35493,35628,35763 | 270.21   | 35.5     |
| 23  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2262144    | 4273.0        | 4542.41     | 6   | 35940,36075,36210,35938,36073,36208 | 269.41   | 6.3      |
| 5   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 131072     | 294.15        | 554.69      | 6   | 7470,7610,7750,7468,7608,7748       | 260.54   | 88.57    |
| 25  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 255.03        | 514.41      | 6   | 39890,40020,40150,39888,40018,40148 | 259.38   | 101.71   |
| 35  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512144     | 1962.74       | 2221.41     | 6   | 55990,56125,56260,55988,56123,56258 | 258.67   | 13.18    |
| 28  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 253.58        | 511.82      | 6   | 43400,43530,43660,43398,43528,43658 | 258.24   | 101.84   |
| 25  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 255.32        | 512.05      | 6   | 39110,39240,39370,39108,39238,39368 | 256.73   | 100.55   |
| 26  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 201.86        | 457.45      | 6   | 41450,41580,41710,41448,41578,41708 | 255.59   | 126.62   |
| 32  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 1048576    | 1401.83       | 1656.08     | 6   | 50205,50350,50495,50203,50348,50493 | 254.25   | 18.14    |
| 2   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 524288     | 427.12        | 680.21      | 6   | 3145,3290,3435,3143,3288,3433       | 253.09   | 59.26    |
| 26  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 205.01        | 457.78      | 6   | 40670,40800,40930,40668,40798,40928 | 252.77   | 123.3    |
| 19  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 2524288    | 5205.63       | 5457.48     | 6   | 29340,29480,29620,29338,29478,29618 | 251.85   | 4.84     |
| 21  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 512144     | 2100.37       | 2349.92     | 6   | 33475,33610,33745,33473,33608,33743 | 249.55   | 11.88    |
| 21  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1262144    | 1128.35       | 1377.64     | 6   | 32275,32410,32545,32273,32408,32543 | 249.29   | 22.09    |
| 24  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1262144    | 1109.36       | 1358.27     | 6   | 37540,37675,37810,37538,37673,37808 | 248.91   | 22.44    |
| 7   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 131072     | 235.04        | 481.35      | 6   | 10410,10550,10690,10408,10548,10688 | 246.31   | 104.79   |
| 27  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32768      | 208.88        | 454.74      | 6   | 42620,42750,42880,42618,42748,42878 | 245.86   | 117.7    |
| 6   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 131072     | 240.4         | 484.95      | 6   | 9150,9290,9430,9148,9288,9428       | 244.55   | 101.73   |
| 21  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1512144    | 1361.48       | 1605.52     | 6   | 32280,32415,32550,32278,32413,32548 | 244.04   | 17.92    |
| 27  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 214.83        | 457.02      | 6   | 41840,41970,42100,41838,41968,42098 | 242.19   | 112.74   |
| 1   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 524288     | 520.36        | 762.23      | 6   | 535,680,825,533,678,823             | 241.87   | 46.48    |
| 38  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 262144     | 249.26        | 490.15      | 6   | 60590,60735,60880,60588,60733,60878 | 240.89   | 96.64    |
| 24  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1512144    | 1327.81       | 1568.17     | 6   | 37545,37680,37815,37543,37678,37813 | 240.36   | 18.1     |
| 30  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 524288     | 480.68        | 717.97      | 6   | 48025,48170,48315,48023,48168,48313 | 237.29   | 49.37    |
| 17  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 65536      | 275.0         | 509.2       | 6   | 26785,26925,27065,26783,26923,27063 | 234.2    | 85.16    |
| 22  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 131072     | 294.38        | 525.88      | 6   | 35085,35220,35355,35083,35218,35353 | 231.5    | 78.64    |
| 21  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 762144     | 682.95        | 913.94      | 6   | 32265,32400,32535,32263,32398,32533 | 230.99   | 33.82    |
| 40  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 262144     | 308.43        | 533.0       | 6   | 63635,63780,63925,63633,63778,63923 | 224.57   | 72.81    |
| 41  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2262144    | 6540.75       | 6761.16     | 6   | 65820,65955,66090,65818,65953,66088 | 220.41   | 3.37     |
| 47  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 173.77        | 392.86      | 4   | 75205,75345,75203,75343             | 219.09   | 126.08   |
| 40  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 6048576    | 4390.29       | 4608.01     | 6   | 64105,64250,64395,64103,64248,64393 | 217.72   | 4.96     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 1524288    | 3129.6        | 3346.9      | 6   | 29330,29470,29610,29328,29468,29608 | 217.3    | 6.94     |
| 8   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 131072     | 316.59        | 531.92      | 6   | 12930,13070,13210,12928,13068,13208 | 215.33   | 68.02    |
| 22  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 262144     | 831.81        | 1046.88     | 6   | 35090,35225,35360,35088,35223,35358 | 215.07   | 25.86    |
| 18  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 65536      | 270.56        | 485.32      | 6   | 27625,27765,27905,27623,27763,27903 | 214.76   | 79.38    |
| 5   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 131072     | 320.15        | 532.37      | 6   | 8310,8450,8590,8308,8448,8588       | 212.22   | 66.29    |
| 23  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 131072     | 316.23        | 528.07      | 6   | 35490,35625,35760,35488,35623,35758 | 211.84   | 66.99    |
| 23  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 131072     | 296.33        | 504.44      | 6   | 36300,36435,36570,36298,36433,36568 | 208.11   | 70.23    |
| 6   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 131072     | 266.78        | 474.78      | 6   | 9990,10130,10270,9988,10128,10268   | 208.0    | 77.97    |
| 38  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 262144     | 258.86        | 464.16      | 6   | 61460,61605,61750,61458,61603,61748 | 205.3    | 79.31    |
| 23  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1762144    | 3243.92       | 3449.04     | 6   | 35930,36065,36200,35928,36063,36198 | 205.12   | 6.32     |
| 39  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 262144     | 261.59        | 466.08      | 6   | 62765,62910,63055,62763,62908,63053 | 204.49   | 78.17    |
| 37  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 262144     | 304.62        | 505.9       | 6   | 58850,58995,59140,58848,58993,59138 | 201.28   | 66.08    |
| 22  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 131072     | 313.92        | 513.41      | 6   | 34275,34410,34545,34273,34408,34543 | 199.49   | 63.55    |
| 23  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 762144     | 1373.52       | 1570.5      | 6   | 35910,36045,36180,35908,36043,36178 | 196.98   | 14.34    |
| 3   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 524288     | 408.38        | 604.8       | 6   | 3580,3725,3870,3578,3723,3868       | 196.42   | 48.1     |
| 29  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 3048576    | 1162.76       | 1357.26     | 6   | 44995,45140,45285,44993,45138,45283 | 194.5    | 16.73    |
| 40  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 262144     | 316.65        | 510.87      | 6   | 64505,64650,64795,64503,64648,64793 | 194.22   | 61.34    |
| 24  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1012144    | 906.26        | 1100.41     | 6   | 37535,37670,37805,37533,37668,37803 | 194.15   | 21.42    |
| 43  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2262144    | 6433.58       | 6623.94     | 6   | 69060,69195,69330,69058,69193,69328 | 190.36   | 2.96     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 2024288    | 4152.6        | 4339.48     | 6   | 29335,29475,29615,29333,29473,29613 | 186.88   | 4.5      |
| 39  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 8048576    | 7973.78       | 8160.2      | 6   | 62375,62520,62665,62373,62518,62663 | 186.42   | 2.34     |
| 1   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 262144     | 265.32        | 446.49      | 6   | 530,675,820,528,673,818             | 181.17   | 68.28    |
| 20  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 140.37        | 318.44      | 6   | 31400,31540,31680,31398,31538,31678 | 178.07   | 126.86   |
| 17  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 145.79        | 320.51      | 6   | 25940,26080,26220,25938,26078,26218 | 174.72   | 119.84   |
| 37  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 5048576    | 3722.19       | 3896.84     | 6   | 58445,58590,58735,58443,58588,58733 | 174.65   | 4.69     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 144.36        | 318.35      | 6   | 30560,30700,30840,30558,30698,30838 | 173.99   | 120.53   |
| 4   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 262144     | 263.86        | 437.83      | 6   | 5315,5460,5605,5313,5458,5603       | 173.97   | 65.93    |
| 17  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 143.84        | 317.16      | 6   | 26780,26920,27060,26778,26918,27058 | 173.32   | 120.49   |
| 24  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 762144     | 666.11        | 837.22      | 6   | 37530,37665,37800,37528,37663,37798 | 171.11   | 25.69    |
| 42  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1762144    | 5060.22       | 5231.26     | 6   | 67025,67160,67295,67023,67158,67293 | 171.04   | 3.38     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 132.5         | 303.16      | 6   | 28460,28600,28740,28458,28598,28738 | 170.66   | 128.8    |
| 28  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 255.82        | 426.37      | 6   | 44180,44310,44440,44178,44308,44438 | 170.55   | 66.67    |
| 19  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32768      | 133.56        | 303.73      | 6   | 29720,29860,30000,29718,29858,29998 | 170.17   | 127.41   |
| 12  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 251518     | 2307.79       | 2475.53     | 6   | 19195,19315,19435,19193,19313,19433 | 167.74   | 7.27     |
| 21  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1012144    | 907.52        | 1074.47     | 6   | 32270,32405,32540,32268,32403,32538 | 166.95   | 18.4     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 138.53        | 304.57      | 6   | 27620,27760,27900,27618,27758,27898 | 166.04   | 119.86   |
| 7   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 131072     | 269.74        | 432.57      | 6   | 11250,11390,11530,11248,11388,11528 | 162.83   | 60.37    |
| 37  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 262144     | 314.99        | 470.87      | 6   | 59720,59865,60010,59718,59863,60008 | 155.88   | 49.49    |
