+-----+------------+----------+-----------+----------+------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------+----------------------------+-----+-------------------------------------+---------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-3ded1b78 | patched-geoghegan-43ff7415 | cnt |                 qid                 |  diff   | pct_diff |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 1024       | 9.54                         | 10.08                      | 6   | 4798,4973,5148,4800,4975,5150       | 0.54    | 5.66     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 68.2                         | 68.74                      | 6   | 1669,1844,2019,1671,1846,2021       | 0.54    | 0.79     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 0.94                         | 1.47                       | 6   | 8403,8578,8753,8405,8580,8755       | 0.53    | 56.38    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 3.41                         | 3.94                       | 6   | 19869,20037,20205,19871,20039,20207 | 0.53    | 15.54    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 1.09                         | 1.61                       | 6   | 15753,15928,16103,15755,15930,16105 | 0.52    | 47.71    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 25.95                        | 26.44                      | 6   | 21920,22088,22256,21922,22090,22258 | 0.49    | 1.89     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 8.13                         | 8.62                       | 6   | 21906,22074,22242,21908,22076,22244 | 0.49    | 6.03     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 18.79                        | 19.27                      | 6   | 7430,7605,7780,7432,7607,7782       | 0.48    | 2.55     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 1024       | 17.77                        | 18.25                      | 6   | 21409,21577,21745,21411,21579,21747 | 0.48    | 2.7      |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 2.72                         | 3.2                        | 6   | 577,752,927,579,754,929             | 0.48    | 17.65    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 17.04                        | 17.51                      | 6   | 605,780,955,607,782,957             | 0.47    | 2.76     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 3.4                          | 3.87                       | 6   | 19365,19533,19701,19367,19535,19703 | 0.47    | 13.82    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 1.47                         | 1.94                       | 6   | 2131,2306,2481,2133,2308,2483       | 0.47    | 31.97    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 1.95                         | 2.42                       | 6   | 25525,25728,25931,25527,25730,25933 | 0.47    | 24.1     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 5.83                         | 6.3                        | 6   | 7416,7591,7766,7418,7593,7768       | 0.47    | 8.06     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 1.19                         | 1.65                       | 6   | 15760,15935,16110,15762,15937,16112 | 0.46    | 38.66    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 2.23                         | 2.69                       | 6   | 22872,23040,23208,22874,23042,23210 | 0.46    | 20.63    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 2.42                         | 2.87                       | 6   | 17846,18014,18182,17848,18016,18184 | 0.45    | 18.6     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 2.72                         | 3.16                       | 6   | 21878,22046,22214,21880,22048,22216 | 0.44    | 16.18    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 83.08                        | 83.5                       | 6   | 13737,13912,14087,13739,13914,14089 | 0.42    | 0.51     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 19.59                        | 20.01                      | 6   | 23432,23600,23768,23434,23602,23770 | 0.42    | 2.14     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 2.66                         | 3.08                       | 6   | 22879,23047,23215,22881,23049,23217 | 0.42    | 15.79    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 356.66                       | 357.08                     | 6   | 20436,20604,20772,20438,20606,20774 | 0.42    | 0.12     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 2.79                         | 3.2                        | 6   | 59,234,409,61,236,411               | 0.41    | 14.7     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 7.55                         | 7.96                       | 6   | 10034,10209,10384,10036,10211,10386 | 0.41    | 5.43     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 7.63                         | 8.03                       | 6   | 19386,19554,19722,19388,19556,19724 | 0.4     | 5.24     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 1.43                         | 1.82                       | 6   | 23369,23537,23705,23371,23539,23707 | 0.39    | 27.27    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32768      | 359.31                       | 359.7                      | 6   | 21948,22116,22284,21950,22118,22286 | 0.39    | 0.11     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 3.84                         | 4.22                       | 6   | 24412,24580,24748,24414,24582,24750 | 0.38    | 9.9      |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 11.13                        | 11.51                      | 6   | 23425,23593,23761,23427,23595,23763 | 0.38    | 3.41     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 524288     | 202.64                       | 203.01                     | 6   | 25000,25203,25406,25002,25205,25408 | 0.37    | 0.18     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 2.27                         | 2.64                       | 6   | 6877,7052,7227,6879,7054,7229       | 0.37    | 16.3     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 3.5                          | 3.87                       | 6   | 22893,23061,23229,22895,23063,23231 | 0.37    | 10.57    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 50.49                        | 50.86                      | 6   | 6926,7101,7276,6928,7103,7278       | 0.37    | 0.73     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 35.52                        | 35.88                      | 6   | 1662,1837,2012,1664,1839,2014       | 0.36    | 1.01     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 2048       | 36.63                        | 36.99                      | 6   | 19904,20072,20240,19906,20074,20242 | 0.36    | 0.98     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 1.89                         | 2.24                       | 6   | 19848,20016,20184,19850,20018,20186 | 0.35    | 18.52    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 4.0                          | 4.33                       | 6   | 16852,17020,17188,16854,17022,17190 | 0.33    | 8.25     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 256        | 5.25                         | 5.58                       | 6   | 24419,24587,24755,24421,24589,24757 | 0.33    | 6.29     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 71.33                        | 71.66                      | 6   | 24454,24622,24790,24456,24624,24792 | 0.33    | 0.46     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 4.51                         | 4.83                       | 6   | 21388,21556,21724,21390,21558,21726 | 0.32    | 7.1      |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 0.96                         | 1.28                       | 6   | 1060,1235,1410,1062,1237,1412       | 0.32    | 33.33    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 5.4                          | 5.72                       | 6   | 73,248,423,75,250,425               | 0.32    | 5.93     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 2048       | 18.67                        | 18.99                      | 6   | 1655,1830,2005,1657,1832,2007       | 0.32    | 1.71     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 33.69                        | 34.0                       | 6   | 21416,21584,21752,21418,21586,21754 | 0.31    | 0.92     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024       | 10.24                        | 10.55                      | 6   | 5848,6023,6198,5850,6025,6200       | 0.31    | 3.03     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 1.48                         | 1.78                       | 6   | 19841,20009,20177,19843,20011,20179 | 0.3     | 20.27    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 2.02                         | 2.32                       | 6   | 20856,21024,21192,20858,21026,21194 | 0.3     | 14.85    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 6.26                         | 6.56                       | 6   | 22907,23075,23243,22909,23077,23245 | 0.3     | 4.79     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 2.89                         | 3.19                       | 6   | 23390,23558,23726,23392,23560,23728 | 0.3     | 10.38    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 2.16                         | 2.46                       | 6   | 25532,25735,25938,25534,25737,25940 | 0.3     | 13.89    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024       | 22.22                        | 22.51                      | 6   | 13723,13898,14073,13725,13900,14075 | 0.29    | 1.31     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 3.43                         | 3.72                       | 6   | 5834,6009,6184,5836,6011,6186       | 0.29    | 8.45     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 3.11                         | 3.4                        | 6   | 17342,17510,17678,17344,17512,17680 | 0.29    | 9.32     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 1.95                         | 2.23                       | 6   | 1620,1795,1970,1622,1797,1972       | 0.28    | 14.36    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 1.34                         | 1.62                       | 6   | 9481,9656,9831,9483,9658,9833       | 0.28    | 20.9     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 1.98                         | 2.26                       | 6   | 7927,8102,8277,7929,8104,8279       | 0.28    | 14.14    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 1.18                         | 1.45                       | 6   | 528,703,878,530,705,880             | 0.27    | 22.88    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 1.74                         | 2.01                       | 6   | 23880,24048,24216,23882,24050,24218 | 0.27    | 15.52    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 5.74                         | 6.01                       | 6   | 1123,1298,1473,1125,1300,1475       | 0.27    | 4.7      |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 20.66                        | 20.93                      | 6   | 23929,24097,24265,23931,24099,24267 | 0.27    | 1.31     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 9.89                         | 10.15                      | 6   | 1648,1823,1998,1650,1825,2000       | 0.26    | 2.63     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 10.78                        | 11.04                      | 6   | 17370,17538,17706,17372,17540,17708 | 0.26    | 2.41     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 1.23                         | 1.48                       | 6   | 1074,1249,1424,1076,1251,1426       | 0.25    | 20.33    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 2.04                         | 2.29                       | 6   | 2145,2320,2495,2147,2322,2497       | 0.25    | 12.25    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 2.35                         | 2.6                        | 6   | 2670,2845,3020,2672,2847,3022       | 0.25    | 10.64    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 256        | 2.65                         | 2.9                        | 6   | 7934,8109,8284,7936,8111,8286       | 0.25    | 9.43     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 12.02                        | 12.27                      | 6   | 13716,13891,14066,13718,13893,14068 | 0.25    | 2.08     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 1.41                         | 1.66                       | 6   | 24377,24545,24713,24379,24547,24715 | 0.25    | 17.73    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 1.9                          | 2.14                       | 6   | 25518,25721,25924,25520,25723,25926 | 0.24    | 12.63    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 2.49                         | 2.73                       | 6   | 13695,13870,14045,13697,13872,14047 | 0.24    | 9.64     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 10.02                        | 10.25                      | 6   | 1130,1305,1480,1132,1307,1482       | 0.23    | 2.3      |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 20.37                        | 20.6                       | 6   | 18385,18553,18721,18387,18555,18723 | 0.23    | 1.13     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 3.58                         | 3.81                       | 6   | 3209,3384,3559,3211,3386,3561       | 0.23    | 6.42     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 1.23                         | 1.46                       | 6   | 11567,11742,11917,11569,11744,11919 | 0.23    | 18.7     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 0.96                         | 1.19                       | 6   | 12078,12253,12428,12080,12255,12430 | 0.23    | 23.96    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 1.19                         | 1.42                       | 6   | 15235,15410,15585,15237,15412,15587 | 0.23    | 19.33    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 3.42                         | 3.65                       | 6   | 26162,26365,26568,26164,26367,26570 | 0.23    | 6.73     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 34.7                         | 34.93                      | 6   | 4812,4987,5162,4814,4989,5164       | 0.23    | 0.66     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 1.12                         | 1.34                       | 6   | 1067,1242,1417,1069,1244,1419       | 0.22    | 19.64    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 1.2                          | 1.42                       | 6   | 1599,1774,1949,1601,1776,1951       | 0.22    | 18.33    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 1.22                         | 1.44                       | 6   | 7899,8074,8249,7901,8076,8251       | 0.22    | 18.03    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 1.69                         | 1.91                       | 6   | 8956,9131,9306,8958,9133,9308       | 0.22    | 13.02    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 1.17                         | 1.39                       | 6   | 17818,17986,18154,17820,17988,18156 | 0.22    | 18.8     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 1.58                         | 1.8                        | 6   | 22865,23033,23201,22867,23035,23203 | 0.22    | 13.92    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 20.51                        | 20.73                      | 6   | 24440,24608,24776,24442,24610,24778 | 0.22    | 1.07     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 34.57                        | 34.79                      | 6   | 23439,23607,23775,23441,23609,23777 | 0.22    | 0.64     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 518.16                       | 518.37                     | 6   | 19932,20100,20268,19934,20102,20270 | 0.21    | 0.04     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 1.42                         | 1.63                       | 6   | 26715,26918,27121,26717,26920,27123 | 0.21    | 14.79    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 3.1                          | 3.31                       | 6   | 27373,27576,27779,27375,27578,27781 | 0.21    | 6.77     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 4096       | 35.7                         | 35.91                      | 6   | 7437,7612,7787,7439,7614,7789       | 0.21    | 0.59     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 128.46                       | 128.67                     | 6   | 2201,2376,2551,2203,2378,2553       | 0.21    | 0.16     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 14.26                        | 14.46                      | 6   | 20401,20569,20737,20403,20571,20739 | 0.2     | 1.4      |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 1.96                         | 2.16                       | 6   | 3195,3370,3545,3197,3372,3547       | 0.2     | 10.2     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 1.4                          | 1.6                        | 6   | 15256,15431,15606,15258,15433,15608 | 0.2     | 14.29    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 2.02                         | 2.22                       | 6   | 18840,19008,19176,18842,19010,19178 | 0.2     | 9.9      |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 1.18                         | 1.38                       | 6   | 14724,14899,15074,14726,14901,15076 | 0.2     | 16.95    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 1.91                         | 2.11                       | 6   | 21864,22032,22200,21866,22034,22202 | 0.2     | 10.47    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 1.07                         | 1.27                       | 6   | 20835,21003,21171,20837,21005,21173 | 0.2     | 18.69    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 2.89                         | 3.09                       | 6   | 16838,17006,17174,16840,17008,17176 | 0.2     | 6.92     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 65536      | 104.93                       | 105.13                     | 6   | 26806,27009,27212,26808,27011,27214 | 0.2     | 0.19     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 7.27                         | 7.46                       | 6   | 17874,18042,18210,17876,18044,18212 | 0.19    | 2.61     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 2.26                         | 2.45                       | 6   | 18343,18511,18679,18345,18513,18681 | 0.19    | 8.41     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 1.73                         | 1.92                       | 6   | 1613,1788,1963,1615,1790,1965       | 0.19    | 10.98    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 3.12                         | 3.31                       | 6   | 6884,7059,7234,6886,7061,7236       | 0.19    | 6.09     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 8192       | 66.14                        | 66.33                      | 6   | 2194,2369,2544,2196,2371,2546       | 0.19    | 0.29     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 3.29                         | 3.47                       | 6   | 21885,22053,22221,21887,22055,22223 | 0.18    | 5.47     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 1.16                         | 1.34                       | 6   | 22354,22522,22690,22356,22524,22692 | 0.18    | 15.52    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 1.05                         | 1.23                       | 6   | 6324,6499,6674,6326,6501,6676       | 0.18    | 17.14    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 1.55                         | 1.73                       | 6   | 22361,22529,22697,22363,22531,22699 | 0.18    | 11.61    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 10.05                        | 10.23                      | 6   | 7423,7598,7773,7425,7600,7775       | 0.18    | 1.79     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 60.76                        | 60.94                      | 6   | 7976,8151,8326,7978,8153,8328       | 0.18    | 0.3      |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 3.66                         | 3.84                       | 6   | 6359,6534,6709,6361,6536,6711       | 0.18    | 4.92     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 5.69                         | 5.87                       | 6   | 6366,6541,6716,6368,6543,6718       | 0.18    | 3.16     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 1.14                         | 1.31                       | 6   | 15228,15403,15578,15230,15405,15580 | 0.17    | 14.91    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 1.99                         | 2.16                       | 6   | 20352,20520,20688,20354,20522,20690 | 0.17    | 8.54     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 1.15                         | 1.32                       | 6   | 20842,21010,21178,20844,21012,21180 | 0.17    | 14.78    |
