+-----+------------+----------+-----------+----------+-------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+-------------------+---------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-old-munro | patched-munro | cnt |                 qid                 | pct_diff |
| 41  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 19.49             | 20.26         | 6   | 65739,65874,66009,65740,65875,66010 | 3.95     |
| 45  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 2.54              | 2.64          | 6   | 73039,73179,73319,73040,73180,73320 | 3.94     |
| 31  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 3.82              | 3.97          | 6   | 49279,49424,49569,49280,49425,49570 | 3.93     |
| 3   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 1.02              | 1.06          | 6   | 4359,4504,4649,4360,4505,4650       | 3.92     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 1.02              | 1.06          | 6   | 30484,30624,30764,30485,30625,30765 | 3.92     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 3.32              | 3.45          | 6   | 29669,29809,29949,29670,29810,29950 | 3.92     |
| 7   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 1.3               | 1.35          | 6   | 10329,10469,10609,10330,10470,10610 | 3.85     |
| 23  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 1.04              | 1.08          | 6   | 36629,36764,36899,36630,36765,36900 | 3.85     |
| 39  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 1.82              | 1.89          | 6   | 61819,61964,62109,61820,61965,62110 | 3.85     |
| 44  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 9.38              | 9.74          | 6   | 70989,71124,71259,70990,71125,71260 | 3.84     |
| 16  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 2.09              | 2.17          | 6   | 24334,24459,24584,24335,24460,24585 | 3.83     |
| 44  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 2.88              | 2.99          | 6   | 70569,70704,70839,70570,70705,70840 | 3.82     |
| 36  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 7.88              | 8.18          | 6   | 57979,58114,58249,57980,58115,58250 | 3.81     |
| 11  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 512        | 16.41             | 17.03         | 6   | 16969,17089,17209,16970,17090,17210 | 3.78     |
| 27  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 3.98              | 4.13          | 6   | 42954,43084,43214,42955,43085,43215 | 3.77     |
| 25  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 6.91              | 7.17          | 6   | 39854,39984,40114,39855,39985,40115 | 3.76     |
| 47  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 52.12             | 54.08         | 4   | 75194,75334,75195,75335             | 3.76     |
| 21  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 10.92             | 11.33         | 6   | 33039,33174,33309,33040,33175,33310 | 3.75     |
| 45  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 2.4               | 2.49          | 6   | 72619,72759,72899,72620,72760,72900 | 3.75     |
| 41  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 12.28             | 12.74         | 6   | 66539,66674,66809,66540,66675,66810 | 3.75     |
| 11  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 6.95              | 7.21          | 6   | 17319,17439,17559,17320,17440,17560 | 3.74     |
| 41  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 36.79             | 38.15         | 6   | 66559,66694,66829,66560,66695,66830 | 3.7      |
| 27  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 2.98              | 3.09          | 6   | 41774,41904,42034,41775,41905,42035 | 3.69     |
| 34  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 2.17              | 2.25          | 6   | 54714,54849,54984,54715,54850,54985 | 3.69     |
| 34  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 1.36              | 1.41          | 6   | 53879,54014,54149,53880,54015,54150 | 3.68     |
| 38  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 1.36              | 1.41          | 6   | 60074,60219,60364,60075,60220,60365 | 3.68     |
| 8   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 39.3              | 40.74         | 6   | 13329,13469,13609,13330,13470,13610 | 3.66     |
| 38  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 13.97             | 14.48         | 6   | 61404,61549,61694,61405,61550,61695 | 3.65     |
| 29  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 4.42              | 4.58          | 6   | 45809,45954,46099,45810,45955,46100 | 3.62     |
| 9   | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 11.73             | 12.15         | 6   | 14804,14924,15044,14805,14925,15045 | 3.58     |
| 6   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 2.52              | 2.61          | 6   | 9919,10059,10199,9920,10060,10200   | 3.57     |
| 2   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 73.78             | 76.41         | 6   | 1824,1969,2114,1825,1970,2115       | 3.56     |
| 25  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 9.02              | 9.34          | 6   | 38694,38824,38954,38695,38825,38955 | 3.55     |
| 14  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 1.13              | 1.17          | 6   | 21324,21449,21574,21325,21450,21575 | 3.54     |
| 32  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 12.44             | 12.88         | 6   | 50609,50754,50899,50610,50755,50900 | 3.54     |
| 11  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 2.27              | 2.35          | 6   | 17299,17419,17539,17300,17420,17540 | 3.52     |
| 42  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 72.03             | 74.55         | 6   | 67784,67919,68054,67785,67920,68055 | 3.5      |
| 11  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 1.43              | 1.48          | 6   | 17649,17769,17889,17650,17770,17890 | 3.5      |
| 38  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 8.01              | 8.29          | 6   | 60529,60674,60819,60530,60675,60820 | 3.5      |
| 10  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 512        | 20.68             | 21.4          | 6   | 16249,16369,16489,16250,16370,16490 | 3.48     |
| 35  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8192       | 22.12             | 22.89         | 6   | 56364,56499,56634,56365,56500,56635 | 3.48     |
| 5   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 62.35             | 64.52         | 6   | 8294,8434,8574,8295,8435,8575       | 3.48     |
| 10  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 110.08            | 113.91        | 6   | 15184,15304,15424,15185,15305,15425 | 3.48     |
| 35  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 1.44              | 1.49          | 6   | 55504,55639,55774,55505,55640,55775 | 3.47     |
| 29  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 12.41             | 12.84         | 6   | 44954,45099,45244,44955,45100,45245 | 3.46     |
| 3   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 4.09              | 4.23          | 6   | 4814,4959,5104,4815,4960,5105       | 3.42     |
| 24  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 512144     | 466.32            | 482.27        | 6   | 37524,37659,37794,37525,37660,37795 | 3.42     |
| 1   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 131072     | 143.21            | 148.1         | 6   | 1394,1539,1684,1395,1540,1685       | 3.41     |
| 23  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1762144    | 4198.15           | 4340.84       | 6   | 35524,35659,35794,35525,35660,35795 | 3.4      |
| 46  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 7.95              | 8.22          | 6   | 74314,74454,74594,74315,74455,74595 | 3.4      |
| 21  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 1.48              | 1.53          | 6   | 32199,32334,32469,32200,32335,32470 | 3.38     |
| 43  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 72.06             | 74.49         | 6   | 69809,69944,70079,69810,69945,70080 | 3.37     |
| 1   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 12.48             | 12.9          | 6   | 1359,1504,1649,1360,1505,1650       | 3.37     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 2.08              | 2.15          | 6   | 29659,29799,29939,29660,29800,29940 | 3.37     |
| 25  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 4096       | 36.59             | 37.82         | 6   | 39094,39224,39354,39095,39225,39355 | 3.36     |
| 39  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 2.68              | 2.77          | 6   | 63129,63274,63419,63130,63275,63420 | 3.36     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 6.58              | 6.8           | 6   | 26749,26889,27029,26750,26890,27030 | 3.34     |
| 41  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 32.91             | 34.01         | 6   | 66154,66289,66424,66155,66290,66425 | 3.34     |
| 13  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 27.04             | 27.94         | 6   | 19504,19629,19754,19505,19630,19755 | 3.33     |
| 4   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 1.21              | 1.25          | 6   | 5234,5379,5524,5235,5380,5525       | 3.31     |
| 35  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 3.94              | 4.07          | 6   | 55939,56074,56209,55940,56075,56210 | 3.3      |
| 17  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 7.61              | 7.86          | 6   | 25499,25639,25779,25500,25640,25780 | 3.29     |
| 12  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 3.35              | 3.46          | 6   | 18749,18869,18989,18750,18870,18990 | 3.28     |
| 16  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 1.22              | 1.26          | 6   | 25074,25199,25324,25075,25200,25325 | 3.28     |
| 22  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 5.49              | 5.67          | 6   | 33839,33974,34109,33840,33975,34110 | 3.28     |
| 31  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 3.67              | 3.79          | 6   | 48404,48549,48694,48405,48550,48695 | 3.27     |
| 38  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 65536      | 95.35             | 98.44         | 6   | 61449,61594,61739,61450,61595,61740 | 3.24     |
| 15  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 1.24              | 1.28          | 6   | 23574,23699,23824,23575,23700,23825 | 3.23     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 8192       | 22.63             | 23.36         | 6   | 27189,27329,27469,27190,27330,27470 | 3.23     |
| 11  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 64018      | 1739.57           | 1795.47       | 6   | 17724,17844,17964,17725,17845,17965 | 3.21     |
| 33  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 2.18              | 2.25          | 6   | 52284,52419,52554,52285,52420,52555 | 3.21     |
| 32  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 1.25              | 1.29          | 6   | 51419,51564,51709,51420,51565,51710 | 3.2      |
| 27  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 31.99             | 33.01         | 6   | 41824,41954,42084,41825,41955,42085 | 3.19     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 71.75             | 74.03         | 6   | 27614,27754,27894,27615,27755,27895 | 3.18     |
| 5   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 262144     | 400.41            | 413.12        | 6   | 7054,7194,7334,7055,7195,7335       | 3.17     |
| 23  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1762144    | 3920.48           | 4044.84       | 6   | 36334,36469,36604,36335,36470,36605 | 3.17     |
| 2   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 6.94              | 7.16          | 6   | 1774,1919,2064,1775,1920,2065       | 3.17     |
| 10  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 64018      | 1626.44           | 1677.9        | 6   | 15204,15324,15444,15205,15325,15445 | 3.16     |
| 42  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 2.85              | 2.94          | 6   | 67329,67464,67599,67330,67465,67600 | 3.16     |
| 26  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 3.82              | 3.94          | 6   | 41004,41134,41264,41005,41135,41265 | 3.14     |
| 16  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 1.93              | 1.99          | 6   | 23959,24084,24209,23960,24085,24210 | 3.11     |
| 21  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 1.61              | 1.66          | 6   | 32604,32739,32874,32605,32740,32875 | 3.11     |
| 9   | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 6.46              | 6.66          | 6   | 14799,14919,15039,14800,14920,15040 | 3.1      |
| 12  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 2.91              | 3.0           | 6   | 18744,18864,18984,18745,18865,18985 | 3.09     |
| 36  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 6.17              | 6.36          | 6   | 57164,57299,57434,57165,57300,57435 | 3.08     |
| 38  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 1024       | 20.46             | 21.09         | 6   | 60984,61129,61274,60985,61130,61275 | 3.08     |
| 38  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 524288     | 555.7             | 572.8         | 6   | 61029,61174,61319,61030,61175,61320 | 3.08     |
| 12  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 8.78              | 9.05          | 6   | 18409,18529,18649,18410,18530,18650 | 3.08     |
| 38  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 262144     | 289.75            | 298.64        | 6   | 60154,60299,60444,60155,60300,60445 | 3.07     |
| 22  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 3.59              | 3.7           | 6   | 33834,33969,34104,33835,33970,34105 | 3.06     |
| 24  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 262144     | 266.42            | 274.57        | 6   | 38329,38464,38599,38330,38465,38600 | 3.06     |
| 35  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 1.64              | 1.69          | 6   | 56319,56454,56589,56320,56455,56590 | 3.05     |
| 39  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 2.64              | 2.72          | 6   | 62694,62839,62984,62695,62840,62985 | 3.03     |
| 29  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 7.29              | 7.51          | 6   | 45374,45519,45664,45375,45520,45665 | 3.02     |
| 33  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 1.66              | 1.71          | 6   | 51874,52009,52144,51875,52010,52145 | 3.01     |
| 2   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 20.6              | 21.22         | 6   | 3114,3259,3404,3115,3260,3405       | 3.01     |
| 2   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 6.65              | 6.85          | 6   | 3079,3224,3369,3080,3225,3370       | 3.01     |
| 45  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 11.33             | 11.67         | 6   | 73069,73209,73349,73070,73210,73350 | 3.0      |
| 43  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 121.26            | 124.89        | 6   | 69814,69949,70084,69815,69950,70085 | 2.99     |
| 10  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 8192       | 215.26            | 221.7         | 6   | 15189,15309,15429,15190,15310,15430 | 2.99     |
| 21  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 512144     | 1461.88           | 1505.45       | 6   | 32664,32799,32934,32665,32800,32935 | 2.98     |
| 23  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 1.01              | 1.04          | 6   | 35809,35944,36079,35810,35945,36080 | 2.97     |
| 43  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 150.6             | 155.05        | 6   | 68604,68739,68874,68605,68740,68875 | 2.95     |
| 1   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 2.37              | 2.44          | 6   | 24,169,314,25,170,315               | 2.95     |
| 5   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 2.37              | 2.44          | 6   | 7819,7959,8099,7820,7960,8100       | 2.95     |
| 10  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 9.82              | 10.11         | 6   | 15164,15284,15404,15165,15285,15405 | 2.95     |
| 12  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 220268     | 2062.89           | 2123.77       | 6   | 19189,19309,19429,19190,19310,19430 | 2.95     |
| 23  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048       | 5.77              | 5.94          | 6   | 36674,36809,36944,36675,36810,36945 | 2.95     |
| 40  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 1.71              | 1.76          | 6   | 63994,64139,64284,63995,64140,64285 | 2.92     |
| 9   | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 39.09             | 40.23         | 6   | 13744,13864,13984,13745,13865,13985 | 2.92     |
| 39  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 4.46              | 4.59          | 6   | 61829,61974,62119,61830,61975,62120 | 2.91     |
| 12  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32768      | 321.04            | 330.38        | 6   | 19159,19279,19399,19160,19280,19400 | 2.91     |
| 37  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 30.08             | 30.95         | 6   | 58389,58534,58679,58390,58535,58680 | 2.89     |
| 4   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 1.73              | 1.78          | 6   | 5239,5384,5529,5240,5385,5530       | 2.89     |
| 26  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 3.81              | 3.92          | 6   | 41009,41139,41269,41010,41140,41270 | 2.89     |
| 7   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 1.04              | 1.07          | 6   | 10324,10464,10604,10325,10465,10605 | 2.88     |
| 46  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 131072     | 328.97            | 338.44        | 6   | 74369,74509,74649,74370,74510,74650 | 2.88     |
| 9   | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 126518     | 1208.74           | 1243.47       | 6   | 14494,14614,14734,14495,14615,14735 | 2.87     |
| 42  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2262144    | 4371.27           | 4496.66       | 6   | 67439,67574,67709,67440,67575,67710 | 2.87     |
| 27  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 3.51              | 3.61          | 6   | 42564,42694,42824,42565,42695,42825 | 2.85     |
| 33  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 3.53              | 3.63          | 6   | 52704,52839,52974,52705,52840,52975 | 2.83     |
| 3   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 1.06              | 1.09          | 6   | 3924,4069,4214,3925,4070,4215       | 2.83     |
| 34  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2048       | 10.99             | 11.3          | 6   | 54734,54869,55004,54735,54870,55005 | 2.82     |
| 15  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 503036     | 4295.28           | 4416.01       | 6   | 22934,23059,23184,22935,23060,23185 | 2.81     |
