+-----+------------+----------+-----------+----------+-------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+-------------+----------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-old |  master  | cnt |                 qid                 | pct_diff |
| 3   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 32.94       | 39.95    | 6   | 4423,4568,4713,4421,4566,4711       | 21.28    |
| 46  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 5.08        | 6.15     | 6   | 73468,73608,73748,73466,73606,73746 | 21.06    |
| 38  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 10.42       | 12.61    | 6   | 60968,61113,61258,60966,61111,61256 | 21.02    |
| 19  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 250.41      | 302.83   | 6   | 28878,29018,29158,28876,29016,29156 | 20.93    |
| 17  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 132.37      | 160.0    | 6   | 25933,26073,26213,25931,26071,26211 | 20.87    |
| 27  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 381072     | 4305.08     | 5201.73  | 6   | 42638,42768,42898,42636,42766,42896 | 20.83    |
| 36  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 1.25        | 1.51     | 6   | 57128,57263,57398,57126,57261,57396 | 20.8     |
| 43  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 2.66        | 3.21     | 6   | 69758,69893,70028,69756,69891,70026 | 20.68    |
| 25  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 631072     | 8046.86     | 9706.55  | 6   | 39918,40048,40178,39916,40046,40176 | 20.63    |
| 25  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 131072     | 1676.42     | 2022.02  | 6   | 39118,39248,39378,39116,39246,39376 | 20.62    |
| 7   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 91.15       | 109.94   | 6   | 11658,11798,11938,11656,11796,11936 | 20.61    |
| 2   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 512        | 13.29       | 15.99    | 6   | 3093,3238,3383,3091,3236,3381       | 20.32    |
| 37  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 262144     | 470.87      | 566.27   | 6   | 59718,59863,60008,59716,59861,60006 | 20.26    |
| 16  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 3.9         | 4.69     | 6   | 24718,24843,24968,24716,24841,24966 | 20.26    |
| 39  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 65536      | 100.95      | 121.33   | 6   | 62318,62463,62608,62316,62461,62606 | 20.19    |
| 28  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1131072    | 14319.77    | 17209.75 | 6   | 44228,44358,44488,44226,44356,44486 | 20.18    |
| 32  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 2.23        | 2.68     | 6   | 50558,50703,50848,50556,50701,50846 | 20.18    |
| 27  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 192.23      | 230.9    | 6   | 42613,42743,42873,42611,42741,42871 | 20.12    |
| 18  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 67.47       | 81.03    | 6   | 27608,27748,27888,27606,27746,27886 | 20.1     |
| 7   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 65536      | 140.36      | 168.55   | 6   | 11663,11803,11943,11661,11801,11941 | 20.08    |
| 10  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 8192       | 222.76      | 267.46   | 6   | 15188,15308,15428,15186,15306,15426 | 20.07    |
| 43  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.95        | 1.14     | 6   | 68523,68658,68793,68521,68656,68791 | 20.0     |
| 38  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 99.81       | 119.75   | 6   | 61013,61158,61303,61011,61156,61301 | 19.98    |
| 1   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 12.31       | 14.76    | 6   | 913,1058,1203,911,1056,1201         | 19.9     |
| 43  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 7.54        | 9.04     | 6   | 69363,69498,69633,69361,69496,69631 | 19.89    |
| 47  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 1.16        | 1.39     | 6   | 75128,75268,75408,75126,75266,75406 | 19.83    |
| 14  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 1.01        | 1.21     | 6   | 21318,21443,21568,21316,21441,21566 | 19.8     |
| 39  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 29.17       | 34.94    | 6   | 62718,62863,63008,62716,62861,63006 | 19.78    |
| 19  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 128.18      | 153.47   | 6   | 28873,29013,29153,28871,29011,29151 | 19.73    |
| 25  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 215.0       | 257.31   | 6   | 39883,40013,40143,39881,40011,40141 | 19.68    |
| 46  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 8.29        | 9.92     | 6   | 74318,74458,74598,74316,74456,74596 | 19.66    |
| 10  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 109.87      | 131.47   | 6   | 15183,15303,15423,15181,15301,15421 | 19.66    |
| 31  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 65536      | 78.65       | 94.08    | 6   | 49313,49458,49603,49311,49456,49601 | 19.62    |
| 36  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 1.13        | 1.35     | 6   | 57518,57653,57788,57516,57651,57786 | 19.47    |
| 8   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 8192       | 54.59       | 65.2     | 6   | 12068,12208,12348,12066,12206,12346 | 19.44    |
| 46  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 7.31        | 8.73     | 6   | 73473,73613,73753,73471,73611,73751 | 19.43    |
| 28  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 1131072    | 14507.26    | 17321.29 | 6   | 43448,43578,43708,43446,43576,43706 | 19.4     |
| 34  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 1.29        | 1.54     | 6   | 54683,54818,54953,54681,54816,54951 | 19.38    |
| 28  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 16384      | 215.17      | 256.81   | 6   | 43393,43523,43653,43391,43521,43651 | 19.35    |
| 30  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 7048576    | 7938.81     | 9472.18  | 6   | 48058,48203,48348,48056,48201,48346 | 19.31    |
| 45  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 8.3         | 9.9      | 6   | 71798,71938,72078,71796,71936,72076 | 19.28    |
| 3   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 12.51       | 14.91    | 6   | 3523,3668,3813,3521,3666,3811       | 19.18    |
| 40  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 256        | 17.84       | 21.25    | 6   | 64888,65033,65178,64886,65031,65176 | 19.11    |
| 1   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 16.31       | 19.42    | 6   | 68,213,358,66,211,356               | 19.07    |
| 25  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 2.84        | 3.38     | 6   | 39043,39173,39303,39041,39171,39301 | 19.01    |
| 31  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 3.16        | 3.76     | 6   | 49273,49418,49563,49271,49416,49561 | 18.99    |
| 40  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 29.09       | 34.61    | 6   | 63588,63733,63878,63586,63731,63876 | 18.98    |
| 11  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 56.58       | 67.31    | 6   | 16978,17098,17218,16976,17096,17216 | 18.96    |
| 28  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 426.37      | 507.22   | 6   | 44178,44308,44438,44176,44306,44436 | 18.96    |
| 11  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 111.37      | 132.44   | 6   | 16983,17103,17223,16981,17101,17221 | 18.92    |
| 4   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 1.54        | 1.83     | 6   | 6543,6688,6833,6541,6686,6831       | 18.83    |
| 4   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 58.59       | 69.62    | 6   | 6168,6313,6458,6166,6311,6456       | 18.83    |
| 10  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 57.96       | 68.87    | 6   | 15178,15298,15418,15176,15296,15416 | 18.82    |
| 26  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 4.68        | 5.56     | 6   | 41408,41538,41668,41406,41536,41666 | 18.8     |
| 7   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 18.41       | 21.86    | 6   | 11198,11338,11478,11196,11336,11476 | 18.74    |
| 13  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 1.87        | 2.22     | 6   | 20208,20333,20458,20206,20331,20456 | 18.72    |
| 12  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 2.09        | 2.48     | 6   | 18738,18858,18978,18736,18856,18976 | 18.66    |
| 5   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 10.88       | 12.91    | 6   | 7833,7973,8113,7831,7971,8111       | 18.66    |
| 28  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1006072    | 12906.4     | 15313.64 | 6   | 44223,44353,44483,44221,44351,44481 | 18.65    |
| 39  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 65536      | 99.22       | 117.71   | 6   | 63188,63333,63478,63186,63331,63476 | 18.64    |
| 25  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 506072     | 6491.78     | 7701.07  | 6   | 39133,39263,39393,39131,39261,39391 | 18.63    |
| 3   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 8192       | 22.57       | 26.76    | 6   | 3548,3693,3838,3546,3691,3836       | 18.56    |
| 45  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 11.1        | 13.16    | 6   | 71813,71953,72093,71811,71951,72091 | 18.56    |
| 6   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 6.39        | 7.57     | 6   | 8668,8808,8948,8666,8806,8946       | 18.47    |
| 11  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 427.61      | 506.52   | 6   | 16993,17113,17233,16991,17111,17231 | 18.45    |
| 11  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 220.26      | 260.8    | 6   | 16988,17108,17228,16986,17106,17226 | 18.41    |
| 11  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 64018      | 1678.22     | 1986.11  | 6   | 17003,17123,17243,17001,17121,17241 | 18.35    |
| 10  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 220268     | 6111.74     | 7231.67  | 6   | 15948,16068,16188,15946,16066,16186 | 18.32    |
| 9   | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 2.9         | 3.43     | 6   | 14783,14903,15023,14781,14901,15021 | 18.28    |
| 11  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 1024       | 31.03       | 36.7     | 6   | 16973,17093,17213,16971,17091,17211 | 18.27    |
| 28  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 2.53        | 2.99     | 6   | 44503,44633,44763,44501,44631,44761 | 18.18    |
| 42  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 4.18        | 4.94     | 6   | 66928,67063,67198,66926,67061,67196 | 18.18    |
| 30  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 2048576    | 2339.36     | 2764.01  | 6   | 47163,47308,47453,47161,47306,47451 | 18.15    |
| 31  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 131072     | 152.87      | 180.58   | 6   | 48448,48593,48738,48446,48591,48736 | 18.13    |
| 6   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 127.84      | 150.9    | 6   | 9138,9278,9418,9136,9276,9416       | 18.04    |
| 47  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 1.0         | 1.18     | 6   | 75123,75263,75403,75121,75261,75401 | 18.0     |
| 21  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 1.28        | 1.51     | 6   | 33408,33543,33678,33406,33541,33676 | 17.97    |
| 29  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 1.84        | 2.17     | 6   | 44903,45048,45193,44901,45046,45191 | 17.93    |
| 2   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 2048       | 13.31       | 15.69    | 6   | 3103,3248,3393,3101,3246,3391       | 17.88    |
| 27  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 8192       | 99.62       | 117.4    | 6   | 41828,41958,42088,41826,41956,42086 | 17.85    |
| 46  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 11.1        | 13.08    | 6   | 73488,73628,73768,73486,73626,73766 | 17.84    |
| 26  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 2048       | 27.21       | 32.06    | 6   | 41428,41558,41688,41426,41556,41686 | 17.82    |
| 13  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 1.35        | 1.59     | 6   | 20578,20703,20828,20576,20701,20826 | 17.78    |
| 16  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 1.3         | 1.53     | 6   | 23953,24078,24203,23951,24076,24201 | 17.69    |
| 45  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 4096       | 43.36       | 51.03    | 6   | 72243,72383,72523,72241,72381,72521 | 17.69    |
| 32  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 3048576    | 4047.8      | 4763.79  | 6   | 50213,50358,50503,50211,50356,50501 | 17.69    |
| 10  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 282768     | 7879.72     | 9272.05  | 6   | 15958,16078,16198,15956,16076,16196 | 17.67    |
| 37  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 262144     | 184.85      | 217.34   | 6   | 59283,59428,59573,59281,59426,59571 | 17.58    |
| 7   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 19.29       | 22.68    | 6   | 10778,10918,11058,10776,10916,11056 | 17.57    |
| 17  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 3.13        | 3.68     | 6   | 26318,26458,26598,26316,26456,26596 | 17.57    |
| 2   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 13.15       | 15.46    | 6   | 2223,2368,2513,2221,2366,2511       | 17.57    |
| 46  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 1024       | 12.66       | 14.88    | 6   | 74333,74473,74613,74331,74471,74611 | 17.54    |
| 46  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 1.2         | 1.41     | 6   | 74708,74848,74988,74706,74846,74986 | 17.5     |
| 10  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 189018     | 5252.13     | 6170.95  | 6   | 15943,16063,16183,15941,16061,16181 | 17.49    |
| 2   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 23.24       | 27.3     | 6   | 2243,2388,2533,2241,2386,2531       | 17.47    |
| 46  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 5.44        | 6.39     | 6   | 73888,74028,74168,73886,74026,74166 | 17.46    |
| 3   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 1024       | 14.74       | 17.3     | 6   | 3968,4113,4258,3966,4111,4256       | 17.37    |
| 28  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 4.61        | 5.4      | 6   | 44133,44263,44393,44131,44261,44391 | 17.14    |
| 46  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 7.46        | 8.73     | 6   | 74733,74873,75013,74731,74871,75011 | 17.02    |
| 45  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 0.94        | 1.1      | 6   | 71763,71903,72043,71761,71901,72041 | 17.02    |
| 10  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 157768     | 4368.41     | 5111.21  | 6   | 15938,16058,16178,15936,16056,16176 | 17.0     |
| 29  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 1.83        | 2.14     | 6   | 45338,45483,45628,45336,45481,45626 | 16.94    |
| 40  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 0.77        | 0.9      | 6   | 64848,64993,65138,64846,64991,65136 | 16.88    |
| 10  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 30.8        | 36.0     | 6   | 15173,15293,15413,15171,15291,15411 | 16.88    |
| 1   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 5.69        | 6.65     | 6   | 468,613,758,466,611,756             | 16.87    |
| 10  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 251518     | 7001.51     | 8182.39  | 6   | 15953,16073,16193,15951,16071,16191 | 16.87    |
| 11  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 251518     | 6954.0      | 8126.59  | 6   | 17753,17873,17993,17751,17871,17991 | 16.86    |
| 40  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 131072     | 268.53      | 313.62   | 6   | 63628,63773,63918,63626,63771,63916 | 16.79    |
| 5   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 144.46      | 168.62   | 6   | 8298,8438,8578,8296,8436,8576       | 16.72    |
| 31  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 2.76        | 3.22     | 6   | 49268,49413,49558,49266,49411,49556 | 16.67    |
| 8   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 3.62        | 4.22     | 6   | 12863,13003,13143,12861,13001,13141 | 16.57    |
| 29  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 262144     | 379.19      | 441.38   | 6   | 46278,46423,46568,46276,46421,46566 | 16.4     |
| 34  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 1.59        | 1.85     | 6   | 53898,54033,54168,53896,54031,54166 | 16.35    |
| 27  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 27.39       | 31.86    | 6   | 42598,42728,42858,42596,42726,42856 | 16.32    |
| 16  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 1.41        | 1.64     | 6   | 24328,24453,24578,24326,24451,24576 | 16.31    |
| 10  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 905.08      | 1052.67  | 6   | 15918,16038,16158,15916,16036,16156 | 16.31    |
| 46  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 50.84       | 59.08    | 6   | 74353,74493,74633,74351,74491,74631 | 16.21    |
| 19  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 35.67       | 41.43    | 6   | 28863,29003,29143,28861,29001,29141 | 16.15    |
| 7   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 10.36       | 12.03    | 6   | 10773,10913,11053,10771,10911,11051 | 16.12    |
| 32  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 1.99        | 2.31     | 6   | 51428,51573,51718,51426,51571,51716 | 16.08    |
| 10  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 126518     | 3529.0      | 4095.26  | 6   | 15933,16053,16173,15931,16051,16171 | 16.05    |
| 11  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 95268      | 2634.78     | 3057.43  | 6   | 17728,17848,17968,17726,17846,17966 | 16.04    |
| 11  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 220268     | 6079.29     | 7052.24  | 6   | 17748,17868,17988,17746,17866,17986 | 16.0     |
| 39  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 6.64        | 7.7      | 6   | 62703,62848,62993,62701,62846,62991 | 15.96    |
