+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------------+------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-munro-3ded1b78 | patched-728899ba | cnt |                 qid                 | pct_diff |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 8192       | 61.93                              | 67.69            | 6   | 2195,2370,2545,2193,2368,2543       | 9.3      |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 1.41                               | 1.54             | 6   | 32,207,382,30,205,380               | 9.22     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 5.0                                | 5.46             | 6   | 20892,21060,21228,20890,21058,21226 | 9.2      |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 512        | 2.94                               | 3.21             | 6   | 29803,30006,30209,29801,30004,30207 | 9.18     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 1.53                               | 1.67             | 6   | 32197,32400,32603,32195,32398,32601 | 9.15     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 2.19                               | 2.39             | 6   | 31007,31210,31413,31005,31208,31411 | 9.13     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 524288     | 203.68                             | 222.23           | 6   | 34136,34339,34542,34134,34337,34540 | 9.11     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 9048576    | 14037.07                           | 15315.47         | 6   | 32372,32575,32778,32370,32573,32776 | 9.11     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 512        | 5.5                                | 6.0              | 6   | 4792,4967,5142,4790,4965,5140       | 9.09     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 5048576    | 7824.08                            | 8535.1           | 6   | 25645,25848,26051,25643,25846,26049 | 9.09     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 6048576    | 9372.2                             | 10218.76         | 6   | 25652,25855,26058,25650,25853,26056 | 9.03     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 2048       | 32.54                              | 35.46            | 6   | 47163,47352,47541,47161,47350,47539 | 8.97     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1762144    | 2092.17                            | 2279.88          | 2   | 54058,54056                         | 8.97     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 2.12                               | 2.31             | 6   | 29782,29985,30188,29780,29983,30186 | 8.96     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 16.33                              | 17.79            | 6   | 40905,41094,41283,40903,41092,41281 | 8.94     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 4048576    | 6289.91                            | 6851.81          | 6   | 25638,25841,26044,25636,25839,26042 | 8.93     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 1.01                               | 1.1              | 6   | 25484,25687,25890,25482,25685,25888 | 8.91     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 1.01                               | 1.1              | 6   | 53337,53526,53715,53335,53524,53713 | 8.91     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 2.92                               | 3.18             | 6   | 46547,46736,46925,46545,46734,46923 | 8.9      |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 23.71                              | 25.82            | 4   | 53988,54177,53986,54175             | 8.9      |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 2.15                               | 2.34             | 6   | 26744,26947,27150,26742,26945,27148 | 8.84     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 393.11                             | 427.8            | 6   | 53435,53624,53813,53433,53622,53811 | 8.82     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 131072     | 209.68                             | 228.18           | 6   | 32295,32498,32701,32293,32496,32699 | 8.82     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 2.16                               | 2.35             | 6   | 43131,43320,43509,43129,43318,43507 | 8.8      |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 1.6                                | 1.74             | 6   | 16307,16482,16657,16305,16480,16655 | 8.75     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 131072     | 357.82                             | 389.08           | 6   | 48339,48528,48717,48337,48526,48715 | 8.74     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 190536     | 1097.32                            | 1193.06          | 6   | 2755,2930,3105,2753,2928,3103       | 8.72     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 5.63                               | 6.12             | 6   | 19380,19548,19716,19378,19546,19714 | 8.7      |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 262144     | 355.57                             | 386.46           | 6   | 28039,28242,28445,28037,28240,28443 | 8.69     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 10.4                               | 11.3             | 6   | 38630,38819,39008,38628,38817,39006 | 8.65     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 1.85                               | 2.01             | 6   | 4239,4414,4589,4237,4412,4587       | 8.65     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 262144     | 415.36                             | 451.1            | 6   | 32302,32505,32708,32300,32503,32706 | 8.6      |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 1.86                               | 2.02             | 6   | 45406,45595,45784,45404,45593,45782 | 8.6      |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 315536     | 3107.25                            | 3374.53          | 6   | 9069,9244,9419,9067,9242,9417       | 8.6      |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 1.28                               | 1.39             | 6   | 17315,17483,17651,17313,17481,17649 | 8.59     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 2.45                               | 2.66             | 6   | 24399,24567,24735,24397,24565,24733 | 8.57     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 5.73                               | 6.22             | 6   | 52833,53022,53211,52831,53020,53209 | 8.55     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 4048576    | 5446.98                            | 5911.9           | 6   | 28074,28277,28480,28072,28275,28478 | 8.54     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4048576    | 1508.55                            | 1637.23          | 6   | 34164,34367,34570,34162,34365,34568 | 8.53     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 1.29                               | 1.4              | 6   | 48801,48990,49179,48799,48988,49177 | 8.53     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 2.47                               | 2.68             | 6   | 20367,20535,20703,20365,20533,20701 | 8.5      |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 1.06                               | 1.15             | 6   | 30965,31168,31371,30963,31166,31369 | 8.49     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1262144    | 1511.1                             | 1638.38          | 4   | 54044,54233,54042,54231             | 8.42     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 0.95                               | 1.03             | 6   | 32183,32386,32589,32181,32384,32587 | 8.42     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 5048576    | 1890.98                            | 2050.13          | 6   | 26254,26457,26660,26252,26455,26658 | 8.42     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 131072     | 179.77                             | 194.8            | 6   | 28032,28235,28438,28030,28233,28436 | 8.36     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 2048576    | 776.68                             | 841.45           | 6   | 26233,26436,26639,26231,26434,26637 | 8.34     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 12.24                              | 13.26            | 6   | 36362,36551,36740,36360,36549,36738 | 8.33     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 1.8                                | 1.95             | 6   | 44272,44461,44650,44270,44459,44648 | 8.33     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 131072     | 54.74                              | 59.28            | 6   | 34122,34325,34528,34120,34323,34526 | 8.29     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2012144    | 2503.83                            | 2711.29          | 2   | 54065,54063                         | 8.29     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 3048576    | 1138.52                            | 1232.8           | 6   | 26240,26443,26646,26238,26441,26644 | 8.28     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 14.29                              | 15.47            | 6   | 20402,20570,20738,20400,20568,20736 | 8.26     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 1.09                               | 1.18             | 6   | 21340,21508,21676,21338,21506,21674 | 8.26     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 1.09                               | 1.18             | 6   | 52196,52385,52574,52194,52383,52572 | 8.26     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 4.12                               | 4.46             | 6   | 21893,22061,22229,21891,22059,22227 | 8.25     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 1.95                               | 2.11             | 6   | 32211,32414,32617,32209,32412,32615 | 8.21     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 5.37                               | 5.81             | 6   | 74,249,424,72,247,422               | 8.19     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 262144     | 105.41                             | 114.03           | 6   | 34129,34332,34535,34127,34330,34533 | 8.18     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 3.56                               | 3.85             | 6   | 6360,6535,6710,6358,6533,6708       | 8.15     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 253036     | 2476.43                            | 2678.16          | 6   | 15887,16062,16237,15885,16060,16235 | 8.15     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 41.87                              | 45.28            | 6   | 35837,36026,36215,35835,36024,36213 | 8.14     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 1.97                               | 2.13             | 6   | 26121,26324,26527,26119,26322,26525 | 8.12     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 1024       | 3.08                               | 3.33             | 6   | 30419,30622,30825,30417,30620,30823 | 8.12     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 1.85                               | 2.0              | 6   | 25519,25722,25925,25517,25720,25923 | 8.11     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 2.13                               | 2.3              | 6   | 5296,5471,5646,5294,5469,5644       | 7.98     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4096       | 50.16                              | 54.16            | 6   | 51706,51895,52084,51704,51893,52082 | 7.97     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 8048576    | 10860.62                           | 11726.16         | 6   | 29929,30132,30335,29927,30130,30333 | 7.97     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 8048576    | 3034.95                            | 3276.76          | 6   | 26275,26478,26681,26273,26476,26679 | 7.97     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 503036     | 4936.19                            | 5328.02          | 6   | 15915,16090,16265,15913,16088,16263 | 7.94     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 47.1                               | 50.83            | 6   | 48871,49060,49249,48869,49058,49247 | 7.92     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 4048576    | 5443.1                             | 5873.49          | 6   | 29901,30104,30307,29899,30102,30305 | 7.91     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 1.9                                | 2.05             | 6   | 1621,1796,1971,1619,1794,1969       | 7.89     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 14.7                               | 15.86            | 6   | 34682,34871,35060,34680,34869,35058 | 7.89     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 2.03                               | 2.19             | 6   | 30993,31196,31399,30991,31194,31397 | 7.88     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 6048576    | 3827.07                            | 4128.45          | 6   | 28697,28900,29103,28695,28898,29101 | 7.87     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 3.43                               | 3.7              | 6   | 2160,2335,2510,2158,2333,2508       | 7.87     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 1.78                               | 1.92             | 6   | 26723,26926,27129,26721,26924,27127 | 7.87     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8192       | 59.3                               | 63.95            | 6   | 40940,41129,41318,40938,41127,41316 | 7.84     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 3.7                                | 3.99             | 6   | 29201,29404,29607,29199,29402,29605 | 7.84     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 9048576    | 12153.21                           | 13105.11         | 6   | 28109,28312,28515,28107,28310,28513 | 7.83     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 5048576    | 6777.18                            | 7307.95          | 6   | 29908,30111,30314,29906,30109,30312 | 7.83     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 1.15                               | 1.24             | 6   | 15236,15411,15586,15234,15409,15584 | 7.83     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 8048576    | 10784.31                           | 11626.65         | 6   | 28102,28305,28508,28100,28303,28506 | 7.81     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 6048576    | 8123.99                            | 8757.99          | 6   | 29915,30118,30321,29913,30116,30319 | 7.8      |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 12.09                              | 13.03            | 6   | 40345,40534,40723,40343,40532,40721 | 7.78     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 440536     | 2544.48                            | 2742.28          | 6   | 3833,4008,4183,3831,4006,4181       | 7.77     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 4.76                               | 5.13             | 6   | 19877,20045,20213,19875,20043,20211 | 7.77     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 9048576    | 5756.13                            | 6199.65          | 6   | 28718,28921,29124,28716,28919,29122 | 7.71     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 1.17                               | 1.26             | 6   | 44825,45014,45203,44823,45012,45201 | 7.69     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 2.21                               | 2.38             | 6   | 28564,28767,28970,28562,28765,28968 | 7.69     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 2.48                               | 2.67             | 6   | 19863,20031,20199,19861,20029,20197 | 7.66     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1012144    | 1227.55                            | 1321.32          | 4   | 54037,54226,54035,54224             | 7.64     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 4.46                               | 4.8              | 4   | 53967,54156,53965,54154             | 7.62     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 1.58                               | 1.7              | 6   | 26114,26317,26520,26112,26315,26518 | 7.59     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 1.19                               | 1.28             | 6   | 41416,41605,41794,41414,41603,41792 | 7.56     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 1.74                               | 1.87             | 6   | 564,739,914,562,737,912             | 7.47     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 7048576    | 9485.61                            | 10193.83         | 6   | 28095,28298,28501,28093,28296,28499 | 7.47     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 1.34                               | 1.44             | 6   | 6850,7025,7200,6848,7023,7198       | 7.46     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 16.89                              | 18.15            | 6   | 42613,42802,42991,42611,42800,42989 | 7.46     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 1.08                               | 1.16             | 6   | 7368,7543,7718,7366,7541,7716       | 7.41     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 1.08                               | 1.16             | 6   | 8411,8586,8761,8409,8584,8759       | 7.41     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 503036     | 4993.77                            | 5363.11          | 6   | 14865,15040,15215,14863,15038,15213 | 7.4      |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 4.47                               | 4.8              | 6   | 21389,21557,21725,21387,21555,21723 | 7.38     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 50.88                              | 54.63            | 6   | 50005,50194,50383,50003,50192,50381 | 7.37     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 54.82                              | 58.86            | 6   | 25582,25785,25988,25580,25783,25986 | 7.37     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 5.03                               | 5.4              | 6   | 35207,35396,35585,35205,35394,35583 | 7.36     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 1.09                               | 1.17             | 6   | 3168,3343,3518,3166,3341,3516       | 7.34     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 5048576    | 6798.31                            | 7297.16          | 6   | 28081,28284,28487,28079,28282,28485 | 7.34     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 9048576    | 12174.19                           | 13067.33         | 6   | 29936,30139,30342,29934,30137,30340 | 7.34     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 3.28                               | 3.52             | 6   | 36901,37090,37279,36899,37088,37277 | 7.32     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 48.39                              | 51.93            | 6   | 28018,28221,28424,28016,28219,28422 | 7.32     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 3.17                               | 3.4              | 6   | 17350,17518,17686,17348,17516,17684 | 7.26     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 2048576    | 2754.99                            | 2954.26          | 6   | 29887,30090,30293,29885,30088,30291 | 7.23     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 8048576    | 5093.88                            | 5461.25          | 6   | 28711,28914,29117,28709,28912,29115 | 7.21     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 762144     | 4539.8                             | 4866.74          | 6   | 53463,53652,53841,53461,53650,53839 | 7.2      |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 5048576    | 3282.41                            | 3518.48          | 6   | 31735,31938,32141,31733,31936,32139 | 7.19     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 2.92                               | 3.13             | 6   | 6885,7060,7235,6883,7058,7233       | 7.19     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 36.19                              | 38.79            | 6   | 39799,39988,40177,39797,39986,40175 | 7.18     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 65536      | 106.95                             | 114.61           | 6   | 32288,32491,32694,32286,32489,32692 | 7.16     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 29.47                              | 31.58            | 6   | 26198,26401,26604,26196,26399,26602 | 7.16     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 131072     | 181.29                             | 194.26           | 6   | 29859,30062,30265,29857,30060,30263 | 7.15     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 1.26                               | 1.35             | 6   | 50502,50691,50880,50500,50689,50878 | 7.14     |
