+-----+------------+----------+-----------+----------+-------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+-------------+---------------+-----+-------------------------------------+-----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-old | patched-munro | cnt |                 qid                 |   diff    | pct_diff |
| 9   | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 2.81        | 3.03          | 6   | 13708,13828,13948,13710,13830,13950 | 0.22      | 7.83     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 2.93        | 3.15          | 6   | 30088,30228,30368,30090,30230,30370 | 0.22      | 7.51     |
| 31  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 2.91        | 3.13          | 6   | 48828,48973,49118,48830,48975,49120 | 0.22      | 7.56     |
| 7   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 37.85       | 38.06         | 6   | 11228,11368,11508,11230,11370,11510 | 0.21      | 0.55     |
| 34  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2048       | 11.09       | 11.3          | 6   | 54733,54868,55003,54735,54870,55005 | 0.21      | 1.89     |
| 8   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.85        | 1.06          | 6   | 12423,12563,12703,12425,12565,12705 | 0.21      | 24.71    |
| 38  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 0.9         | 1.11          | 6   | 61368,61513,61658,61370,61515,61660 | 0.21      | 23.33    |
| 44  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 0.88        | 1.09          | 6   | 70953,71088,71223,70955,71090,71225 | 0.21      | 23.86    |
| 5   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 7.19        | 7.4           | 6   | 8248,8388,8528,8250,8390,8530       | 0.21      | 2.92     |
| 9   | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 1.28        | 1.49          | 6   | 14763,14883,15003,14765,14885,15005 | 0.21      | 16.41    |
| 10  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 3.11        | 3.32          | 6   | 16223,16343,16463,16225,16345,16465 | 0.21      | 6.75     |
| 15  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 6.99        | 7.2           | 6   | 23608,23733,23858,23610,23735,23860 | 0.21      | 3.0      |
| 16  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 1.96        | 2.17          | 6   | 24333,24458,24583,24335,24460,24585 | 0.21      | 10.71    |
| 17  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 1.23        | 1.44          | 6   | 26288,26428,26568,26290,26430,26570 | 0.21      | 17.07    |
| 20  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 4.74        | 4.95          | 6   | 31788,31928,32068,31790,31930,32070 | 0.21      | 4.43     |
| 27  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 3.4         | 3.61          | 6   | 42563,42693,42823,42565,42695,42825 | 0.21      | 6.18     |
| 27  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 4.32        | 4.53          | 6   | 42573,42703,42833,42575,42705,42835 | 0.21      | 4.86     |
| 34  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 1.53        | 1.74          | 6   | 54693,54828,54963,54695,54830,54965 | 0.21      | 13.73    |
| 34  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 4.96        | 5.17          | 6   | 53513,53648,53783,53515,53650,53785 | 0.21      | 4.23     |
| 36  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 6.15        | 6.36          | 6   | 57163,57298,57433,57165,57300,57435 | 0.21      | 3.41     |
| 38  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 4.34        | 4.55          | 6   | 61393,61538,61683,61395,61540,61685 | 0.21      | 4.84     |
| 44  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 1.32        | 1.53          | 6   | 70963,71098,71233,70965,71100,71235 | 0.21      | 15.91    |
| 44  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 0.97        | 1.18          | 6   | 71358,71493,71628,71360,71495,71630 | 0.21      | 21.65    |
| 44  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 1.83        | 2.04          | 6   | 70158,70293,70428,70160,70295,70430 | 0.21      | 11.48    |
| 12  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 14.08       | 14.29         | 6   | 18413,18533,18653,18415,18535,18655 | 0.21      | 1.49     |
| 36  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 8192       | 46.75       | 46.95         | 6   | 56768,56903,57038,56770,56905,57040 | 0.2       | 0.43     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 3.59        | 3.79          | 6   | 27158,27298,27438,27160,27300,27440 | 0.2       | 5.57     |
| 32  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 3.87        | 4.07          | 6   | 50588,50733,50878,50590,50735,50880 | 0.2       | 5.17     |
| 40  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 1.16        | 1.36          | 6   | 63988,64133,64278,63990,64135,64280 | 0.2       | 17.24    |
| 45  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 1.14        | 1.34          | 6   | 72608,72748,72888,72610,72750,72890 | 0.2       | 17.54    |
| 39  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 0.85        | 1.05          | 6   | 63108,63253,63398,63110,63255,63400 | 0.2       | 23.53    |
| 2   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 1.23        | 1.43          | 6   | 3058,3203,3348,3060,3205,3350       | 0.2       | 16.26    |
| 16  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 1.35        | 1.55          | 6   | 24703,24828,24953,24705,24830,24955 | 0.2       | 14.81    |
| 17  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 1.0         | 1.2           | 6   | 26283,26423,26563,26285,26425,26565 | 0.2       | 20.0     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 1.56        | 1.76          | 6   | 27133,27273,27413,27135,27275,27415 | 0.2       | 12.82    |
| 34  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 2.18        | 2.38          | 6   | 53498,53633,53768,53500,53635,53770 | 0.2       | 9.17     |
| 40  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 2.49        | 2.69          | 6   | 63563,63708,63853,63565,63710,63855 | 0.2       | 8.03     |
| 42  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 1.93        | 2.12          | 6   | 67323,67458,67593,67325,67460,67595 | 0.19      | 9.84     |
| 4   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 3.98        | 4.17          | 6   | 6118,6263,6408,6120,6265,6410       | 0.19      | 4.77     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 2.06        | 2.25          | 6   | 30078,30218,30358,30080,30220,30360 | 0.19      | 9.22     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 3.24        | 3.43          | 6   | 30093,30233,30373,30095,30235,30375 | 0.19      | 5.86     |
| 27  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 2.9         | 3.09          | 6   | 41773,41903,42033,41775,41905,42035 | 0.19      | 6.55     |
| 29  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 2.71        | 2.9           | 6   | 45778,45923,46068,45780,45925,46070 | 0.19      | 7.01     |
| 33  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 1.69        | 1.88          | 6   | 52278,52413,52548,52280,52415,52550 | 0.19      | 11.24    |
| 42  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 0.96        | 1.15          | 6   | 68118,68253,68388,68120,68255,68390 | 0.19      | 19.79    |
| 42  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 0.98        | 1.17          | 6   | 67308,67443,67578,67310,67445,67580 | 0.19      | 19.39    |
| 45  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 0.94        | 1.13          | 6   | 71763,71903,72043,71765,71905,72045 | 0.19      | 20.21    |
| 6   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 4.33        | 4.52          | 6   | 9503,9643,9783,9505,9645,9785       | 0.19      | 4.39     |
| 9   | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 6.11        | 6.3           | 6   | 14443,14563,14683,14445,14565,14685 | 0.19      | 3.11     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 5.49        | 5.68          | 6   | 26743,26883,27023,26745,26885,27025 | 0.19      | 3.46     |
| 30  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 4.62        | 4.81          | 6   | 47978,48123,48268,47980,48125,48270 | 0.19      | 4.11     |
| 32  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 4.37        | 4.56          | 6   | 51023,51168,51313,51025,51170,51315 | 0.19      | 4.35     |
| 41  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 10.49       | 10.68         | 6   | 65323,65458,65593,65325,65460,65595 | 0.19      | 1.81     |
| 15  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 41.6        | 41.79         | 6   | 22878,23003,23128,22880,23005,23130 | 0.19      | 0.46     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 2.09        | 2.27          | 6   | 27138,27278,27418,27140,27280,27420 | 0.18      | 8.61     |
| 28  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 2.23        | 2.41          | 6   | 44108,44238,44368,44110,44240,44370 | 0.18      | 8.07     |
| 37  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 2.59        | 2.77          | 6   | 59648,59793,59938,59650,59795,59940 | 0.18      | 6.95     |
| 37  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 1.19        | 1.37          | 6   | 58333,58478,58623,58335,58480,58625 | 0.18      | 15.13    |
| 39  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 2.53        | 2.71          | 6   | 61823,61968,62113,61825,61970,62115 | 0.18      | 7.11     |
| 40  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 1.66        | 1.84          | 6   | 64863,65008,65153,64865,65010,65155 | 0.18      | 10.84    |
| 40  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 1.16        | 1.34          | 6   | 63553,63698,63843,63555,63700,63845 | 0.18      | 15.52    |
| 41  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.94        | 1.12          | 6   | 65688,65823,65958,65690,65825,65960 | 0.18      | 19.15    |
| 42  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 2.67        | 2.85          | 6   | 67733,67868,68003,67735,67870,68005 | 0.18      | 6.74     |
| 44  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 1.9         | 2.08          | 6   | 71373,71508,71643,71375,71510,71645 | 0.18      | 9.47     |
| 45  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 2.46        | 2.64          | 6   | 73038,73178,73318,73040,73180,73320 | 0.18      | 7.32     |
| 46  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 3.71        | 3.89          | 6   | 74303,74443,74583,74305,74445,74585 | 0.18      | 4.85     |
| 14  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 0.85        | 1.03          | 6   | 22068,22193,22318,22070,22195,22320 | 0.18      | 21.18    |
| 9   | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 1.35        | 1.53          | 6   | 13688,13808,13928,13690,13810,13930 | 0.18      | 13.33    |
| 19  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 1.61        | 1.79          | 6   | 30073,30213,30353,30075,30215,30355 | 0.18      | 11.18    |
| 35  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 1.54        | 1.72          | 6   | 55508,55643,55778,55510,55645,55780 | 0.18      | 11.69    |
| 42  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 1.48        | 1.66          | 6   | 68128,68263,68398,68130,68265,68400 | 0.18      | 12.16    |
| 19  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 3.24        | 3.42          | 6   | 29248,29388,29528,29250,29390,29530 | 0.18      | 5.56     |
| 25  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 3.14        | 3.32          | 6   | 39438,39568,39698,39440,39570,39700 | 0.18      | 5.73     |
| 23  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 37.11       | 37.28         | 6   | 36688,36823,36958,36690,36825,36960 | 0.17      | 0.46     |
| 35  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8192       | 22.72       | 22.89         | 6   | 56363,56498,56633,56365,56500,56635 | 0.17      | 0.75     |
| 3   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 2.57        | 2.74          | 6   | 3503,3648,3793,3505,3650,3795       | 0.17      | 6.61     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 3.55        | 3.72          | 6   | 27153,27293,27433,27155,27295,27435 | 0.17      | 4.79     |
| 43  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 2.01        | 2.18          | 6   | 68538,68673,68808,68540,68675,68810 | 0.17      | 8.46     |
| 6   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 1.67        | 1.84          | 6   | 9913,10053,10193,9915,10055,10195   | 0.17      | 10.18    |
| 9   | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 1.39        | 1.56          | 6   | 14413,14533,14653,14415,14535,14655 | 0.17      | 12.23    |
| 44  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 1.41        | 1.58          | 6   | 71368,71503,71638,71370,71505,71640 | 0.17      | 12.06    |
| 14  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 1.47        | 1.64          | 6   | 21328,21453,21578,21330,21455,21580 | 0.17      | 11.56    |
| 18  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 4.05        | 4.22          | 6   | 27163,27303,27443,27165,27305,27445 | 0.17      | 4.2      |
| 19  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 1.23        | 1.4           | 6   | 30068,30208,30348,30070,30210,30350 | 0.17      | 13.82    |
| 30  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 0.98        | 1.15          | 6   | 47928,48073,48218,47930,48075,48220 | 0.17      | 17.35    |
| 33  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 1.61        | 1.78          | 6   | 52683,52818,52953,52685,52820,52955 | 0.17      | 10.56    |
| 35  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 1.32        | 1.49          | 6   | 56303,56438,56573,56305,56440,56575 | 0.17      | 12.88    |
| 35  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 1.26        | 1.43          | 6   | 55493,55628,55763,55495,55630,55765 | 0.17      | 13.49    |
| 36  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 1.08        | 1.25          | 6   | 57513,57648,57783,57515,57650,57785 | 0.17      | 15.74    |
| 36  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 1.36        | 1.53          | 6   | 56723,56858,56993,56725,56860,56995 | 0.17      | 12.5     |
| 39  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 1.3         | 1.47          | 6   | 61813,61958,62103,61815,61960,62105 | 0.17      | 13.08    |
| 47  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 2.37        | 2.54          | 6   | 75138,75278,75418,75140,75280,75420 | 0.17      | 7.17     |
| 34  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 20.03       | 20.2          | 6   | 54738,54873,55008,54740,54875,55010 | 0.17      | 0.85     |
| 35  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 19.64       | 19.81         | 6   | 55953,56088,56223,55955,56090,56225 | 0.17      | 0.87     |
| 14  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 128036     | 671.82      | 671.99        | 6   | 21403,21528,21653,21405,21530,21655 | 0.17      | 0.03     |
| 7   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 4.21        | 4.37          | 6   | 11183,11323,11463,11185,11325,11465 | 0.16      | 3.8      |
| 7   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 0.95        | 1.11          | 6   | 11583,11723,11863,11585,11725,11865 | 0.16      | 16.84    |
| 10  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 7.79        | 7.95          | 6   | 15518,15638,15758,15520,15640,15760 | 0.16      | 2.05     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 2.02        | 2.18          | 6   | 25878,26018,26158,25880,26020,26160 | 0.16      | 7.92     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 5.47        | 5.63          | 6   | 27583,27723,27863,27585,27725,27865 | 0.16      | 2.93     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 4.03        | 4.19          | 6   | 30103,30243,30383,30105,30245,30385 | 0.16      | 3.97     |
| 22  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 0.95        | 1.11          | 6   | 35013,35148,35283,35015,35150,35285 | 0.16      | 16.84    |
| 23  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 1.64        | 1.8           | 6   | 36248,36383,36518,36250,36385,36520 | 0.16      | 9.76     |
| 29  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 2.13        | 2.29          | 6   | 45773,45918,46063,45775,45920,46065 | 0.16      | 7.51     |
| 29  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 3.01        | 3.17          | 6   | 45783,45928,46073,45785,45930,46075 | 0.16      | 5.32     |
| 29  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 3.28        | 3.44          | 6   | 46228,46373,46518,46230,46375,46520 | 0.16      | 4.88     |
| 32  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 8.73        | 8.89          | 6   | 50603,50748,50893,50605,50750,50895 | 0.16      | 1.83     |
| 35  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024       | 4.56        | 4.72          | 6   | 56348,56483,56618,56350,56485,56620 | 0.16      | 3.51     |
| 36  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 1.94        | 2.1           | 6   | 57143,57278,57413,57145,57280,57415 | 0.16      | 8.25     |
| 45  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 1.63        | 1.79          | 6   | 71773,71913,72053,71775,71915,72055 | 0.16      | 9.82     |
| 46  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 2.58        | 2.74          | 6   | 74718,74858,74998,74720,74860,75000 | 0.16      | 6.2      |
| 40  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.84        | 1.0           | 6   | 63978,64123,64268,63980,64125,64270 | 0.16      | 19.05    |
| 3   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 1.27        | 1.43          | 6   | 3493,3638,3783,3495,3640,3785       | 0.16      | 12.6     |
| 12  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 1.23        | 1.39          | 6   | 18003,18123,18243,18005,18125,18245 | 0.16      | 13.01    |
| 23  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 128        | 1.74        | 1.9           | 6   | 35438,35573,35708,35440,35575,35710 | 0.16      | 9.2      |
| 34  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 1.33        | 1.49          | 6   | 53468,53603,53738,53470,53605,53740 | 0.16      | 12.03    |
| 36  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 1.22        | 1.38          | 6   | 57923,58058,58193,57925,58060,58195 | 0.16      | 13.11    |
| 43  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 1.04        | 1.2           | 6   | 69738,69873,70008,69740,69875,70010 | 0.16      | 15.38    |
