+-----+------------+----------+-----------+----------+-------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+-------------+-------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-old | patched-old-munro | cnt |                 qid                 | pct_diff |
| 6   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 2524288    | 4111.64     | 5114.56           | 6   | 9598,9738,9878,9599,9739,9879       | 24.39    |
| 40  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 524288     | 343.8       | 427.58            | 6   | 64943,65088,65233,64944,65089,65234 | 24.37    |
| 3   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 8048576    | 5988.36     | 7447.59           | 6   | 4053,4198,4343,4054,4199,4344       | 24.37    |
| 6   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 2024288    | 3228.85     | 4012.19           | 6   | 9593,9733,9873,9594,9734,9874       | 24.26    |
| 3   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 3048576    | 2259.81     | 2806.76           | 6   | 4028,4173,4318,4029,4174,4319       | 24.2     |
| 1   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 9.35        | 11.61             | 6   | 1343,1488,1633,1344,1489,1634       | 24.17    |
| 25  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 36.08       | 44.8              | 6   | 38708,38838,38968,38709,38839,38969 | 24.17    |
| 9   | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 1.16        | 1.44              | 6   | 14403,14523,14643,14404,14524,14644 | 24.14    |
| 38  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 4048576    | 3293.26     | 4087.76           | 6   | 61048,61193,61338,61049,61194,61339 | 24.13    |
| 39  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 43.2        | 53.59             | 6   | 62743,62888,63033,62744,62889,63034 | 24.05    |
| 25  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 65536      | 229.1       | 284.16            | 6   | 38723,38853,38983,38724,38854,38984 | 24.03    |
| 3   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 7.49        | 9.29              | 6   | 3953,4098,4243,3954,4099,4244       | 24.03    |
| 14  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 2.68        | 3.32              | 6   | 21338,21463,21588,21339,21464,21589 | 23.88    |
| 7   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2024288    | 3304.43     | 4090.31           | 6   | 11693,11833,11973,11694,11834,11974 | 23.78    |
| 25  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 881072     | 3334.51     | 4125.53           | 6   | 38758,38888,39018,38759,38889,39019 | 23.72    |
| 28  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 2.49        | 3.08              | 6   | 43328,43458,43588,43329,43459,43589 | 23.69    |
| 15  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 2.51        | 3.1               | 6   | 22463,22588,22713,22464,22589,22714 | 23.51    |
| 47  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 512        | 9.79        | 12.08             | 6   | 75168,75308,75448,75169,75309,75449 | 23.39    |
| 2   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 18.52       | 22.83             | 6   | 2678,2823,2968,2679,2824,2969       | 23.27    |
| 6   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 28.63       | 35.29             | 6   | 9963,10103,10243,9964,10104,10244   | 23.26    |
| 38  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 1048576    | 876.45      | 1079.85           | 6   | 61033,61178,61323,61034,61179,61324 | 23.21    |
| 1   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 7.71        | 9.49              | 6   | 38,183,328,39,184,329               | 23.09    |
| 37  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 23.27       | 28.64             | 6   | 59238,59383,59528,59239,59384,59529 | 23.08    |
| 15  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 3.08        | 3.79              | 6   | 23218,23343,23468,23219,23344,23469 | 23.05    |
| 25  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 131072     | 451.47      | 555.39            | 6   | 38728,38858,38988,38729,38859,38989 | 23.02    |
| 8   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 3.62        | 4.45              | 6   | 12863,13003,13143,12864,13004,13144 | 22.93    |
| 5   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 1.44        | 1.77              | 6   | 8228,8368,8508,8229,8369,8509       | 22.92    |
| 1   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 13.46       | 16.54             | 6   | 493,638,783,494,639,784             | 22.88    |
| 38  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 2048       | 26.3        | 32.31             | 6   | 60988,61133,61278,60989,61134,61279 | 22.85    |
| 5   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 17.6        | 21.62             | 6   | 7843,7983,8123,7844,7984,8124       | 22.84    |
| 46  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 0.92        | 1.13              | 6   | 74703,74843,74983,74704,74844,74984 | 22.83    |
| 25  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 756072     | 2862.59     | 3515.41           | 6   | 38753,38883,39013,38754,38884,39014 | 22.81    |
| 19  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 1.23        | 1.51              | 6   | 30068,30208,30348,30069,30209,30349 | 22.76    |
| 31  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 2.91        | 3.57              | 6   | 48828,48973,49118,48829,48974,49119 | 22.68    |
| 38  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 2048576    | 1702.82     | 2087.73           | 6   | 61038,61183,61328,61039,61184,61329 | 22.6     |
| 25  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 39.03       | 47.81             | 6   | 39488,39618,39748,39489,39619,39749 | 22.5     |
| 40  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 59.71       | 73.14             | 6   | 63618,63763,63908,63619,63764,63909 | 22.49    |
| 27  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 381072     | 2093.65     | 2564.23           | 6   | 42248,42378,42508,42249,42379,42509 | 22.48    |
| 14  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 0.89        | 1.09              | 6   | 21693,21818,21943,21694,21819,21944 | 22.47    |
| 27  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 1131072    | 6115.44     | 7489.13           | 6   | 42278,42408,42538,42279,42409,42539 | 22.46    |
| 28  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 34.4        | 42.08             | 6   | 44558,44688,44818,44559,44689,44819 | 22.33    |
| 38  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 262144     | 248.46      | 303.77            | 6   | 61023,61168,61313,61024,61169,61314 | 22.26    |
| 46  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 5.08        | 6.21              | 6   | 73468,73608,73748,73469,73609,73749 | 22.24    |
| 3   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 262144     | 212.75      | 259.86            | 6   | 4008,4153,4298,4009,4154,4299       | 22.14    |
| 6   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 4024288    | 6612.84     | 8076.21           | 6   | 9613,9753,9893,9614,9754,9894       | 22.13    |
| 7   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 524288     | 887.02      | 1082.76           | 6   | 11678,11818,11958,11679,11819,11959 | 22.07    |
| 32  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 1.36        | 1.66              | 6   | 50983,51128,51273,50984,51129,51274 | 22.06    |
| 26  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 506072     | 2710.31     | 3307.3            | 6   | 40303,40433,40563,40304,40434,40564 | 22.03    |
| 16  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 1.41        | 1.72              | 6   | 24328,24453,24578,24329,24454,24579 | 21.99    |
| 39  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 20.12       | 24.52             | 6   | 63153,63298,63443,63154,63299,63444 | 21.87    |
| 41  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 15.19       | 18.5              | 6   | 66138,66273,66408,66139,66274,66409 | 21.79    |
| 6   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 262144     | 461.48      | 561.42            | 6   | 9573,9713,9853,9574,9714,9854       | 21.66    |
| 29  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 2.61        | 3.17              | 6   | 45788,45933,46078,45789,45934,46079 | 21.46    |
| 4   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 1.54        | 1.87              | 6   | 6543,6688,6833,6544,6689,6834       | 21.43    |
| 43  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 6.16        | 7.48              | 6   | 68553,68688,68823,68554,68689,68824 | 21.43    |
| 20  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 31.9        | 38.68             | 6   | 31813,31953,32093,31814,31954,32094 | 21.25    |
| 28  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 881072     | 3363.13     | 4077.84           | 6   | 43828,43958,44088,43829,43959,44089 | 21.25    |
| 26  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 131072     | 731.58      | 886.76            | 6   | 40288,40418,40548,40289,40419,40549 | 21.21    |
| 26  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 756072     | 4096.31     | 4965.08           | 6   | 40313,40443,40573,40314,40444,40574 | 21.21    |
| 39  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1048576    | 897.81      | 1088.19           | 6   | 63208,63353,63498,63209,63354,63499 | 21.2     |
| 4   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 0.9         | 1.09              | 6   | 6093,6238,6383,6094,6239,6384       | 21.11    |
| 8   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 1.09        | 1.32              | 6   | 12848,12988,13128,12849,12989,13129 | 21.1     |
| 40  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 131072     | 110.65      | 133.99            | 6   | 64933,65078,65223,64934,65079,65224 | 21.09    |
| 7   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024288    | 1741.64     | 2107.57           | 6   | 11683,11823,11963,11684,11824,11964 | 21.01    |
| 1   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 9048576    | 5088.21     | 6154.29           | 6   | 143,288,433,144,289,434             | 20.95    |
| 1   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 524288     | 311.9       | 377.11            | 6   | 98,243,388,99,244,389               | 20.91    |
| 27  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 131072     | 721.81      | 869.92            | 6   | 42238,42368,42498,42239,42369,42499 | 20.52    |
| 5   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 16.99       | 20.47             | 6   | 8273,8413,8553,8274,8414,8554       | 20.48    |
| 4   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 20.96       | 25.24             | 6   | 5728,5873,6018,5729,5874,6019       | 20.42    |
| 26  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 187.05      | 225.2             | 6   | 40278,40408,40538,40279,40409,40539 | 20.4     |
| 31  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 524288     | 348.47      | 419.36            | 6   | 48893,49038,49183,48894,49039,49184 | 20.34    |
| 17  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 524288     | 841.24      | 1011.92           | 6   | 26378,26518,26658,26379,26519,26659 | 20.29    |
| 2   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 25.93       | 31.19             | 6   | 2683,2828,2973,2684,2829,2974       | 20.29    |
| 7   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 39.21       | 47.16             | 6   | 10808,10948,11088,10809,10949,11089 | 20.28    |
| 4   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 3048576    | 1709.84     | 2056.28           | 6   | 5768,5913,6058,5769,5914,6059       | 20.26    |
| 44  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 13.81       | 16.6              | 6   | 70188,70323,70458,70189,70324,70459 | 20.2     |
| 26  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 1006072    | 5436.0      | 6528.42           | 6   | 40323,40453,40583,40324,40454,40584 | 20.1     |
| 1   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 12.31       | 14.78             | 6   | 913,1058,1203,914,1059,1204         | 20.06    |
| 16  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 1.3         | 1.56              | 6   | 23953,24078,24203,23954,24079,24204 | 20.0     |
| 22  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 0.95        | 1.14              | 6   | 35013,35148,35283,35014,35149,35284 | 20.0     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 3524288    | 5555.39     | 6666.12           | 6   | 26408,26548,26688,26409,26549,26689 | 19.99    |
| 8   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 25.47       | 30.55             | 6   | 12483,12623,12763,12484,12624,12764 | 19.95    |
| 34  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 1.46        | 1.75              | 6   | 54703,54838,54973,54704,54839,54974 | 19.86    |
| 41  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 4.49        | 5.38              | 6   | 65308,65443,65578,65309,65444,65579 | 19.82    |
| 38  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 20.95       | 25.1              | 6   | 61418,61563,61708,61419,61564,61709 | 19.81    |
| 19  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 4.09        | 4.9               | 6   | 29678,29818,29958,29679,29819,29959 | 19.8     |
| 27  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 65536      | 366.21      | 438.63            | 6   | 42233,42363,42493,42234,42364,42494 | 19.78    |
| 30  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 7048576    | 7938.81     | 9499.33           | 6   | 48058,48203,48348,48059,48204,48349 | 19.66    |
| 26  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 381072     | 2092.93     | 2503.08           | 6   | 40298,40428,40558,40299,40429,40559 | 19.6     |
| 10  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 1.48        | 1.77              | 6   | 15488,15608,15728,15489,15609,15729 | 19.59    |
| 27  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 631072     | 3743.1      | 4475.4            | 6   | 43038,43168,43298,43039,43169,43299 | 19.56    |
| 38  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 29.52       | 35.28             | 6   | 60123,60268,60413,60124,60269,60414 | 19.51    |
| 8   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 1.08        | 1.29              | 6   | 12428,12568,12708,12429,12569,12709 | 19.44    |
| 9   | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 1.7         | 2.03              | 6   | 13698,13818,13938,13699,13819,13939 | 19.41    |
| 17  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 32768      | 57.79       | 69.0              | 6   | 26358,26498,26638,26359,26499,26639 | 19.4     |
| 43  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 512        | 10.82       | 12.91             | 6   | 68973,69108,69243,68974,69109,69244 | 19.32    |
| 9   | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 2.02        | 2.41              | 6   | 14423,14543,14663,14424,14544,14664 | 19.31    |
| 31  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 5048576    | 3281.08     | 3914.48           | 6   | 49788,49933,50078,49789,49934,50079 | 19.3     |
| 31  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 131072     | 152.87      | 182.35            | 6   | 48448,48593,48738,48449,48594,48739 | 19.28    |
| 26  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 506072     | 2981.4      | 3555.98           | 6   | 41083,41213,41343,41084,41214,41344 | 19.27    |
| 13  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 1.09        | 1.3               | 6   | 20198,20323,20448,20199,20324,20449 | 19.27    |
| 27  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1131072    | 6165.44     | 7351.9            | 6   | 43058,43188,43318,43059,43189,43319 | 19.24    |
| 37  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 26.53       | 31.63             | 6   | 59688,59833,59978,59689,59834,59979 | 19.22    |
| 29  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 4.06        | 4.84              | 6   | 45368,45513,45658,45369,45514,45659 | 19.21    |
| 25  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 12.4        | 14.78             | 6   | 39478,39608,39738,39479,39609,39739 | 19.19    |
| 27  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 506072     | 2757.55     | 3286.75           | 6   | 42253,42383,42513,42254,42384,42514 | 19.19    |
| 2   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 2.66        | 3.17              | 6   | 2198,2343,2488,2199,2344,2489       | 19.17    |
| 8   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 1.2         | 1.43              | 6   | 13268,13408,13548,13269,13409,13549 | 19.17    |
| 44  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 20.88       | 24.86             | 6   | 71413,71548,71683,71414,71549,71684 | 19.06    |
| 44  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 1.21        | 1.44              | 6   | 70153,70288,70423,70154,70289,70424 | 19.01    |
| 3   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 12.95       | 15.41             | 6   | 4828,4973,5118,4829,4974,5119       | 19.0     |
| 13  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 1.32        | 1.57              | 6   | 20203,20328,20453,20204,20329,20454 | 18.94    |
| 30  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 5048576    | 3266.61     | 3884.09           | 6   | 47613,47758,47903,47614,47759,47904 | 18.9     |
| 26  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 631072     | 3783.32     | 4497.93           | 6   | 41088,41218,41348,41089,41219,41349 | 18.89    |
| 6   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 262144     | 465.45      | 553.3             | 6   | 8733,8873,9013,8734,8874,9014       | 18.87    |
| 42  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 1.22        | 1.45              | 6   | 66908,67043,67178,66909,67044,67179 | 18.85    |
| 4   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 4048576    | 2304.15     | 2738.53           | 6   | 5773,5918,6063,5774,5919,6064       | 18.85    |
| 4   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 1.01        | 1.2               | 6   | 6533,6678,6823,6534,6679,6824       | 18.81    |
| 45  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 4024288    | 6476.76     | 7686.72           | 6   | 72733,72873,73013,72734,72874,73014 | 18.68    |
| 4   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 14.41       | 17.1              | 6   | 5278,5423,5568,5279,5424,5569       | 18.67    |
| 27  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048       | 15.56       | 18.46             | 6   | 42988,43118,43248,42989,43119,43249 | 18.64    |
| 33  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 1.4         | 1.66              | 6   | 52673,52808,52943,52674,52809,52944 | 18.57    |
| 1   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 8048576    | 4550.2      | 5395.03           | 6   | 138,283,428,139,284,429             | 18.57    |
